,Unnamed: 0,County Code,Year,target_state,State,County,Population,Total Deaths By Overdose,MME,_merge
0,3317,4003.0,2006.0,1,AZ,Cochise County,127241.0,13.0,265903089299.65585,both
1,3326,4013.0,2006.0,1,AZ,Maricopa County,3642884.0,538.0,246024877298649.9,both
2,3332,4015.0,2006.0,1,AZ,Mohave County,196168.0,15.0,1777301005531.0188,both
3,3335,4017.0,2006.0,1,AZ,Navajo County,105624.0,10.0,149171341376.701,both
4,3338,4019.0,2006.0,1,AZ,Pima County,940930.0,190.0,27945279139930.71,both
5,3343,4021.0,2006.0,1,AZ,Pinal County,271328.0,17.0,1174161837510.8003,both
6,3347,4025.0,2006.0,1,AZ,Yavapai County,204082.0,17.0,1344022750892.88,both
7,3350,4027.0,2006.0,1,AZ,Yuma County,183848.0,10.0,200264358484.09088,both
8,3353,8001.0,2006.0,1,CO,Adams County,406575.0,62.0,1397374741329.236,both
9,3358,8005.0,2006.0,1,CO,Arapahoe County,531619.0,66.0,3083348348469.397,both
10,3365,8013.0,2006.0,1,CO,Boulder County,284243.0,40.0,1126030903962.921,both
11,3378,8031.0,2006.0,1,CO,Denver County,556895.0,144.0,1534197848602.845,both
12,3384,8035.0,2006.0,1,CO,Douglas County,256136.0,19.0,566222504495.7249,both
13,3402,8059.0,2006.0,1,CO,Jefferson County,521662.0,22.0,6457589377132.367,both
14,3410,8069.0,2006.0,1,CO,Larimer County,280713.0,35.0,1622453184665.043,both
15,3429,8101.0,2006.0,1,CO,Pueblo County,152026.0,25.0,1065566440345.4016,both
16,3448,12005.0,2006.0,1,FL,Bay County,165644.0,21.0,1264406192009.7383,both
17,3453,12009.0,2006.0,1,FL,Brevard County,535138.0,107.0,10817482693104.322,both
18,3458,12011.0,2006.0,1,FL,Broward County,1739348.0,258.0,144903185774908.8,both
19,3468,12017.0,2006.0,1,FL,Citrus County,137826.0,23.0,712815873025.1586,both
20,3471,12019.0,2006.0,1,FL,Clay County,178339.0,15.0,1318125480231.8855,both
21,3474,12021.0,2006.0,1,FL,Collier County,312621.0,43.0,2614821820606.316,both
22,3480,12031.0,2006.0,1,FL,Duval County,842098.0,146.0,23761707419801.22,both
23,3485,12033.0,2006.0,1,FL,Escambia County,300395.0,45.0,2478522656118.5938,both
24,3497,12053.0,2006.0,1,FL,Hernando County,164398.0,25.0,1560332310647.2566,both
25,3501,12057.0,2006.0,1,FL,Hillsborough County,1171826.0,185.0,111298572720140.84,both
26,3513,12069.0,2006.0,1,FL,Lake County,281329.0,16.0,1623708218731.4363,both
27,3516,12071.0,2006.0,1,FL,Lee County,582678.0,98.0,15053914904495.28,both
28,3525,12081.0,2006.0,1,FL,Manatee County,313771.0,54.0,5090559002646.786,both
29,3529,12083.0,2006.0,1,FL,Marion County,316310.0,55.0,3802210888050.901,both
30,3532,12085.0,2006.0,1,FL,Martin County,141802.0,17.0,897513082264.8937,both
31,3540,12087.0,2006.0,1,FL,Monroe County,73793.0,15.0,454748793977.5544,both
32,3544,12091.0,2006.0,1,FL,Okaloosa County,184071.0,27.0,777529871217.9397,both
33,3549,12095.0,2006.0,1,FL,Orange County,1083429.0,108.0,16857312082629.611,both
34,3553,12097.0,2006.0,1,FL,Osceola County,242081.0,13.0,738693495469.2021,both
35,3562,12101.0,2006.0,1,FL,Pasco County,439529.0,101.0,12738392808290.94,both
36,3567,12103.0,2006.0,1,FL,Pinellas County,924182.0,213.0,64337982224570.12,both
37,3572,12105.0,2006.0,1,FL,Polk County,568324.0,67.0,8786743756337.654,both
38,3586,12115.0,2006.0,1,FL,Sarasota County,371361.0,76.0,6835653912597.597,both
39,3590,12117.0,2006.0,1,FL,Seminole County,413218.0,47.0,4158628989159.15,both
40,3598,12127.0,2006.0,1,FL,Volusia County,494748.0,80.0,8010915130450.638,both
41,3603,12131.0,2006.0,1,FL,Walton County,51145.0,16.0,128587868677.125,both
42,4454,4003.0,2007.0,1,AZ,Cochise County,128206.0,13.0,364554319264.5924,both
43,4458,4007.0,2007.0,1,AZ,Gila County,53252.0,10.0,159498002561.0239,both
44,4463,4013.0,2007.0,1,AZ,Maricopa County,3711954.0,574.0,320301880174895.3,both
45,4470,4015.0,2007.0,1,AZ,Mohave County,199760.0,19.0,2458782642526.1143,both
46,4473,4017.0,2007.0,1,AZ,Navajo County,106927.0,15.0,189671482515.76447,both
47,4476,4019.0,2007.0,1,AZ,Pima County,955869.0,156.0,35223415544476.52,both
48,4480,4021.0,2007.0,1,AZ,Pinal County,306174.0,34.0,1566773070745.5796,both
49,4484,4025.0,2007.0,1,AZ,Yavapai County,208773.0,30.0,1640853920964.676,both
50,4488,4027.0,2007.0,1,AZ,Yuma County,187357.0,17.0,259185359131.77225,both
51,4491,8001.0,2007.0,1,CO,Adams County,415746.0,70.0,1851648126781.0845,both
52,4496,8005.0,2007.0,1,CO,Arapahoe County,542039.0,88.0,4038672271248.8345,both
53,4503,8013.0,2007.0,1,CO,Boulder County,287428.0,33.0,1489568262950.1565,both
54,4515,8031.0,2007.0,1,CO,Denver County,564395.0,148.0,2142326413792.0125,both
55,4522,8035.0,2007.0,1,CO,Douglas County,267177.0,11.0,766608219056.861,both
56,4536,8059.0,2007.0,1,CO,Jefferson County,524911.0,70.0,8611890016974.64,both
57,4545,8069.0,2007.0,1,CO,Larimer County,286112.0,30.0,2151086102808.578,both
58,4563,8101.0,2007.0,1,CO,Pueblo County,155121.0,11.0,1509215526982.7942,both
59,4575,8123.0,2007.0,1,CO,Weld County,237692.0,21.0,871725813031.5261,both
60,4579,12001.0,2007.0,1,FL,Alachua County,242685.0,17.0,1972812101019.2856,both
61,4583,12005.0,2007.0,1,FL,Bay County,165345.0,30.0,1232434876327.3823,both
62,4587,12009.0,2007.0,1,FL,Brevard County,539719.0,104.0,14246829214874.344,both
63,4591,12011.0,2007.0,1,FL,Broward County,1720825.0,262.0,214933476679023.38,both
64,4600,12017.0,2007.0,1,FL,Citrus County,140974.0,17.0,901922565257.5056,both
65,4603,12019.0,2007.0,1,FL,Clay County,184256.0,26.0,1834971110786.533,both
66,4606,12021.0,2007.0,1,FL,Collier County,314437.0,38.0,3273790698385.0586,both
67,4612,12031.0,2007.0,1,FL,Duval County,851033.0,140.0,29729708054660.773,both
68,4616,12033.0,2007.0,1,FL,Escambia County,297393.0,31.0,3323452860194.26,both
69,4630,12053.0,2007.0,1,FL,Hernando County,169891.0,36.0,2340818458233.926,both
70,4634,12057.0,2007.0,1,FL,Hillsborough County,1184686.0,257.0,124938970476904.56,both
71,4645,12069.0,2007.0,1,FL,Lake County,289909.0,20.0,2281823139930.6016,both
72,4648,12071.0,2007.0,1,FL,Lee County,604716.0,98.0,14807244420852.504,both
73,4652,12073.0,2007.0,1,FL,Leon County,268519.0,13.0,790368942684.5713,both
74,4658,12081.0,2007.0,1,FL,Manatee County,316410.0,46.0,6100434240927.266,both
75,4661,12083.0,2007.0,1,FL,Marion County,325634.0,30.0,5178503948142.537,both
76,4664,12085.0,2007.0,1,FL,Martin County,143542.0,27.0,1045413534195.8192,both
77,4671,12087.0,2007.0,1,FL,Monroe County,72906.0,17.0,481659074519.3003,both
78,4674,12089.0,2007.0,1,FL,Nassau County,69969.0,10.0,241465324316.7737,both
79,4676,12091.0,2007.0,1,FL,Okaloosa County,182677.0,29.0,789709465332.7668,both
80,4679,12095.0,2007.0,1,FL,Orange County,1100663.0,110.0,21695108830648.312,both
81,4683,12097.0,2007.0,1,FL,Osceola County,253722.0,26.0,1007403322945.8396,both
82,4691,12101.0,2007.0,1,FL,Pasco County,453579.0,125.0,17084933766538.334,both
83,4695,12103.0,2007.0,1,FL,Pinellas County,918624.0,235.0,65664457016910.7,both
84,4699,12105.0,2007.0,1,FL,Polk County,585982.0,82.0,8532863324558.612,both
85,4712,12115.0,2007.0,1,FL,Sarasota County,375325.0,76.0,9256245270523.045,both
86,4716,12117.0,2007.0,1,FL,Seminole County,413571.0,49.0,6085742767878.612,both
87,4724,12127.0,2007.0,1,FL,Volusia County,498935.0,71.0,9915425536554.385,both
88,4730,12131.0,2007.0,1,FL,Walton County,52355.0,12.0,155152460308.65616,both
89,5556,4003.0,2008.0,1,AZ,Cochise County,129023.0,12.0,519932805008.2596,both
90,5559,4005.0,2008.0,1,AZ,Coconino County,131853.0,10.0,289244805675.0061,both
91,5567,4013.0,2008.0,1,AZ,Maricopa County,3771061.0,526.0,396277962201195.0,both
92,5574,4015.0,2008.0,1,AZ,Mohave County,200078.0,26.0,3252048140627.569,both
93,5579,4019.0,2008.0,1,AZ,Pima County,967778.0,116.0,42279091974450.24,both
94,5583,4021.0,2008.0,1,AZ,Pinal County,335311.0,23.0,1761357077174.8992,both
95,5587,4025.0,2008.0,1,AZ,Yavapai County,211211.0,32.0,1761818596206.9456,both
96,5593,8001.0,2008.0,1,CO,Adams County,424913.0,50.0,2458704951638.928,both
97,5597,8005.0,2008.0,1,CO,Arapahoe County,552461.0,90.0,4951563478656.387,both
98,5604,8013.0,2008.0,1,CO,Boulder County,290859.0,33.0,1872510231271.4385,both
99,5616,8031.0,2008.0,1,CO,Denver County,575721.0,170.0,2612122811123.3457,both
100,5638,8059.0,2008.0,1,CO,Jefferson County,529003.0,62.0,9991118020650.473,both
101,5646,8069.0,2008.0,1,CO,Larimer County,291650.0,32.0,2589269449578.26,both
102,5652,8077.0,2008.0,1,CO,Mesa County,143155.0,10.0,588801944339.9521,both
103,5665,8101.0,2008.0,1,CO,Pueblo County,156748.0,15.0,2126560130997.264,both
104,5677,8123.0,2008.0,1,CO,Weld County,243442.0,15.0,1131059703631.0603,both
105,5684,12005.0,2008.0,1,FL,Bay County,166267.0,23.0,1361477042226.24,both
106,5688,12009.0,2008.0,1,FL,Brevard County,542378.0,121.0,18569730272319.207,both
107,5692,12011.0,2008.0,1,FL,Broward County,1723633.0,313.0,282187776786583.5,both
108,5702,12017.0,2008.0,1,FL,Citrus County,142122.0,25.0,1123882251925.383,both
109,5705,12019.0,2008.0,1,FL,Clay County,187289.0,19.0,2191170306794.9243,both
110,5708,12021.0,2008.0,1,FL,Collier County,316641.0,63.0,3759288343038.381,both
111,5712,12023.0,2008.0,1,FL,Columbia County,67318.0,10.0,297605325153.45624,both
112,5716,12031.0,2008.0,1,FL,Duval County,855437.0,108.0,34911771792680.92,both
113,5720,12033.0,2008.0,1,FL,Escambia County,296854.0,28.0,3482893979815.906,both
114,5732,12053.0,2008.0,1,FL,Hernando County,172437.0,45.0,4108685308836.802,both
115,5736,12057.0,2008.0,1,FL,Hillsborough County,1196773.0,244.0,167723351399802.78,both
116,5748,12069.0,2008.0,1,FL,Lake County,293654.0,24.0,2933125842174.504,both
117,5751,12071.0,2008.0,1,FL,Lee County,610984.0,95.0,17778040549634.727,both
118,5755,12073.0,2008.0,1,FL,Leon County,271130.0,14.0,928663798476.0712,both
119,5761,12081.0,2008.0,1,FL,Manatee County,318766.0,45.0,6788525151427.677,both
120,5764,12083.0,2008.0,1,FL,Marion County,330052.0,38.0,5860141711934.042,both
121,5767,12085.0,2008.0,1,FL,Martin County,144369.0,22.0,1355208929387.0005,both
122,5774,12087.0,2008.0,1,FL,Monroe County,72730.0,18.0,560502550373.2618,both
123,5777,12089.0,2008.0,1,FL,Nassau County,71557.0,17.0,291806914567.6335,both
124,5779,12091.0,2008.0,1,FL,Okaloosa County,181752.0,16.0,826133657820.2866,both
125,5782,12093.0,2008.0,1,FL,Okeechobee County,39968.0,11.0,130941547275.31252,both
126,5784,12095.0,2008.0,1,FL,Orange County,1115525.0,120.0,35331094912576.36,both
127,5788,12097.0,2008.0,1,FL,Osceola County,261746.0,18.0,1506983709582.8013,both
128,5796,12101.0,2008.0,1,FL,Pasco County,461313.0,147.0,24002519557547.664,both
129,5800,12103.0,2008.0,1,FL,Pinellas County,916458.0,264.0,94275778173937.77,both
130,5804,12105.0,2008.0,1,FL,Polk County,594801.0,95.0,8231373950417.35,both
131,5816,12115.0,2008.0,1,FL,Sarasota County,377178.0,71.0,12075163640212.146,both
132,5820,12117.0,2008.0,1,FL,Seminole County,416564.0,41.0,8738001545461.946,both
133,5827,12127.0,2008.0,1,FL,Volusia County,497366.0,101.0,14339415267010.174,both
134,6665,4003.0,2009.0,1,AZ,Cochise County,130081.0,14.0,629044178473.4001,both
135,6675,4013.0,2009.0,1,AZ,Maricopa County,3803779.0,566.0,490868488603514.9,both
136,6682,4015.0,2009.0,1,AZ,Mohave County,199696.0,51.0,3648411214315.525,both
137,6686,4017.0,2009.0,1,AZ,Navajo County,107571.0,17.0,236413683623.21243,both
138,6689,4019.0,2009.0,1,AZ,Pima County,975580.0,173.0,48002513750580.19,both
139,6693,4021.0,2009.0,1,AZ,Pinal County,349830.0,43.0,1935349116240.2285,both
140,6698,4025.0,2009.0,1,AZ,Yavapai County,211172.0,39.0,2031648428784.054,both
141,6702,4027.0,2009.0,1,AZ,Yuma County,193714.0,19.0,382745404311.8712,both
142,6704,8001.0,2009.0,1,CO,Adams County,435700.0,67.0,3085754124248.2285,both
143,6709,8005.0,2009.0,1,CO,Arapahoe County,563161.0,90.0,5726848913597.634,both
144,6716,8013.0,2009.0,1,CO,Boulder County,293190.0,44.0,2028574202674.3137,both
145,6729,8031.0,2009.0,1,CO,Denver County,589011.0,160.0,3207211861962.6787,both
146,6735,8035.0,2009.0,1,CO,Douglas County,281386.0,20.0,998541310286.8138,both
147,6750,8059.0,2009.0,1,CO,Jefferson County,531961.0,44.0,10482905566762.48,both
148,6758,8069.0,2009.0,1,CO,Larimer County,296696.0,30.0,2831254531769.9907,both
149,6764,8077.0,2009.0,1,CO,Mesa County,147851.0,14.0,611166996302.9166,both
150,6778,8101.0,2009.0,1,CO,Pueblo County,157846.0,14.0,2637534566124.658,both
151,6790,8123.0,2009.0,1,CO,Weld County,248193.0,18.0,1341195439818.2188,both
152,6794,12001.0,2009.0,1,FL,Alachua County,246657.0,15.0,3180395323310.3413,both
153,6798,12005.0,2009.0,1,FL,Bay County,167464.0,18.0,1349815301764.3784,both
154,6802,12009.0,2009.0,1,FL,Brevard County,542109.0,135.0,20134138691987.24,both
155,6806,12011.0,2009.0,1,FL,Broward County,1733310.0,305.0,347610245860943.7,both
156,6815,12017.0,2009.0,1,FL,Citrus County,141381.0,19.0,1264143448658.6094,both
157,6818,12019.0,2009.0,1,FL,Clay County,189101.0,29.0,2731687795638.564,both
158,6821,12021.0,2009.0,1,FL,Collier County,318485.0,54.0,5181679049378.408,both
159,6829,12031.0,2009.0,1,FL,Duval County,859795.0,137.0,47110524791975.18,both
160,6833,12033.0,2009.0,1,FL,Escambia County,297015.0,16.0,3810640705244.014,both
161,6845,12053.0,2009.0,1,FL,Hernando County,171950.0,43.0,5276167576202.014,both
162,6850,12057.0,2009.0,1,FL,Hillsborough County,1214050.0,270.0,249983443601989.03,both
163,6862,12069.0,2009.0,1,FL,Lake County,295511.0,32.0,4221594328535.1177,both
164,6865,12071.0,2009.0,1,FL,Lee County,612297.0,93.0,22753005187981.0,both
165,6874,12081.0,2009.0,1,FL,Manatee County,320711.0,74.0,7340505980163.454,both
166,6878,12083.0,2009.0,1,FL,Marion County,330880.0,53.0,6259236360062.1045,both
167,6881,12085.0,2009.0,1,FL,Martin County,145506.0,24.0,1633966934155.7317,both
168,6890,12089.0,2009.0,1,FL,Nassau County,72671.0,10.0,341637975753.375,both
169,6892,12091.0,2009.0,1,FL,Okaloosa County,181153.0,16.0,864635479434.6892,both
170,6896,12095.0,2009.0,1,FL,Orange County,1131351.0,120.0,53007794937162.81,both
171,6900,12097.0,2009.0,1,FL,Osceola County,265267.0,15.0,4121693147694.077,both
172,6908,12101.0,2009.0,1,FL,Pasco County,462607.0,166.0,27438164943315.12,both
173,6912,12103.0,2009.0,1,FL,Pinellas County,915330.0,265.0,104011051886775.78,both
174,6917,12105.0,2009.0,1,FL,Polk County,598683.0,103.0,9235363337688.17,both
175,6930,12115.0,2009.0,1,FL,Sarasota County,377262.0,75.0,13432937418948.764,both
176,6934,12117.0,2009.0,1,FL,Seminole County,419788.0,72.0,11012056751693.404,both
177,6943,12127.0,2009.0,1,FL,Volusia County,494688.0,106.0,20024522943271.0,both
178,7786,4003.0,2010.0,1,AZ,Cochise County,131822.0,20.0,739304746055.0326,both
179,7789,4005.0,2010.0,1,AZ,Coconino County,134612.0,12.0,294007812386.3364,both
180,7798,4013.0,2010.0,1,AZ,Maricopa County,3825110.0,609.0,554689084437531.25,both
181,7805,4015.0,2010.0,1,AZ,Mohave County,200314.0,67.0,3957399911960.984,both
182,7809,4017.0,2010.0,1,AZ,Navajo County,107697.0,13.0,241439669346.47235,both
183,7812,4019.0,2010.0,1,AZ,Pima County,981620.0,204.0,49130233038608.98,both
184,7818,4021.0,2010.0,1,AZ,Pinal County,379094.0,45.0,2349362347758.764,both
185,7823,4025.0,2010.0,1,AZ,Yavapai County,210983.0,33.0,2549157880096.1675,both
186,7826,4027.0,2010.0,1,AZ,Yuma County,197127.0,22.0,409284252332.9308,both
187,7829,8001.0,2010.0,1,CO,Adams County,443691.0,53.0,3994631786877.908,both
188,7833,8005.0,2010.0,1,CO,Arapahoe County,574747.0,78.0,6261929064966.429,both
189,7840,8013.0,2010.0,1,CO,Boulder County,295037.0,16.0,2407279256565.7466,both
190,7852,8031.0,2010.0,1,CO,Denver County,603359.0,121.0,3922267020492.1934,both
191,7858,8035.0,2010.0,1,CO,Douglas County,286977.0,14.0,1143087931320.961,both
192,7873,8059.0,2010.0,1,CO,Jefferson County,535548.0,55.0,11039436309073.031,both
193,7882,8069.0,2010.0,1,CO,Larimer County,300441.0,32.0,3284072586634.772,both
194,7888,8077.0,2010.0,1,CO,Mesa County,146259.0,11.0,635413697667.5243,both
195,7901,8101.0,2010.0,1,CO,Pueblo County,159390.0,22.0,3407828480834.061,both
196,7914,8123.0,2010.0,1,CO,Weld County,254207.0,18.0,1775278285488.759,both
197,7918,12001.0,2010.0,1,FL,Alachua County,247614.0,15.0,3293852490635.9067,both
198,7922,12005.0,2010.0,1,FL,Bay County,169206.0,22.0,1513359416331.2964,both
199,7926,12009.0,2010.0,1,FL,Brevard County,543965.0,135.0,28943792120041.89,both
200,7930,12011.0,2010.0,1,FL,Broward County,1752803.0,262.0,425804122181916.3,both
201,7939,12017.0,2010.0,1,FL,Citrus County,141173.0,27.0,1857776251975.04,both
202,7942,12019.0,2010.0,1,FL,Clay County,191451.0,20.0,3197579100595.1265,both
203,7944,12021.0,2010.0,1,FL,Collier County,322581.0,36.0,6157031915821.158,both
204,7947,12023.0,2010.0,1,FL,Columbia County,67553.0,17.0,543796016113.4328,both
205,7951,12031.0,2010.0,1,FL,Duval County,865628.0,146.0,70199243262245.65,both
206,7955,12033.0,2010.0,1,FL,Escambia County,298038.0,25.0,5097348100463.452,both
207,7967,12053.0,2010.0,1,FL,Hernando County,172969.0,50.0,7732693605394.457,both
208,7972,12057.0,2010.0,1,FL,Hillsborough County,1233498.0,259.0,347890876741989.06,both
209,7984,12069.0,2010.0,1,FL,Lake County,297709.0,34.0,5565589925262.427,both
210,7987,12071.0,2010.0,1,FL,Lee County,620449.0,106.0,36396500635879.79,both
