,County Code,Year,target_state,State,County,Population,Total Deaths By Overdose
2,4003.0,2003.0,1,AZ,Cochise County,120638.0,11.0
5,4005.0,2003.0,1,AZ,Coconino County,122882.0,11.0
12,4013.0,2003.0,1,AZ,Maricopa County,3328468.0,368.0
18,4015.0,2003.0,1,AZ,Mohave County,172633.0,11.0
23,4019.0,2003.0,1,AZ,Pima County,885893.0,159.0
27,4021.0,2003.0,1,AZ,Pinal County,207920.0,18.0
31,4025.0,2003.0,1,AZ,Yavapai County,182090.0,15.0
36,8001.0,2003.0,1,CO,Adams County,377464.0,42.0
41,8005.0,2003.0,1,CO,Arapahoe County,513690.0,45.0
48,8013.0,2003.0,1,CO,Boulder County,278768.0,20.0
60,8031.0,2003.0,1,CO,Denver County,552588.0,107.0
68,8041.0,2003.0,1,CO,El Paso County,547549.0,53.0
78,8059.0,2003.0,1,CO,Jefferson County,524940.0,50.0
87,8069.0,2003.0,1,CO,Larimer County,268448.0,23.0
106,8101.0,2003.0,1,CO,Pueblo County,147907.0,10.0
118,8123.0,2003.0,1,CO,Weld County,208858.0,11.0
167,20091.0,2003.0,1,KS,Johnson County,485689.0,28.0
211,20173.0,2003.0,1,KS,Sedgwick County,462442.0,46.0
233,22001.0,2003.0,1,LA,Acadia Parish,59194.0,11.0
236,22005.0,2003.0,1,LA,Ascension Parish,83967.0,11.0
242,22015.0,2003.0,1,LA,Bossier Parish,103088.0,16.0
245,22017.0,2003.0,1,LA,Caddo Parish,248346.0,22.0
248,22019.0,2003.0,1,LA,Calcasieu Parish,184701.0,25.0
257,22033.0,2003.0,1,LA,East Baton Rouge Parish,412553.0,22.0
268,22051.0,2003.0,1,LA,Jefferson Parish,454533.0,86.0
272,22055.0,2003.0,1,LA,Lafayette Parish,196710.0,24.0
276,22063.0,2003.0,1,LA,Livingston Parish,102146.0,23.0
281,22071.0,2003.0,1,LA,Orleans Parish,492187.0,16.0
293,22087.0,2003.0,1,LA,St. Bernard Parish,69621.0,29.0
299,22097.0,2003.0,1,LA,St. Landry Parish,85034.0,10.0
303,22103.0,2003.0,1,LA,St. Tammany Parish,205708.0,40.0
308,22109.0,2003.0,1,LA,Terrebonne Parish,106257.0,19.0
341,28045.0,2003.0,1,MS,Hancock County,45772.0,11.0
343,28047.0,2003.0,1,MS,Harrison County,191290.0,29.0
351,28059.0,2003.0,1,MS,Jackson County,134234.0,23.0
418,40027.0,2003.0,1,OK,Cleveland County,221714.0,15.0
461,40109.0,2003.0,1,OK,Oklahoma County,674571.0,75.0
481,40143.0,2003.0,1,OK,Tulsa County,568406.0,100.0
505,48029.0,2003.0,1,TX,Bexar County,1469623.0,109.0
513,48039.0,2003.0,1,TX,Brazoria County,261269.0,13.0
539,48085.0,2003.0,1,TX,Collin County,589394.0,26.0
544,48091.0,2003.0,1,TX,Comal County,84837.0,10.0
556,48113.0,2003.0,1,TX,Dallas County,2246432.0,181.0
565,48121.0,2003.0,1,TX,Denton County,509732.0,18.0
574,48135.0,2003.0,1,TX,Ector County,122739.0,15.0
578,48141.0,2003.0,1,TX,El Paso County,705200.0,52.0
588,48157.0,2003.0,1,TX,Fort Bend County,418747.0,11.0
594,48167.0,2003.0,1,TX,Galveston County,265269.0,27.0
612,48201.0,2003.0,1,TX,Harris County,3586133.0,313.0
640,48245.0,2003.0,1,TX,Jefferson County,250183.0,16.0
667,48303.0,2003.0,1,TX,Lubbock County,253388.0,14.0
688,48339.0,2003.0,1,TX,Montgomery County,341499.0,57.0
699,48355.0,2003.0,1,TX,Nueces County,317632.0,37.0
704,48361.0,2003.0,1,TX,Orange County,83553.0,17.0
708,48367.0,2003.0,1,TX,Parker County,97041.0,13.0
747,48439.0,2003.0,1,TX,Tarrant County,1553086.0,140.0
753,48441.0,2003.0,1,TX,Taylor County,125542.0,15.0
759,48451.0,2003.0,1,TX,Tom Green County,104330.0,12.0
761,48453.0,2003.0,1,TX,Travis County,856315.0,79.0
778,48479.0,2003.0,1,TX,Webb County,211786.0,10.0
782,48485.0,2003.0,1,TX,Wichita County,130411.0,16.0
786,48491.0,2003.0,1,TX,Williamson County,302895.0,11.0
798,53005.0,2003.0,1,WA,Benton County,153596.0,10.0
804,53011.0,2003.0,1,WA,Clark County,374098.0,40.0
820,53033.0,2003.0,1,WA,King County,1763440.0,190.0
826,53035.0,2003.0,1,WA,Kitsap County,239758.0,23.0
840,53053.0,2003.0,1,WA,Pierce County,733969.0,87.0
845,53057.0,2003.0,1,WA,Skagit County,107369.0,12.0
849,53061.0,2003.0,1,WA,Snohomish County,635612.0,76.0
853,53063.0,2003.0,1,WA,Spokane County,430710.0,74.0
858,53067.0,2003.0,1,WA,Thurston County,219499.0,17.0
863,53073.0,2003.0,1,WA,Whatcom County,177851.0,14.0
867,53077.0,2003.0,1,WA,Yakima County,225161.0,10.0
883,55025.0,2003.0,1,WI,Dane County,447515.0,24.0
915,55079.0,2003.0,1,WI,Milwaukee County,939513.0,140.0
931,55101.0,2003.0,1,WI,Racine County,190845.0,13.0
951,55133.0,2003.0,1,WI,Waukesha County,373787.0,17.0
970,4013.0,2004.0,1,AZ,Maricopa County,3417860.0,417.0
976,4015.0,2004.0,1,AZ,Mohave County,180521.0,10.0
979,4017.0,2004.0,1,AZ,Navajo County,102774.0,12.0
982,4019.0,2004.0,1,AZ,Pima County,901342.0,155.0
987,4021.0,2004.0,1,AZ,Pinal County,219472.0,17.0
991,4025.0,2004.0,1,AZ,Yavapai County,187822.0,48.0
998,8001.0,2004.0,1,CO,Adams County,384809.0,46.0
1003,8005.0,2004.0,1,CO,Arapahoe County,518971.0,65.0
1010,8013.0,2004.0,1,CO,Boulder County,279728.0,20.0
1022,8031.0,2004.0,1,CO,Denver County,550756.0,111.0
1030,8041.0,2004.0,1,CO,El Paso County,556667.0,60.0
1042,8059.0,2004.0,1,CO,Jefferson County,520900.0,40.0
1050,8069.0,2004.0,1,CO,Larimer County,271510.0,28.0
1128,20091.0,2004.0,1,KS,Johnson County,495396.0,25.0
1172,20173.0,2004.0,1,KS,Sedgwick County,464021.0,50.0
1176,20177.0,2004.0,1,KS,Shawnee County,171378.0,13.0
1193,20209.0,2004.0,1,KS,Wyandotte County,154874.0,16.0
1203,22017.0,2004.0,1,LA,Caddo Parish,249157.0,37.0
1207,22019.0,2004.0,1,LA,Calcasieu Parish,185593.0,18.0
1216,22033.0,2004.0,1,LA,East Baton Rouge Parish,414162.0,17.0
1226,22051.0,2004.0,1,LA,Jefferson Parish,456602.0,88.0
1230,22055.0,2004.0,1,LA,Lafayette Parish,199338.0,25.0
1232,22057.0,2004.0,1,LA,Lafourche Parish,92580.0,10.0
1235,22063.0,2004.0,1,LA,Livingston Parish,106048.0,16.0
1240,22071.0,2004.0,1,LA,Orleans Parish,493765.0,17.0
1251,22087.0,2004.0,1,LA,St. Bernard Parish,70547.0,17.0
1253,22089.0,2004.0,1,LA,St. Charles Parish,49939.0,12.0
1261,22103.0,2004.0,1,LA,St. Tammany Parish,211405.0,44.0
1263,22105.0,2004.0,1,LA,Tangipahoa Parish,105335.0,17.0
1266,22109.0,2004.0,1,LA,Terrebonne Parish,106783.0,17.0
1299,28045.0,2004.0,1,MS,Hancock County,46717.0,13.0
1301,28047.0,2004.0,1,MS,Harrison County,195971.0,29.0
1309,28059.0,2004.0,1,MS,Jackson County,136565.0,25.0
1319,28075.0,2004.0,1,MS,Lauderdale County,78055.0,10.0
1337,28109.0,2004.0,1,MS,Pearl River County,50624.0,11.0
1374,40017.0,2004.0,1,OK,Canadian County,96101.0,10.0
1380,40027.0,2004.0,1,OK,Cleveland County,225447.0,10.0
1387,40037.0,2004.0,1,OK,Creek County,67843.0,15.0
1395,40051.0,2004.0,1,OK,Grady County,48167.0,10.0
1421,40101.0,2004.0,1,OK,Muskogee County,69592.0,14.0
1426,40109.0,2004.0,1,OK,Oklahoma County,677742.0,89.0
1447,40143.0,2004.0,1,OK,Tulsa County,566140.0,99.0
1456,48001.0,2004.0,1,TX,Anderson County,56245.0,11.0
1472,48029.0,2004.0,1,TX,Bexar County,1500919.0,127.0
1481,48039.0,2004.0,1,TX,Brazoria County,268051.0,19.0
1495,48061.0,2004.0,1,TX,Cameron County,366299.0,16.0
1509,48085.0,2004.0,1,TX,Collin County,617802.0,40.0
1526,48113.0,2004.0,1,TX,Dallas County,2244020.0,186.0
1535,48121.0,2004.0,1,TX,Denton County,529811.0,18.0
1543,48135.0,2004.0,1,TX,Ector County,124163.0,11.0
1547,48141.0,2004.0,1,TX,El Paso County,717652.0,26.0
1563,48167.0,2004.0,1,TX,Galveston County,269760.0,29.0
1581,48201.0,2004.0,1,TX,Harris County,3630185.0,355.0
1593,48215.0,2004.0,1,TX,Hidalgo County,653779.0,11.0
1610,48245.0,2004.0,1,TX,Jefferson County,250638.0,17.0
1637,48303.0,2004.0,1,TX,Lubbock County,255669.0,17.0
1642,48309.0,2004.0,1,TX,McLennan County,221353.0,11.0
1659,48339.0,2004.0,1,TX,Montgomery County,357607.0,28.0
1669,48355.0,2004.0,1,TX,Nueces County,321879.0,29.0
1675,48361.0,2004.0,1,TX,Orange County,83580.0,18.0
1679,48367.0,2004.0,1,TX,Parker County,99320.0,10.0
1709,48423.0,2004.0,1,TX,Smith County,187300.0,15.0
1718,48439.0,2004.0,1,TX,Tarrant County,1580595.0,121.0
1722,48441.0,2004.0,1,TX,Taylor County,126702.0,10.0
1729,48453.0,2004.0,1,TX,Travis County,870809.0,91.0
1745,48479.0,2004.0,1,TX,Webb County,217858.0,10.0
1749,48485.0,2004.0,1,TX,Wichita County,131677.0,12.0
1754,48491.0,2004.0,1,TX,Williamson County,316532.0,12.0
1767,53005.0,2004.0,1,WA,Benton County,155689.0,12.0
1771,53009.0,2004.0,1,WA,Clallam County,67411.0,11.0
1774,53011.0,2004.0,1,WA,Clark County,384931.0,27.0
1778,53015.0,2004.0,1,WA,Cowlitz County,95541.0,17.0
1785,53025.0,2004.0,1,WA,Grant County,78734.0,14.0
1788,53027.0,2004.0,1,WA,Grays Harbor County,69775.0,17.0
1794,53033.0,2004.0,1,WA,King County,1775297.0,234.0
1800,53035.0,2004.0,1,WA,Kitsap County,241960.0,16.0
1812,53053.0,2004.0,1,WA,Pierce County,740137.0,72.0
1817,53057.0,2004.0,1,WA,Skagit County,109030.0,13.0
1821,53061.0,2004.0,1,WA,Snohomish County,643533.0,100.0
1825,53063.0,2004.0,1,WA,Spokane County,435268.0,78.0
1830,53067.0,2004.0,1,WA,Thurston County,222985.0,20.0
1835,53073.0,2004.0,1,WA,Whatcom County,181756.0,12.0
1839,53077.0,2004.0,1,WA,Yakima County,227280.0,19.0
1847,55009.0,2004.0,1,WI,Brown County,236654.0,11.0
1857,55025.0,2004.0,1,WI,Dane County,453327.0,39.0
1878,55059.0,2004.0,1,WI,Kenosha County,157968.0,12.0
1892,55079.0,2004.0,1,WI,Milwaukee County,936914.0,156.0
1907,55101.0,2004.0,1,WI,Racine County,191808.0,13.0
1911,55133.0,2004.0,1,WI,Waukesha County,376243.0,10.0
1916,55139.0,2004.0,1,WI,Winnebago County,160130.0,12.0
1921,4003.0,2005.0,1,AZ,Cochise County,125786.0,10.0
1931,4013.0,2005.0,1,AZ,Maricopa County,3538988.0,464.0
1937,4015.0,2005.0,1,AZ,Mohave County,188773.0,24.0
1943,4019.0,2005.0,1,AZ,Pima County,920298.0,173.0
1948,4021.0,2005.0,1,AZ,Pinal County,235708.0,15.0
1952,4025.0,2005.0,1,AZ,Yavapai County,195424.0,15.0
1955,4027.0,2005.0,1,AZ,Yuma County,178816.0,14.0
1957,8001.0,2005.0,1,CO,Adams County,395146.0,63.0
1962,8005.0,2005.0,1,CO,Arapahoe County,524466.0,54.0
1969,8013.0,2005.0,1,CO,Boulder County,280241.0,26.0
1981,8031.0,2005.0,1,CO,Denver County,551691.0,140.0
1987,8035.0,2005.0,1,CO,Douglas County,243112.0,11.0
1991,8041.0,2005.0,1,CO,El Paso County,565800.0,83.0
2002,8059.0,2005.0,1,CO,Jefferson County,519675.0,28.0
2009,8069.0,2005.0,1,CO,Larimer County,275116.0,12.0
2027,8101.0,2005.0,1,CO,Pueblo County,149825.0,21.0
2088,20091.0,2005.0,1,KS,Johnson County,504441.0,22.0
2131,20173.0,2005.0,1,KS,Sedgwick County,467113.0,83.0
2136,20177.0,2005.0,1,KS,Shawnee County,171893.0,11.0
2154,20209.0,2005.0,1,KS,Wyandotte County,154356.0,10.0
2157,22001.0,2005.0,1,LA,Acadia Parish,59524.0,23.0
2160,22005.0,2005.0,1,LA,Ascension Parish,89741.0,10.0
2166,22015.0,2005.0,1,LA,Bossier Parish,107477.0,17.0
2169,22017.0,2005.0,1,LA,Caddo Parish,249593.0,25.0
2172,22019.0,2005.0,1,LA,Calcasieu Parish,186417.0,47.0
2181,22033.0,2005.0,1,LA,East Baton Rouge Parish,413812.0,18.0
2192,22051.0,2005.0,1,LA,Jefferson Parish,456554.0,99.0
2196,22055.0,2005.0,1,LA,Lafayette Parish,202053.0,23.0
2201,22063.0,2005.0,1,LA,Livingston Parish,109208.0,26.0
2206,22071.0,2005.0,1,LA,Orleans Parish,494294.0,22.0
2210,22073.0,2005.0,1,LA,Ouachita Parish,149476.0,14.0
2219,22087.0,2005.0,1,LA,St. Bernard Parish,71300.0,16.0
2225,22097.0,2005.0,1,LA,St. Landry Parish,83952.0,23.0
2229,22103.0,2005.0,1,LA,St. Tammany Parish,217358.0,55.0
2231,22105.0,2005.0,1,LA,Tangipahoa Parish,106987.0,31.0
2234,22109.0,2005.0,1,LA,Terrebonne Parish,107811.0,17.0
2267,28045.0,2005.0,1,MS,Hancock County,47715.0,14.0
2269,28047.0,2005.0,1,MS,Harrison County,197784.0,32.0
2278,28059.0,2005.0,1,MS,Jackson County,137913.0,30.0
2304,28109.0,2005.0,1,MS,Pearl River County,50990.0,14.0
2347,40027.0,2005.0,1,OK,Cleveland County,229743.0,15.0
2390,40109.0,2005.0,1,OK,Oklahoma County,683299.0,73.0
2412,40143.0,2005.0,1,OK,Tulsa County,568199.0,123.0
2417,40145.0,2005.0,1,OK,Wagoner County,64165.0,11.0
2436,48027.0,2005.0,1,TX,Bell County,266017.0,10.0
2438,48029.0,2005.0,1,TX,Bexar County,1529270.0,166.0
2446,48039.0,2005.0,1,TX,Brazoria County,274336.0,31.0
2459,48061.0,2005.0,1,TX,Cameron County,373429.0,19.0
2473,48085.0,2005.0,1,TX,Collin County,647187.0,32.0
2488,48113.0,2005.0,1,TX,Dallas County,2250830.0,228.0
2497,48121.0,2005.0,1,TX,Denton County,553669.0,32.0
2506,48135.0,2005.0,1,TX,Ector County,125378.0,12.0
2510,48141.0,2005.0,1,TX,El Paso County,728095.0,40.0
2520,48157.0,2005.0,1,TX,Fort Bend County,462953.0,13.0
2527,48167.0,2005.0,1,TX,Galveston County,274806.0,44.0
2536,48183.0,2005.0,1,TX,Gregg County,115402.0,13.0
2545,48199.0,2005.0,1,TX,Hardin County,51141.0,10.0
2547,48201.0,2005.0,1,TX,Harris County,3681829.0,330.0
2575,48245.0,2005.0,1,TX,Jefferson County,250849.0,25.0
2603,48303.0,2005.0,1,TX,Lubbock County,257779.0,22.0
2608,48309.0,2005.0,1,TX,McLennan County,222794.0,10.0
2619,48329.0,2005.0,1,TX,Midland County,122516.0,11.0
2626,48339.0,2005.0,1,TX,Montgomery County,372541.0,41.0
2636,48355.0,2005.0,1,TX,Nueces County,325515.0,37.0
2642,48361.0,2005.0,1,TX,Orange County,83500.0,19.0
2682,48439.0,2005.0,1,TX,Tarrant County,1612048.0,109.0
2687,48441.0,2005.0,1,TX,Taylor County,127248.0,11.0
2694,48453.0,2005.0,1,TX,Travis County,891266.0,84.0
2710,48479.0,2005.0,1,TX,Webb County,223703.0,13.0
2715,48485.0,2005.0,1,TX,Wichita County,130767.0,15.0
2720,48491.0,2005.0,1,TX,Williamson County,332169.0,14.0
2733,53005.0,2005.0,1,WA,Benton County,157726.0,13.0
2737,53009.0,2005.0,1,WA,Clallam County,68720.0,10.0
2739,53011.0,2005.0,1,WA,Clark County,394277.0,40.0
2744,53015.0,2005.0,1,WA,Cowlitz County,96536.0,24.0
2751,53025.0,2005.0,1,WA,Grant County,79531.0,13.0
2757,53033.0,2005.0,1,WA,King County,1795268.0,226.0
2762,53035.0,2005.0,1,WA,Kitsap County,239806.0,16.0
2767,53041.0,2005.0,1,WA,Lewis County,72060.0,13.0
2774,53053.0,2005.0,1,WA,Pierce County,748148.0,85.0
2779,53057.0,2005.0,1,WA,Skagit County,110683.0,15.0
2783,53061.0,2005.0,1,WA,Snohomish County,654849.0,94.0
2787,53063.0,2005.0,1,WA,Spokane County,440439.0,91.0
2792,53067.0,2005.0,1,WA,Thurston County,227023.0,23.0
2797,53073.0,2005.0,1,WA,Whatcom County,185450.0,16.0
2801,53077.0,2005.0,1,WA,Yakima County,228570.0,11.0
2822,55059.0,2005.0,1,WI,Kenosha County,160088.0,22.0
2835,55079.0,2005.0,1,WI,Milwaukee County,932540.0,164.0
2837,55101.0,2005.0,1,WI,Racine County,193251.0,10.0
2841,55105.0,2005.0,1,WI,Rock County,156761.0,18.0
2857,55133.0,2005.0,1,WI,Waukesha County,378885.0,23.0
2866,4003.0,2006.0,1,AZ,Cochise County,127241.0,13.0
2875,4013.0,2006.0,1,AZ,Maricopa County,3642884.0,538.0
2881,4015.0,2006.0,1,AZ,Mohave County,196168.0,15.0
2884,4017.0,2006.0,1,AZ,Navajo County,105624.0,10.0
2887,4019.0,2006.0,1,AZ,Pima County,940930.0,190.0
2892,4021.0,2006.0,1,AZ,Pinal County,271328.0,17.0
2896,4025.0,2006.0,1,AZ,Yavapai County,204082.0,17.0
2899,4027.0,2006.0,1,AZ,Yuma County,183848.0,10.0
2902,8001.0,2006.0,1,CO,Adams County,406575.0,62.0
2907,8005.0,2006.0,1,CO,Arapahoe County,531619.0,66.0
2914,8013.0,2006.0,1,CO,Boulder County,284243.0,40.0
2927,8031.0,2006.0,1,CO,Denver County,556895.0,144.0
2933,8035.0,2006.0,1,CO,Douglas County,256136.0,19.0
2937,8041.0,2006.0,1,CO,El Paso County,580251.0,68.0
2951,8059.0,2006.0,1,CO,Jefferson County,521662.0,22.0
2959,8069.0,2006.0,1,CO,Larimer County,280713.0,35.0
2978,8101.0,2006.0,1,CO,Pueblo County,152026.0,25.0
3039,20091.0,2006.0,1,KS,Johnson County,514813.0,23.0
3082,20173.0,2006.0,1,KS,Sedgwick County,471659.0,60.0
3086,20177.0,2006.0,1,KS,Shawnee County,172986.0,13.0
3105,22001.0,2006.0,1,LA,Acadia Parish,60522.0,19.0
3113,22015.0,2006.0,1,LA,Bossier Parish,110606.0,10.0
3115,22017.0,2006.0,1,LA,Caddo Parish,252740.0,28.0
3118,22019.0,2006.0,1,LA,Calcasieu Parish,185350.0,54.0
3128,22033.0,2006.0,1,LA,East Baton Rouge Parish,433474.0,34.0
3139,22051.0,2006.0,1,LA,Jefferson Parish,426285.0,115.0
3143,22055.0,2006.0,1,LA,Lafayette Parish,209424.0,35.0
3148,22063.0,2006.0,1,LA,Livingston Parish,115722.0,25.0
3153,22071.0,2006.0,1,LA,Orleans Parish,230172.0,32.0
3157,22073.0,2006.0,1,LA,Ouachita Parish,151183.0,16.0
3166,22089.0,2006.0,1,LA,St. Charles Parish,52453.0,11.0
3171,22097.0,2006.0,1,LA,St. Landry Parish,85128.0,22.0
3175,22103.0,2006.0,1,LA,St. Tammany Parish,223133.0,64.0
3178,22105.0,2006.0,1,LA,Tangipahoa Parish,114102.0,24.0
3181,22109.0,2006.0,1,LA,Terrebonne Parish,109994.0,20.0
3208,28033.0,2006.0,1,MS,DeSoto County,145220.0,11.0
3215,28045.0,2006.0,1,MS,Hancock County,40087.0,19.0
3217,28047.0,2006.0,1,MS,Harrison County,174449.0,42.0
3220,28049.0,2006.0,1,MS,Hinds County,248989.0,10.0
3227,28059.0,2006.0,1,MS,Jackson County,132717.0,37.0
3254,28109.0,2006.0,1,MS,Pearl River County,55153.0,21.0
3294,40021.0,2006.0,1,OK,Cherokee County,45517.0,12.0
3298,40027.0,2006.0,1,OK,Cleveland County,237257.0,25.0
3305,40037.0,2006.0,1,OK,Creek County,67791.0,18.0
3342,40109.0,2006.0,1,OK,Oklahoma County,690153.0,96.0
3354,40125.0,2006.0,1,OK,Pottawatomie County,67696.0,15.0
3364,40143.0,2006.0,1,OK,Tulsa County,575014.0,113.0
3369,40145.0,2006.0,1,OK,Wagoner County,66345.0,13.0
3375,48001.0,2006.0,1,TX,Anderson County,57386.0,10.0
3379,48007.0,2006.0,1,TX,Aransas County,23395.0,10.0
3390,48027.0,2006.0,1,TX,Bell County,273771.0,10.0
3392,48029.0,2006.0,1,TX,Bexar County,1573935.0,160.0
3400,48039.0,2006.0,1,TX,Brazoria County,284248.0,27.0
3426,48085.0,2006.0,1,TX,Collin County,683935.0,24.0
3431,48091.0,2006.0,1,TX,Comal County,95637.0,15.0
3443,48113.0,2006.0,1,TX,Dallas County,2275434.0,222.0
3452,48121.0,2006.0,1,TX,Denton County,584561.0,25.0
3461,48135.0,2006.0,1,TX,Ector County,127476.0,22.0
3466,48141.0,2006.0,1,TX,El Paso County,744795.0,70.0
3477,48157.0,2006.0,1,TX,Fort Bend County,490916.0,18.0
3484,48167.0,2006.0,1,TX,Galveston County,279182.0,49.0
3492,48181.0,2006.0,1,TX,Grayson County,117174.0,11.0
3496,48187.0,2006.0,1,TX,Guadalupe County,111878.0,10.0
3504,48201.0,2006.0,1,TX,Harris County,3807435.0,394.0
3515,48215.0,2006.0,1,TX,Hidalgo County,695352.0,10.0
3532,48245.0,2006.0,1,TX,Jefferson County,245962.0,51.0
3536,48251.0,2006.0,1,TX,Johnson County,142501.0,10.0
3555,48291.0,2006.0,1,TX,Liberty County,74269.0,12.0
3561,48303.0,2006.0,1,TX,Lubbock County,261761.0,18.0
3566,48309.0,2006.0,1,TX,McLennan County,224452.0,15.0
3577,48329.0,2006.0,1,TX,Midland County,125844.0,11.0
3584,48339.0,2006.0,1,TX,Montgomery County,392497.0,73.0
3594,48355.0,2006.0,1,TX,Nueces County,329113.0,48.0
3600,48361.0,2006.0,1,TX,Orange County,81687.0,34.0
3607,48373.0,2006.0,1,TX,Polk County,45495.0,13.0
3634,48423.0,2006.0,1,TX,Smith County,196124.0,23.0
3643,48439.0,2006.0,1,TX,Tarrant County,1662005.0,106.0
3654,48451.0,2006.0,1,TX,Tom Green County,106125.0,10.0
3656,48453.0,2006.0,1,TX,Travis County,925151.0,99.0
3676,48485.0,2006.0,1,TX,Wichita County,131376.0,19.0
3681,48491.0,2006.0,1,TX,Williamson County,351970.0,23.0
3694,53005.0,2006.0,1,WA,Benton County,159564.0,16.0
3698,53009.0,2006.0,1,WA,Clallam County,69642.0,15.0
3700,53011.0,2006.0,1,WA,Clark County,401698.0,48.0
3705,53015.0,2006.0,1,WA,Cowlitz County,99162.0,20.0
3712,53025.0,2006.0,1,WA,Grant County,81036.0,11.0
3719,53033.0,2006.0,1,WA,King County,1822967.0,259.0
3725,53035.0,2006.0,1,WA,Kitsap County,245054.0,14.0
3738,53053.0,2006.0,1,WA,Pierce County,763408.0,68.0
3742,53057.0,2006.0,1,WA,Skagit County,112621.0,16.0
3746,53061.0,2006.0,1,WA,Snohomish County,670706.0,97.0
3750,53063.0,2006.0,1,WA,Spokane County,447517.0,99.0
