,County Code,Year,target_state,State,County,Population,Total Deaths By Overdose
3754,53065.0,2006.0,1,WA,Stevens County,42366.0,13.0
3756,53067.0,2006.0,1,WA,Thurston County,232688.0,20.0
3761,53073.0,2006.0,1,WA,Whatcom County,188926.0,22.0
3765,53077.0,2006.0,1,WA,Yakima County,230617.0,12.0
3776,55025.0,2006.0,1,WI,Dane County,465018.0,45.0
3796,55059.0,2006.0,1,WI,Kenosha County,161607.0,24.0
3810,55079.0,2006.0,1,WI,Milwaukee County,930263.0,190.0
3831,55133.0,2006.0,1,WI,Waukesha County,380799.0,18.0
3836,55139.0,2006.0,1,WI,Winnebago County,162727.0,11.0
3842,4003.0,2007.0,1,AZ,Cochise County,128206.0,13.0
3846,4007.0,2007.0,1,AZ,Gila County,53252.0,10.0
3851,4013.0,2007.0,1,AZ,Maricopa County,3711954.0,574.0
3858,4015.0,2007.0,1,AZ,Mohave County,199760.0,19.0
3861,4017.0,2007.0,1,AZ,Navajo County,106927.0,15.0
3864,4019.0,2007.0,1,AZ,Pima County,955869.0,156.0
3868,4021.0,2007.0,1,AZ,Pinal County,306174.0,34.0
3872,4025.0,2007.0,1,AZ,Yavapai County,208773.0,30.0
3876,4027.0,2007.0,1,AZ,Yuma County,187357.0,17.0
3879,8001.0,2007.0,1,CO,Adams County,415746.0,70.0
3884,8005.0,2007.0,1,CO,Arapahoe County,542039.0,88.0
3891,8013.0,2007.0,1,CO,Boulder County,287428.0,33.0
3903,8031.0,2007.0,1,CO,Denver County,564395.0,148.0
3910,8035.0,2007.0,1,CO,Douglas County,267177.0,11.0
3914,8041.0,2007.0,1,CO,El Paso County,586783.0,74.0
3924,8059.0,2007.0,1,CO,Jefferson County,524911.0,70.0
3933,8069.0,2007.0,1,CO,Larimer County,286112.0,30.0
3951,8101.0,2007.0,1,CO,Pueblo County,155121.0,11.0
3963,8123.0,2007.0,1,CO,Weld County,237692.0,21.0
4012,20091.0,2007.0,1,KS,Johnson County,523879.0,37.0
4056,20173.0,2007.0,1,KS,Sedgwick County,478479.0,51.0
4077,20209.0,2007.0,1,KS,Wyandotte County,154267.0,14.0
4079,22001.0,2007.0,1,LA,Acadia Parish,60762.0,19.0
4082,22005.0,2007.0,1,LA,Ascension Parish,100132.0,11.0
4088,22015.0,2007.0,1,LA,Bossier Parish,112048.0,18.0
4090,22017.0,2007.0,1,LA,Caddo Parish,251760.0,32.0
4093,22019.0,2007.0,1,LA,Calcasieu Parish,187081.0,53.0
4101,22033.0,2007.0,1,LA,East Baton Rouge Parish,433344.0,34.0
4111,22051.0,2007.0,1,LA,Jefferson Parish,432683.0,117.0
4115,22055.0,2007.0,1,LA,Lafayette Parish,211826.0,31.0
4118,22057.0,2007.0,1,LA,Lafourche Parish,94745.0,12.0
4121,22063.0,2007.0,1,LA,Livingston Parish,119528.0,25.0
4126,22071.0,2007.0,1,LA,Orleans Parish,268751.0,46.0
4130,22073.0,2007.0,1,LA,Ouachita Parish,151157.0,18.0
4140,22089.0,2007.0,1,LA,St. Charles Parish,52765.0,11.0
4145,22097.0,2007.0,1,LA,St. Landry Parish,84710.0,14.0
4149,22103.0,2007.0,1,LA,St. Tammany Parish,226294.0,63.0
4152,22105.0,2007.0,1,LA,Tangipahoa Parish,116792.0,27.0
4155,22109.0,2007.0,1,LA,Terrebonne Parish,110656.0,16.0
4160,22117.0,2007.0,1,LA,Washington Parish,46376.0,15.0
4189,28045.0,2007.0,1,MS,Hancock County,41707.0,12.0
4191,28047.0,2007.0,1,MS,Harrison County,179054.0,30.0
4199,28059.0,2007.0,1,MS,Jackson County,136028.0,42.0
4225,28109.0,2007.0,1,MS,Pearl River County,56053.0,12.0
4232,28121.0,2007.0,1,MS,Rankin County,136694.0,16.0
4264,40017.0,2007.0,1,OK,Canadian County,106804.0,10.0
4271,40027.0,2007.0,1,OK,Cleveland County,241409.0,24.0
4275,40031.0,2007.0,1,OK,Comanche County,119534.0,15.0
4279,40037.0,2007.0,1,OK,Creek County,68292.0,14.0
4312,40101.0,2007.0,1,OK,Muskogee County,70119.0,12.0
4317,40109.0,2007.0,1,OK,Oklahoma County,695706.0,130.0
4328,40125.0,2007.0,1,OK,Pottawatomie County,68698.0,12.0
4338,40143.0,2007.0,1,OK,Tulsa County,582094.0,138.0
4342,40145.0,2007.0,1,OK,Wagoner County,68677.0,17.0
4361,48027.0,2007.0,1,TX,Bell County,287752.0,10.0
4364,48029.0,2007.0,1,TX,Bexar County,1615210.0,104.0
4370,48039.0,2007.0,1,TX,Brazoria County,293296.0,22.0
4383,48061.0,2007.0,1,TX,Cameron County,386306.0,11.0
4397,48085.0,2007.0,1,TX,Collin County,714330.0,23.0
4413,48113.0,2007.0,1,TX,Dallas County,2291891.0,225.0
4423,48121.0,2007.0,1,TX,Denton County,609001.0,32.0
4432,48135.0,2007.0,1,TX,Ector County,130459.0,21.0
4437,48141.0,2007.0,1,TX,El Paso County,755578.0,48.0
4447,48157.0,2007.0,1,TX,Fort Bend County,516564.0,19.0
4454,48167.0,2007.0,1,TX,Galveston County,283770.0,49.0
4472,48201.0,2007.0,1,TX,Harris County,3863344.0,493.0
4484,48215.0,2007.0,1,TX,Hidalgo County,715264.0,19.0
4501,48245.0,2007.0,1,TX,Jefferson County,247629.0,27.0
4523,48291.0,2007.0,1,TX,Liberty County,74515.0,20.0
4529,48303.0,2007.0,1,TX,Lubbock County,265215.0,15.0
4534,48309.0,2007.0,1,TX,McLennan County,226741.0,12.0
4546,48329.0,2007.0,1,TX,Midland County,128954.0,12.0
4553,48339.0,2007.0,1,TX,Montgomery County,411416.0,58.0
4563,48355.0,2007.0,1,TX,Nueces County,330512.0,37.0
4568,48361.0,2007.0,1,TX,Orange County,82255.0,21.0
4593,48409.0,2007.0,1,TX,San Patricio County,66723.0,12.0
4601,48423.0,2007.0,1,TX,Smith County,199953.0,18.0
4609,48439.0,2007.0,1,TX,Tarrant County,1707157.0,142.0
4613,48441.0,2007.0,1,TX,Taylor County,128503.0,10.0
4621,48453.0,2007.0,1,TX,Travis County,955399.0,95.0
4638,48479.0,2007.0,1,TX,Webb County,234594.0,17.0
4643,48485.0,2007.0,1,TX,Wichita County,130564.0,13.0
4648,48491.0,2007.0,1,TX,Williamson County,373723.0,17.0
4661,53005.0,2007.0,1,WA,Benton County,161669.0,17.0
4665,53009.0,2007.0,1,WA,Clallam County,70186.0,19.0
4667,53011.0,2007.0,1,WA,Clark County,408820.0,55.0
4672,53015.0,2007.0,1,WA,Cowlitz County,100744.0,15.0
4679,53025.0,2007.0,1,WA,Grant County,82645.0,11.0
4687,53033.0,2007.0,1,WA,King County,1847986.0,258.0
4693,53035.0,2007.0,1,WA,Kitsap County,244105.0,23.0
4698,53041.0,2007.0,1,WA,Lewis County,74229.0,12.0
4705,53053.0,2007.0,1,WA,Pierce County,772484.0,125.0
4711,53057.0,2007.0,1,WA,Skagit County,114066.0,12.0
4718,53077.0,2007.0,1,WA,Yakima County,232733.0,24.0
4725,55009.0,2007.0,1,WI,Brown County,242691.0,10.0
4735,55025.0,2007.0,1,WI,Dane County,471644.0,34.0
4755,55079.0,2007.0,1,WI,Milwaukee County,931453.0,185.0
4769,55101.0,2007.0,1,WI,Racine County,194395.0,17.0
4773,55105.0,2007.0,1,WI,Rock County,159912.0,22.0
4790,4003.0,2008.0,1,AZ,Cochise County,129023.0,12.0
4793,4005.0,2008.0,1,AZ,Coconino County,131853.0,10.0
4801,4013.0,2008.0,1,AZ,Maricopa County,3771061.0,526.0
4808,4015.0,2008.0,1,AZ,Mohave County,200078.0,26.0
4813,4019.0,2008.0,1,AZ,Pima County,967778.0,116.0
4817,4021.0,2008.0,1,AZ,Pinal County,335311.0,23.0
4821,4025.0,2008.0,1,AZ,Yavapai County,211211.0,32.0
4827,8001.0,2008.0,1,CO,Adams County,424913.0,50.0
4831,8005.0,2008.0,1,CO,Arapahoe County,552461.0,90.0
4838,8013.0,2008.0,1,CO,Boulder County,290859.0,33.0
4850,8031.0,2008.0,1,CO,Denver County,575721.0,170.0
4861,8041.0,2008.0,1,CO,El Paso County,597919.0,88.0
4872,8059.0,2008.0,1,CO,Jefferson County,529003.0,62.0
4880,8069.0,2008.0,1,CO,Larimer County,291650.0,32.0
4886,8077.0,2008.0,1,CO,Mesa County,143155.0,10.0
4899,8101.0,2008.0,1,CO,Pueblo County,156748.0,15.0
4911,8123.0,2008.0,1,CO,Weld County,243442.0,15.0
4959,20091.0,2008.0,1,KS,Johnson County,532175.0,25.0
5003,20173.0,2008.0,1,KS,Sedgwick County,486077.0,48.0
5007,20177.0,2008.0,1,KS,Shawnee County,175449.0,14.0
5025,20209.0,2008.0,1,KS,Wyandotte County,155092.0,15.0
5030,22005.0,2008.0,1,LA,Ascension Parish,102891.0,12.0
5036,22015.0,2008.0,1,LA,Bossier Parish,113824.0,16.0
5038,22017.0,2008.0,1,LA,Caddo Parish,251953.0,17.0
5041,22019.0,2008.0,1,LA,Calcasieu Parish,188928.0,21.0
5049,22033.0,2008.0,1,LA,East Baton Rouge Parish,433723.0,30.0
5059,22051.0,2008.0,1,LA,Jefferson Parish,431759.0,81.0
5063,22055.0,2008.0,1,LA,Lafayette Parish,215139.0,25.0
5067,22063.0,2008.0,1,LA,Livingston Parish,123962.0,32.0
5072,22071.0,2008.0,1,LA,Orleans Parish,301842.0,50.0
5075,22073.0,2008.0,1,LA,Ouachita Parish,151727.0,18.0
5083,22087.0,2008.0,1,LA,St. Bernard Parish,28879.0,13.0
5089,22097.0,2008.0,1,LA,St. Landry Parish,84427.0,16.0
5092,22101.0,2008.0,1,LA,St. Mary Parish,54352.0,11.0
5094,22103.0,2008.0,1,LA,St. Tammany Parish,229252.0,51.0
5096,22105.0,2008.0,1,LA,Tangipahoa Parish,118621.0,21.0
5100,22109.0,2008.0,1,LA,Terrebonne Parish,111453.0,14.0
5127,28033.0,2008.0,1,MS,DeSoto County,156214.0,14.0
5134,28045.0,2008.0,1,MS,Hancock County,42764.0,10.0
5136,28047.0,2008.0,1,MS,Harrison County,182735.0,29.0
5145,28059.0,2008.0,1,MS,Jackson County,137791.0,24.0
5172,28109.0,2008.0,1,MS,Pearl River County,56538.0,15.0
5179,28121.0,2008.0,1,MS,Rankin County,139136.0,14.0
5216,40027.0,2008.0,1,OK,Cleveland County,246790.0,30.0
5224,40037.0,2008.0,1,OK,Creek County,68817.0,17.0
5258,40101.0,2008.0,1,OK,Muskogee County,70050.0,16.0
5263,40109.0,2008.0,1,OK,Oklahoma County,701484.0,101.0
5275,40125.0,2008.0,1,OK,Pottawatomie County,68752.0,11.0
5279,40131.0,2008.0,1,OK,Rogers County,85390.0,11.0
5286,40143.0,2008.0,1,OK,Tulsa County,588510.0,116.0
5295,48001.0,2008.0,1,TX,Anderson County,57963.0,10.0
5310,48029.0,2008.0,1,TX,Bexar County,1651709.0,157.0
5317,48039.0,2008.0,1,TX,Brazoria County,301336.0,24.0
5319,48041.0,2008.0,1,TX,Brazos County,185098.0,10.0
5330,48061.0,2008.0,1,TX,Cameron County,393000.0,15.0
5344,48085.0,2008.0,1,TX,Collin County,741264.0,34.0
5353,48097.0,2008.0,1,TX,Cooke County,38223.0,10.0
5362,48113.0,2008.0,1,TX,Dallas County,2314018.0,184.0
5371,48121.0,2008.0,1,TX,Denton County,630104.0,39.0
5380,48135.0,2008.0,1,TX,Ector County,133064.0,13.0
5385,48141.0,2008.0,1,TX,El Paso County,769930.0,60.0
5396,48157.0,2008.0,1,TX,Fort Bend County,542957.0,13.0
5402,48167.0,2008.0,1,TX,Galveston County,288643.0,37.0
5421,48201.0,2008.0,1,TX,Harris County,3938580.0,284.0
5431,48209.0,2008.0,1,TX,Hays County,147674.0,11.0
5435,48213.0,2008.0,1,TX,Henderson County,78033.0,10.0
5437,48215.0,2008.0,1,TX,Hidalgo County,736694.0,20.0
5447,48231.0,2008.0,1,TX,Hunt County,84447.0,13.0
5455,48245.0,2008.0,1,TX,Jefferson County,249430.0,37.0
5460,48251.0,2008.0,1,TX,Johnson County,148635.0,13.0
5464,48257.0,2008.0,1,TX,Kaufman County,99285.0,10.0
5480,48291.0,2008.0,1,TX,Liberty County,74915.0,13.0
5486,48303.0,2008.0,1,TX,Lubbock County,268197.0,18.0
5501,48329.0,2008.0,1,TX,Midland County,132502.0,15.0
5508,48339.0,2008.0,1,TX,Montgomery County,429818.0,51.0
5518,48355.0,2008.0,1,TX,Nueces County,333526.0,40.0
5523,48361.0,2008.0,1,TX,Orange County,82612.0,20.0
5527,48367.0,2008.0,1,TX,Parker County,112911.0,10.0
5532,48375.0,2008.0,1,TX,Potter County,119740.0,10.0
5557,48423.0,2008.0,1,TX,Smith County,203263.0,19.0
5566,48439.0,2008.0,1,TX,Tarrant County,1745602.0,128.0
5571,48441.0,2008.0,1,TX,Taylor County,128903.0,13.0
5579,48453.0,2008.0,1,TX,Travis County,980699.0,78.0
5595,48479.0,2008.0,1,TX,Webb County,240287.0,20.0
5600,48485.0,2008.0,1,TX,Wichita County,130340.0,29.0
5605,48491.0,2008.0,1,TX,Williamson County,395437.0,18.0
5617,53005.0,2008.0,1,WA,Benton County,166573.0,10.0
5622,53009.0,2008.0,1,WA,Clallam County,70769.0,17.0
5625,53011.0,2008.0,1,WA,Clark County,415282.0,61.0
5630,53015.0,2008.0,1,WA,Cowlitz County,101688.0,20.0
5637,53025.0,2008.0,1,WA,Grant County,84944.0,11.0
5640,53027.0,2008.0,1,WA,Grays Harbor County,72027.0,12.0
5645,53033.0,2008.0,1,WA,King County,1875020.0,245.0
5651,53053.0,2008.0,1,WA,Pierce County,785400.0,129.0
5656,53057.0,2008.0,1,WA,Skagit County,115808.0,10.0
5660,53061.0,2008.0,1,WA,Snohomish County,694622.0,109.0
5663,53063.0,2008.0,1,WA,Spokane County,462263.0,126.0
5667,53065.0,2008.0,1,WA,Stevens County,43398.0,11.0
5669,53067.0,2008.0,1,WA,Thurston County,244332.0,19.0
5674,53073.0,2008.0,1,WA,Whatcom County,196708.0,17.0
5678,53077.0,2008.0,1,WA,Yakima County,235272.0,10.0
5685,55009.0,2008.0,1,WI,Brown County,244016.0,11.0
5700,55059.0,2008.0,1,WI,Kenosha County,164636.0,26.0
5714,55079.0,2008.0,1,WI,Milwaukee County,934752.0,177.0
5734,55133.0,2008.0,1,WI,Waukesha County,386691.0,26.0
5739,55139.0,2008.0,1,WI,Winnebago County,164910.0,13.0
5746,4003.0,2009.0,1,AZ,Cochise County,130081.0,14.0
5756,4013.0,2009.0,1,AZ,Maricopa County,3803779.0,566.0
5763,4015.0,2009.0,1,AZ,Mohave County,199696.0,51.0
5767,4017.0,2009.0,1,AZ,Navajo County,107571.0,17.0
5770,4019.0,2009.0,1,AZ,Pima County,975580.0,173.0
5774,4021.0,2009.0,1,AZ,Pinal County,349830.0,43.0
5779,4025.0,2009.0,1,AZ,Yavapai County,211172.0,39.0
5783,4027.0,2009.0,1,AZ,Yuma County,193714.0,19.0
5785,8001.0,2009.0,1,CO,Adams County,435700.0,67.0
5790,8005.0,2009.0,1,CO,Arapahoe County,563161.0,90.0
5797,8013.0,2009.0,1,CO,Boulder County,293190.0,44.0
5810,8031.0,2009.0,1,CO,Denver County,589011.0,160.0
5816,8035.0,2009.0,1,CO,Douglas County,281386.0,20.0
5820,8041.0,2009.0,1,CO,El Paso County,608061.0,80.0
5831,8059.0,2009.0,1,CO,Jefferson County,531961.0,44.0
5839,8069.0,2009.0,1,CO,Larimer County,296696.0,30.0
5845,8077.0,2009.0,1,CO,Mesa County,147851.0,14.0
5859,8101.0,2009.0,1,CO,Pueblo County,157846.0,14.0
5871,8123.0,2009.0,1,CO,Weld County,248193.0,18.0
5920,20091.0,2009.0,1,KS,Johnson County,539396.0,37.0
5964,20173.0,2009.0,1,KS,Sedgwick County,495006.0,67.0
5970,20177.0,2009.0,1,KS,Shawnee County,176786.0,24.0
5988,20209.0,2009.0,1,KS,Wyandotte County,156416.0,12.0
5990,22001.0,2009.0,1,LA,Acadia Parish,61451.0,11.0
5993,22005.0,2009.0,1,LA,Ascension Parish,105172.0,13.0
5999,22015.0,2009.0,1,LA,Bossier Parish,115187.0,12.0
6001,22017.0,2009.0,1,LA,Caddo Parish,253245.0,24.0
6004,22019.0,2009.0,1,LA,Calcasieu Parish,191080.0,27.0
6012,22033.0,2009.0,1,LA,East Baton Rouge Parish,437623.0,29.0
6022,22051.0,2009.0,1,LA,Jefferson Parish,431921.0,71.0
6026,22055.0,2009.0,1,LA,Lafayette Parish,219466.0,26.0
6030,22063.0,2009.0,1,LA,Livingston Parish,126230.0,26.0
6035,22071.0,2009.0,1,LA,Orleans Parish,327803.0,45.0
6038,22073.0,2009.0,1,LA,Ouachita Parish,153058.0,18.0
6055,22101.0,2009.0,1,LA,St. Mary Parish,54551.0,12.0
6057,22103.0,2009.0,1,LA,St. Tammany Parish,231224.0,36.0
6060,22105.0,2009.0,1,LA,Tangipahoa Parish,120009.0,20.0
6063,22109.0,2009.0,1,LA,Terrebonne Parish,111689.0,12.0
6096,28045.0,2009.0,1,MS,Hancock County,43471.0,12.0
6098,28047.0,2009.0,1,MS,Harrison County,184930.0,30.0
6106,28059.0,2009.0,1,MS,Jackson County,139176.0,42.0
6138,28121.0,2009.0,1,MS,Rankin County,140634.0,14.0
6170,40019.0,2009.0,1,OK,Carter County,47421.0,11.0
6172,40021.0,2009.0,1,OK,Cherokee County,46492.0,11.0
6176,40027.0,2009.0,1,OK,Cleveland County,251803.0,37.0
6184,40037.0,2009.0,1,OK,Creek County,69535.0,16.0
6192,40051.0,2009.0,1,OK,Grady County,52231.0,13.0
6207,40079.0,2009.0,1,OK,Le Flore County,49989.0,10.0
6213,40089.0,2009.0,1,OK,McCurtain County,33002.0,10.0
6220,40101.0,2009.0,1,OK,Muskogee County,70677.0,15.0
6225,40109.0,2009.0,1,OK,Oklahoma County,711595.0,108.0
6233,40119.0,2009.0,1,OK,Payne County,76859.0,10.0
6235,40121.0,2009.0,1,OK,Pittsburg County,45887.0,13.0
6237,40123.0,2009.0,1,OK,Pontotoc County,37283.0,14.0
6239,40125.0,2009.0,1,OK,Pottawatomie County,69002.0,20.0
6243,40131.0,2009.0,1,OK,Rogers County,86577.0,11.0
6246,40135.0,2009.0,1,OK,Sequoyah County,42208.0,15.0
6251,40143.0,2009.0,1,OK,Tulsa County,597748.0,133.0
6254,40145.0,2009.0,1,OK,Wagoner County,72143.0,14.0
6273,48027.0,2009.0,1,TX,Bell County,301050.0,11.0
6275,48029.0,2009.0,1,TX,Bexar County,1685628.0,197.0
6282,48039.0,2009.0,1,TX,Brazoria County,309236.0,37.0
6295,48061.0,2009.0,1,TX,Cameron County,400303.0,18.0
6309,48085.0,2009.0,1,TX,Collin County,765791.0,55.0
6328,48113.0,2009.0,1,TX,Dallas County,2346378.0,216.0
6335,48121.0,2009.0,1,TX,Denton County,649702.0,37.0
6344,48135.0,2009.0,1,TX,Ector County,136930.0,13.0
6349,48141.0,2009.0,1,TX,El Paso County,786759.0,55.0
6359,48157.0,2009.0,1,TX,Fort Bend County,569130.0,25.0
6366,48167.0,2009.0,1,TX,Galveston County,287428.0,34.0
6375,48181.0,2009.0,1,TX,Grayson County,120069.0,17.0
6378,48183.0,2009.0,1,TX,Gregg County,121238.0,13.0
6381,48187.0,2009.0,1,TX,Guadalupe County,128265.0,11.0
6388,48199.0,2009.0,1,TX,Hardin County,54228.0,11.0
6390,48201.0,2009.0,1,TX,Harris County,4034866.0,408.0
6404,48215.0,2009.0,1,TX,Hidalgo County,757468.0,18.0
6421,48245.0,2009.0,1,TX,Jefferson County,251332.0,30.0
6443,48291.0,2009.0,1,TX,Liberty County,75041.0,16.0
6449,48303.0,2009.0,1,TX,Lubbock County,274252.0,18.0
6453,48309.0,2009.0,1,TX,McLennan County,231679.0,12.0
6469,48339.0,2009.0,1,TX,Montgomery County,445836.0,54.0
6479,48355.0,2009.0,1,TX,Nueces County,338220.0,53.0
6483,48361.0,2009.0,1,TX,Orange County,81586.0,29.0
6487,48367.0,2009.0,1,TX,Parker County,115802.0,20.0
6491,48373.0,2009.0,1,TX,Polk County,45537.0,11.0
6517,48423.0,2009.0,1,TX,Smith County,207111.0,27.0
6527,48439.0,2009.0,1,TX,Tarrant County,1784078.0,149.0
6532,48441.0,2009.0,1,TX,Taylor County,130247.0,12.0
6538,48451.0,2009.0,1,TX,Tom Green County,108879.0,10.0
6540,48453.0,2009.0,1,TX,Travis County,1006503.0,115.0
6551,48469.0,2009.0,1,TX,Victoria County,86635.0,10.0
6557,48479.0,2009.0,1,TX,Webb County,245908.0,28.0
6562,48485.0,2009.0,1,TX,Wichita County,130913.0,26.0
6567,48491.0,2009.0,1,TX,Williamson County,410800.0,34.0
6581,53005.0,2009.0,1,WA,Benton County,171122.0,17.0
6585,53009.0,2009.0,1,WA,Clallam County,71077.0,13.0
6588,53011.0,2009.0,1,WA,Clark County,421236.0,59.0
6593,53015.0,2009.0,1,WA,Cowlitz County,102126.0,18.0
6600,53025.0,2009.0,1,WA,Grant County,87340.0,17.0
6603,53027.0,2009.0,1,WA,Grays Harbor County,72468.0,16.0
6607,53033.0,2009.0,1,WA,King County,1912012.0,231.0
6610,53053.0,2009.0,1,WA,Pierce County,796483.0,102.0
6615,53057.0,2009.0,1,WA,Skagit County,116557.0,20.0
6619,53061.0,2009.0,1,WA,Snohomish County,706302.0,125.0
6623,53063.0,2009.0,1,WA,Spokane County,468235.0,74.0
6627,53067.0,2009.0,1,WA,Thurston County,249936.0,28.0
6633,53073.0,2009.0,1,WA,Whatcom County,199865.0,18.0
6637,53077.0,2009.0,1,WA,Yakima County,239604.0,17.0
6644,55009.0,2009.0,1,WI,Brown County,246476.0,16.0
6654,55025.0,2009.0,1,WI,Dane County,484979.0,49.0
6658,55027.0,2009.0,1,WI,Dodge County,88677.0,10.0
6661,55059.0,2009.0,1,WI,Kenosha County,165502.0,13.0
6676,55079.0,2009.0,1,WI,Milwaukee County,942668.0,167.0
6693,55127.0,2009.0,1,WI,Walworth County,102077.0,15.0
6698,55133.0,2009.0,1,WI,Waukesha County,388957.0,25.0
6703,55139.0,2009.0,1,WI,Winnebago County,166429.0,13.0
6710,4003.0,2010.0,1,AZ,Cochise County,131822.0,20.0
6713,4005.0,2010.0,1,AZ,Coconino County,134612.0,12.0
6722,4013.0,2010.0,1,AZ,Maricopa County,3825110.0,609.0
6729,4015.0,2010.0,1,AZ,Mohave County,200314.0,67.0
6733,4017.0,2010.0,1,AZ,Navajo County,107697.0,13.0
6736,4019.0,2010.0,1,AZ,Pima County,981620.0,204.0
6742,4021.0,2010.0,1,AZ,Pinal County,379094.0,45.0
6747,4025.0,2010.0,1,AZ,Yavapai County,210983.0,33.0
6750,4027.0,2010.0,1,AZ,Yuma County,197127.0,22.0
6753,8001.0,2010.0,1,CO,Adams County,443691.0,53.0
6757,8005.0,2010.0,1,CO,Arapahoe County,574747.0,78.0
6764,8013.0,2010.0,1,CO,Boulder County,295037.0,16.0
6776,8031.0,2010.0,1,CO,Denver County,603359.0,121.0
6782,8035.0,2010.0,1,CO,Douglas County,286977.0,14.0
6787,8041.0,2010.0,1,CO,El Paso County,627031.0,77.0
6797,8059.0,2010.0,1,CO,Jefferson County,535548.0,55.0
6806,8069.0,2010.0,1,CO,Larimer County,300441.0,32.0
6812,8077.0,2010.0,1,CO,Mesa County,146259.0,11.0
6825,8101.0,2010.0,1,CO,Pueblo County,159390.0,22.0
6838,8123.0,2010.0,1,CO,Weld County,254207.0,18.0
