,BUYER_STATE,BUYER_COUNTY,MONTH,YEAR,MME_monthly
0,AZ,APACHE,1,2006,3956147.4
1,AZ,APACHE,2,2006,37670960.25
2,AZ,APACHE,3,2006,30473671.3125
3,AZ,APACHE,4,2006,27209983.5
4,AZ,APACHE,5,2006,57777499.35000001
5,AZ,APACHE,6,2006,44867659.199999996
6,AZ,APACHE,7,2006,41374218.55
7,AZ,APACHE,8,2006,37925605.2386
8,AZ,APACHE,9,2006,44460764.650000006
9,AZ,APACHE,10,2006,76166704.614825
10,AZ,APACHE,11,2006,65633200.696237504
11,AZ,APACHE,12,2006,48467085.0875
12,AZ,APACHE,1,2007,16618.229999999996
13,AZ,APACHE,2,2007,36918314.550000004
14,AZ,APACHE,3,2007,64909060.28999999
15,AZ,APACHE,4,2007,35956345.04
16,AZ,APACHE,5,2007,44395789.2
17,AZ,APACHE,6,2007,42018488.2702
18,AZ,APACHE,7,2007,51425448.367312506
19,AZ,APACHE,8,2007,63697269.6354875
20,AZ,APACHE,9,2007,43302915.50000001
21,AZ,APACHE,10,2007,80140191.57
22,AZ,APACHE,11,2007,106141605.9375
23,AZ,APACHE,12,2007,74252920.5
24,AZ,APACHE,1,2008,444329.30000000005
25,AZ,APACHE,2,2008,58164792.3
26,AZ,APACHE,3,2008,59700401.89999999
27,AZ,APACHE,4,2008,36216435.93749999
28,AZ,APACHE,5,2008,67360930.832475
29,AZ,APACHE,6,2008,43686336.49999999
30,AZ,APACHE,7,2008,54690738.712500006
31,AZ,APACHE,8,2008,46184481.8625
32,AZ,APACHE,9,2008,56282982.9742
33,AZ,APACHE,10,2008,111582392.66250001
34,AZ,APACHE,11,2008,103219311.4375
35,AZ,APACHE,12,2008,84243572.3025
36,AZ,APACHE,1,2009,704505.5
37,AZ,APACHE,2,2009,58562125.050000004
38,AZ,APACHE,3,2009,81725075.52250001
39,AZ,APACHE,4,2009,87433258.19999999
40,AZ,APACHE,5,2009,60184012.5375
41,AZ,APACHE,6,2009,63285849.055
42,AZ,APACHE,7,2009,76112523.7825
43,AZ,APACHE,8,2009,59968082.92499999
44,AZ,APACHE,9,2009,72930645.85249999
45,AZ,APACHE,10,2009,133227465.0
46,AZ,APACHE,11,2009,99232452.11250001
47,AZ,APACHE,12,2009,144139448.325
48,AZ,APACHE,1,2010,114958.9375
49,AZ,APACHE,2,2010,61034619.0
50,AZ,APACHE,3,2010,72235137.81250001
51,AZ,APACHE,4,2010,62886643.3625
52,AZ,APACHE,5,2010,64653849.60000001
53,AZ,APACHE,6,2010,80475232.49999999
54,AZ,APACHE,7,2010,83909601.0
55,AZ,APACHE,8,2010,72904651.82000001
56,AZ,APACHE,9,2010,88966601.25
57,AZ,APACHE,10,2010,123962848.3125
58,AZ,APACHE,11,2010,124558837.29999998
59,AZ,APACHE,12,2010,140996859.0125
60,AZ,APACHE,1,2011,5479534.45
61,AZ,APACHE,2,2011,63096228.237500004
62,AZ,APACHE,3,2011,79041368.27
63,AZ,APACHE,4,2011,50478890.9625
64,AZ,APACHE,5,2011,86869350.505
65,AZ,APACHE,6,2011,57972100.41
66,AZ,APACHE,7,2011,89441947.44999999
67,AZ,APACHE,8,2011,73720879.4
68,AZ,APACHE,9,2011,54854335.25
69,AZ,APACHE,10,2011,87395658.00000001
70,AZ,APACHE,11,2011,113535312.25
71,AZ,APACHE,12,2011,126726627.5
72,AZ,APACHE,1,2012,1843911.0375
73,AZ,APACHE,2,2012,73862678.3825
74,AZ,APACHE,3,2012,83466530.415
75,AZ,APACHE,4,2012,56193792.915
76,AZ,APACHE,5,2012,63822476.224999994
77,AZ,APACHE,6,2012,76938841.0141375
78,AZ,APACHE,7,2012,77908373.4
79,AZ,APACHE,8,2012,103018285.125
80,AZ,APACHE,9,2012,46260627.120000005
81,AZ,APACHE,10,2012,113191595.1875
82,AZ,APACHE,11,2012,138249065.85
83,AZ,APACHE,12,2012,77205398.08475
84,AZ,APACHE,1,2013,1412192.5499999998
85,AZ,APACHE,2,2013,66633674.25000001
86,AZ,APACHE,3,2013,78419520.6125
87,AZ,APACHE,4,2013,74664117.47500001
88,AZ,APACHE,5,2013,120156960.0
89,AZ,APACHE,6,2013,66196918.974999994
90,AZ,APACHE,7,2013,112028177.52
91,AZ,APACHE,8,2013,97647361.2
92,AZ,APACHE,9,2013,82389430.6875
93,AZ,APACHE,10,2013,157236053.2375
94,AZ,APACHE,11,2013,144245550.90954998
95,AZ,APACHE,12,2013,126622120.69107501
96,AZ,APACHE,1,2014,2857892.25
97,AZ,APACHE,2,2014,77088242.25
98,AZ,APACHE,3,2014,76946021.8625
99,AZ,APACHE,4,2014,111102891.37499999
100,AZ,APACHE,5,2014,116504147.375
101,AZ,APACHE,6,2014,59647797.5625
102,AZ,APACHE,7,2014,151638018.975
103,AZ,APACHE,8,2014,79587386.925
104,AZ,APACHE,9,2014,105548680.125
105,AZ,APACHE,10,2014,192727643.88750002
106,AZ,APACHE,11,2014,151949683.1079
107,AZ,APACHE,12,2014,161351015.0625
108,AZ,COCHISE,1,2006,7674575.775
109,AZ,COCHISE,2,2006,1434723680.936
110,AZ,COCHISE,3,2006,2050764067.105
111,AZ,COCHISE,4,2006,1558637776.971
112,AZ,COCHISE,5,2006,2104993575.6079998
113,AZ,COCHISE,6,2006,2099472513.684
114,AZ,COCHISE,7,2006,1617940001.4329998
115,AZ,COCHISE,8,2006,2339930358.2900624
116,AZ,COCHISE,9,2006,1688619731.9011
117,AZ,COCHISE,10,2006,2689225453.3495
118,AZ,COCHISE,11,2006,3918392674.1759996
119,AZ,COCHISE,12,2006,2946671229.5956125
120,AZ,COCHISE,1,2007,140734956.33749998
121,AZ,COCHISE,2,2007,2278288679.5293503
122,AZ,COCHISE,3,2007,2239434258.8939753
123,AZ,COCHISE,4,2007,2083882482.1129997
124,AZ,COCHISE,5,2007,2763121702.6006756
125,AZ,COCHISE,6,2007,2309218273.8225
126,AZ,COCHISE,7,2007,2596126306.1778626
127,AZ,COCHISE,8,2007,2519426179.98
128,AZ,COCHISE,9,2007,2268117320.01365
129,AZ,COCHISE,10,2007,4810639228.786224
130,AZ,COCHISE,11,2007,4462605721.205
131,AZ,COCHISE,12,2007,4270204640.1791873
132,AZ,COCHISE,1,2008,29693498.3475
133,AZ,COCHISE,2,2008,2836031967.41225
134,AZ,COCHISE,3,2008,3089400472.34945
135,AZ,COCHISE,4,2008,3538029163.731
136,AZ,COCHISE,5,2008,3119877092.475
137,AZ,COCHISE,6,2008,3282973872.634913
138,AZ,COCHISE,7,2008,3949427999.3337
139,AZ,COCHISE,8,2008,3396742085.3975377
140,AZ,COCHISE,9,2008,3898860588.68675
141,AZ,COCHISE,10,2008,7795667000.53425
142,AZ,COCHISE,11,2008,5471812391.02155
143,AZ,COCHISE,12,2008,7763436528.7461
144,AZ,COCHISE,1,2009,17111988.5
145,AZ,COCHISE,2,2009,3230931789.3348126
146,AZ,COCHISE,3,2009,4509246124.4523
147,AZ,COCHISE,4,2009,5128139258.0823
148,AZ,COCHISE,5,2009,3873089080.014875
149,AZ,COCHISE,6,2009,5014008967.285387
150,AZ,COCHISE,7,2009,4726543226.8233
151,AZ,COCHISE,8,2009,3991341748.2552
152,AZ,COCHISE,9,2009,4560008068.082175
153,AZ,COCHISE,10,2009,7479508752.6481495
154,AZ,COCHISE,11,2009,6158621279.63915
155,AZ,COCHISE,12,2009,9130783857.115952
156,AZ,COCHISE,1,2010,16484477.1
157,AZ,COCHISE,2,2010,4698847113.451401
158,AZ,COCHISE,3,2010,5289913683.34975
159,AZ,COCHISE,4,2010,5506667237.4843
160,AZ,COCHISE,5,2010,4468232746.524088
161,AZ,COCHISE,6,2010,5698973214.809999
162,AZ,COCHISE,7,2010,5063067233.532675
163,AZ,COCHISE,8,2010,4946554422.606625
164,AZ,COCHISE,9,2010,5414103545.18085
165,AZ,COCHISE,10,2010,8055909211.626599
166,AZ,COCHISE,11,2010,9200947605.54245
167,AZ,COCHISE,12,2010,9406598307.8458
168,AZ,COCHISE,1,2011,87099353.89175
169,AZ,COCHISE,2,2011,5128098873.796625
170,AZ,COCHISE,3,2011,6803590414.7288
171,AZ,COCHISE,4,2011,5714097732.41
172,AZ,COCHISE,5,2011,5770386394.4261875
173,AZ,COCHISE,6,2011,6920465186.5519495
174,AZ,COCHISE,7,2011,4983724563.48855
175,AZ,COCHISE,8,2011,5927685170.482687
176,AZ,COCHISE,9,2011,5650399186.11285
177,AZ,COCHISE,10,2011,8354753511.041699
178,AZ,COCHISE,11,2011,10256911546.074188
179,AZ,COCHISE,12,2011,8953467572.555725
180,AZ,COCHISE,1,2012,111971849.55000001
181,AZ,COCHISE,2,2012,5584747462.172999
182,AZ,COCHISE,3,2012,6021350794.3356
183,AZ,COCHISE,4,2012,5349033667.4552
184,AZ,COCHISE,5,2012,5833177985.968062
185,AZ,COCHISE,6,2012,5663332730.51975
186,AZ,COCHISE,7,2012,5375847465.575313
187,AZ,COCHISE,8,2012,6789131317.892888
188,AZ,COCHISE,9,2012,4295170148.07655
189,AZ,COCHISE,10,2012,10731015506.668512
190,AZ,COCHISE,11,2012,10842860726.287989
191,AZ,COCHISE,12,2012,9448502520.3028
192,AZ,COCHISE,1,2013,86124343.7375
193,AZ,COCHISE,2,2013,4477332577.845599
194,AZ,COCHISE,3,2013,5842189665.421762
195,AZ,COCHISE,4,2013,5353298852.579824
196,AZ,COCHISE,5,2013,5921580512.368125
197,AZ,COCHISE,6,2013,5392174062.8085
198,AZ,COCHISE,7,2013,7122977508.16755
199,AZ,COCHISE,8,2013,6834945965.3996
200,AZ,COCHISE,9,2013,5899820260.17365
201,AZ,COCHISE,10,2013,11958079708.414686
202,AZ,COCHISE,11,2013,9704781900.8079
203,AZ,COCHISE,12,2013,10825495341.279587
204,AZ,COCHISE,1,2014,106184510.2
205,AZ,COCHISE,2,2014,4776303973.14825
206,AZ,COCHISE,3,2014,5600132768.798913
207,AZ,COCHISE,4,2014,6289796370.833
208,AZ,COCHISE,5,2014,5367671621.147362
209,AZ,COCHISE,6,2014,5824666776.409824
210,AZ,COCHISE,7,2014,6196635137.321
211,AZ,COCHISE,8,2014,5135926089.786975
212,AZ,COCHISE,9,2014,5554210652.448188
213,AZ,COCHISE,10,2014,9534727075.926401
214,AZ,COCHISE,11,2014,6201828178.7346735
215,AZ,COCHISE,12,2014,9499254959.806
216,AZ,COCONINO,1,2006,29805782.4375
217,AZ,COCONINO,2,2006,923036266.033
218,AZ,COCONINO,3,2006,1388544701.25
219,AZ,COCONINO,4,2006,963458261.5074999
220,AZ,COCONINO,5,2006,1581830515.4275
221,AZ,COCONINO,6,2006,1326900356.145
222,AZ,COCONINO,7,2006,1262112013.8
223,AZ,COCONINO,8,2006,1624807600.9139998
224,AZ,COCONINO,9,2006,1103266510.9439998
225,AZ,COCONINO,10,2006,2056287723.1155
226,AZ,COCONINO,11,2006,2125670290.1138248
227,AZ,COCONINO,12,2006,1804010305.68
228,AZ,COCONINO,1,2007,50599294.325
229,AZ,COCONINO,2,2007,1311640430.728
230,AZ,COCONINO,3,2007,1442941542.2015002
231,AZ,COCONINO,4,2007,1391433731.0336251
232,AZ,COCONINO,5,2007,1699315473.86
233,AZ,COCONINO,6,2007,1517455189.7010002
234,AZ,COCONINO,7,2007,1768437341.322
235,AZ,COCONINO,8,2007,1941570558.6602125
236,AZ,COCONINO,9,2007,1260993157.376
237,AZ,COCONINO,10,2007,3461753591.12
238,AZ,COCONINO,11,2007,2286179115.426
239,AZ,COCONINO,12,2007,2606455944.1200004
240,AZ,COCONINO,1,2008,22546766.212500002
241,AZ,COCONINO,2,2008,1686605567.1399999
242,AZ,COCONINO,3,2008,1676943531.36345
243,AZ,COCONINO,4,2008,2099828781.1328
244,AZ,COCONINO,5,2008,1916694717.956
245,AZ,COCONINO,6,2008,1772365948.976
246,AZ,COCONINO,7,2008,2405841377.4449997
247,AZ,COCONINO,8,2008,2194034459.5125
248,AZ,COCONINO,9,2008,2191988953.11685
249,AZ,COCONINO,10,2008,4388708156.111501
250,AZ,COCONINO,11,2008,2801514367.1997004
251,AZ,COCONINO,12,2008,3263021944.6365747
252,AZ,COCONINO,1,2009,13301006.25
253,AZ,COCONINO,2,2009,1296638656.5625
254,AZ,COCONINO,3,2009,1820720664.9354749
255,AZ,COCONINO,4,2009,2138486288.7024999
256,AZ,COCONINO,5,2009,1896505713.2175
257,AZ,COCONINO,6,2009,2083249083.235
258,AZ,COCONINO,7,2009,2461401801.9747
259,AZ,COCONINO,8,2009,1739502735.7350001
260,AZ,COCONINO,9,2009,2103030263.1765873
261,AZ,COCONINO,10,2009,3595778516.1899996
262,AZ,COCONINO,11,2009,2931561891.123775
263,AZ,COCONINO,12,2009,3972384631.5007877
264,AZ,COCONINO,1,2010,8243995.7250000015
265,AZ,COCONINO,2,2010,1494981891.5475001
266,AZ,COCONINO,3,2010,2406025522.8528748
267,AZ,COCONINO,4,2010,1932663380.1499999
268,AZ,COCONINO,5,2010,1759683941.995
269,AZ,COCONINO,6,2010,2346801556.97545
270,AZ,COCONINO,7,2010,1960021374.2800252
271,AZ,COCONINO,8,2010,2435952009.7567496
272,AZ,COCONINO,9,2010,2184982774.076025
273,AZ,COCONINO,10,2010,3353613159.5485873
274,AZ,COCONINO,11,2010,3461197125.849825
275,AZ,COCONINO,12,2010,3609953484.7875
276,AZ,COCONINO,1,2011,59997160.149124995
277,AZ,COCONINO,2,2011,1995119796.110025
278,AZ,COCONINO,3,2011,2707924593.323225
279,AZ,COCONINO,4,2011,2071721229.504725
280,AZ,COCONINO,5,2011,2425868826.68
281,AZ,COCONINO,6,2011,2689499319.0539503
282,AZ,COCONINO,7,2011,2496358159.185
283,AZ,COCONINO,8,2011,3140145640.5697126
284,AZ,COCONINO,9,2011,2652952632.6567
285,AZ,COCONINO,10,2011,3646723740.8475375
286,AZ,COCONINO,11,2011,4562845940.3045635
287,AZ,COCONINO,12,2011,3797994028.4872003
288,AZ,COCONINO,1,2012,85243746.0423
289,AZ,COCONINO,2,2012,2452408647.2159
290,AZ,COCONINO,3,2012,2922472710.483187
291,AZ,COCONINO,4,2012,2349567122.747625
292,AZ,COCONINO,5,2012,3158593279.4069996
293,AZ,COCONINO,6,2012,2597579104.7115
294,AZ,COCONINO,7,2012,3088311396.6695
295,AZ,COCONINO,8,2012,3111436974.478625
296,AZ,COCONINO,9,2012,2191258779.987663
297,AZ,COCONINO,10,2012,5272785937.1796
298,AZ,COCONINO,11,2012,4566974956.5223875
299,AZ,COCONINO,12,2012,3475141872.6827626
300,AZ,COCONINO,1,2013,36642691.649325
301,AZ,COCONINO,2,2013,1695461589.1733124
302,AZ,COCONINO,3,2013,2148872586.10135
303,AZ,COCONINO,4,2013,2172488236.7706
304,AZ,COCONINO,5,2013,2121274874.6964002
305,AZ,COCONINO,6,2013,2439889630.840625
306,AZ,COCONINO,7,2013,3560427548.7183375
307,AZ,COCONINO,8,2013,3438392077.7423997
308,AZ,COCONINO,9,2013,2709858699.105825
309,AZ,COCONINO,10,2013,5598107815.602
310,AZ,COCONINO,11,2013,4080931948.272575
311,AZ,COCONINO,12,2013,5142904766.37
312,AZ,COCONINO,1,2014,49000072.2
313,AZ,COCONINO,2,2014,2272784842.986
314,AZ,COCONINO,3,2014,2647038262.627275
315,AZ,COCONINO,4,2014,3058365054.3192
316,AZ,COCONINO,5,2014,2868245663.6607494
317,AZ,COCONINO,6,2014,2822603327.58855
318,AZ,COCONINO,7,2014,3834262609.223425
319,AZ,COCONINO,8,2014,3116061053.0037003
320,AZ,COCONINO,9,2014,3350866548.6960254
321,AZ,COCONINO,10,2014,5167377440.433675
322,AZ,COCONINO,11,2014,3770719975.6663
323,AZ,COCONINO,12,2014,5886594417.776674
324,AZ,GILA,1,2006,6668427.9375
325,AZ,GILA,2,2006,691597064.6975
326,AZ,GILA,3,2006,1291292013.2849998
327,AZ,GILA,4,2006,728459302.9745001
328,AZ,GILA,5,2006,1231260701.814
329,AZ,GILA,6,2006,1016880340.2015
330,AZ,GILA,7,2006,1196335450.3500001
331,AZ,GILA,8,2006,1216058792.571
332,AZ,GILA,9,2006,864898599.065625
333,AZ,GILA,10,2006,1732242336.3219998
334,AZ,GILA,11,2006,1484134412.344
335,AZ,GILA,12,2006,1542117121.7595
336,AZ,GILA,1,2007,24499930.2
337,AZ,GILA,2,2007,658924795.2458751
338,AZ,GILA,3,2007,887130838.7160001
339,AZ,GILA,4,2007,1272879926.5306
340,AZ,GILA,5,2007,1034255608.1234
341,AZ,GILA,6,2007,836139294.4860001
342,AZ,GILA,7,2007,925372110.48
343,AZ,GILA,8,2007,1349928762.714
344,AZ,GILA,9,2007,1099078614.84
345,AZ,GILA,10,2007,2905947308.2499995
346,AZ,GILA,11,2007,2549916505.609187
347,AZ,GILA,12,2007,1313433913.279
348,AZ,GILA,1,2008,33979692.449999996
349,AZ,GILA,2,2008,1089606599.025
350,AZ,GILA,3,2008,1118288121.139
351,AZ,GILA,4,2008,1126788638.8460627
352,AZ,GILA,5,2008,1149615618.0949998
353,AZ,GILA,6,2008,1042947785.2138125
354,AZ,GILA,7,2008,1261527909.5775125
355,AZ,GILA,8,2008,1142833328.62455
356,AZ,GILA,9,2008,1370094311.8896
357,AZ,GILA,10,2008,2260693402.17525
358,AZ,GILA,11,2008,1468331607.6858
359,AZ,GILA,12,2008,2324089620.061125
360,AZ,GILA,1,2009,3213434.5625000005
361,AZ,GILA,2,2009,1129832166.642025
362,AZ,GILA,3,2009,1395042831.979125
363,AZ,GILA,4,2009,1467237550.9473
364,AZ,GILA,5,2009,1488946819.2813127
365,AZ,GILA,6,2009,1539431658.2415125
366,AZ,GILA,7,2009,1866265787.6993248
367,AZ,GILA,8,2009,1470845929.7503126
368,AZ,GILA,9,2009,1735390571.73885
369,AZ,GILA,10,2009,2452544593.2752376
370,AZ,GILA,11,2009,2425413659.491875
371,AZ,GILA,12,2009,3031456349.8628497
372,AZ,GILA,1,2010,3898524.0
373,AZ,GILA,2,2010,1604453551.5119877
374,AZ,GILA,3,2010,1857784827.27045
375,AZ,GILA,4,2010,1925260436.8725002
376,AZ,GILA,5,2010,1802396047.8151872
377,AZ,GILA,6,2010,2071793477.6526
378,AZ,GILA,7,2010,2074036329.1178374
379,AZ,GILA,8,2010,1881478019.3850002
380,AZ,GILA,9,2010,2118335710.1999998
381,AZ,GILA,10,2010,2997011906.3515997
382,AZ,GILA,11,2010,3624314799.9756002
383,AZ,GILA,12,2010,3288315479.1759
384,AZ,GILA,1,2011,44081004.660000004
385,AZ,GILA,2,2011,1911417813.7829125
386,AZ,GILA,3,2011,2599945602.6526875
387,AZ,GILA,4,2011,1848666170.4678624
388,AZ,GILA,5,2011,2432899654.0871005
389,AZ,GILA,6,2011,2332885817.7871876
390,AZ,GILA,7,2011,2229203702.325375
391,AZ,GILA,8,2011,2885562208.128475
392,AZ,GILA,9,2011,2307625822.71
393,AZ,GILA,10,2011,3554961710.000237
394,AZ,GILA,11,2011,3882258702.441413
395,AZ,GILA,12,2011,4361418106.247063
396,AZ,GILA,1,2012,58961994.2
397,AZ,GILA,2,2012,2613790647.358375
398,AZ,GILA,3,2012,2664471879.1768126
399,AZ,GILA,4,2012,2674603839.4828997
400,AZ,GILA,5,2012,2825210987.2781997
401,AZ,GILA,6,2012,2736946419.9748125
402,AZ,GILA,7,2012,2929112275.870125
403,AZ,GILA,8,2012,3422023993.5063753
404,AZ,GILA,9,2012,2725789309.1541
405,AZ,GILA,10,2012,5389505213.445062
406,AZ,GILA,11,2012,5514231472.968726
407,AZ,GILA,12,2012,4136385808.7179875
408,AZ,GILA,1,2013,42342096.35
409,AZ,GILA,2,2013,2032955012.9892497
410,AZ,GILA,3,2013,2413571996.756925
