,BUYER_STATE,BUYER_COUNTY,MONTH,YEAR,MME_monthly
411,AZ,GILA,4,2013,2668823856.599262
412,AZ,GILA,5,2013,2443225049.43625
413,AZ,GILA,6,2013,2582614684.305875
414,AZ,GILA,7,2013,3620900491.821
415,AZ,GILA,8,2013,3306962287.5187497
416,AZ,GILA,9,2013,3098758568.7198
417,AZ,GILA,10,2013,5965177925.777187
418,AZ,GILA,11,2013,4044483621.31725
419,AZ,GILA,12,2013,4620951213.431075
420,AZ,GILA,1,2014,30776853.549999997
421,AZ,GILA,2,2014,2249960822.2417126
422,AZ,GILA,3,2014,2581443402.7194
423,AZ,GILA,4,2014,2876806910.037287
424,AZ,GILA,5,2014,2449715777.319575
425,AZ,GILA,6,2014,2770028324.889
426,AZ,GILA,7,2014,2691193038.945075
427,AZ,GILA,8,2014,2576923852.8410997
428,AZ,GILA,9,2014,2748055837.88
429,AZ,GILA,10,2014,4903454222.782312
430,AZ,GILA,11,2014,3814156036.0713
431,AZ,GILA,12,2014,4262917218.48945
432,AZ,GRAHAM,1,2006,9228180.762500001
433,AZ,GRAHAM,2,2006,276351041.34999996
434,AZ,GRAHAM,3,2006,402809923.2
435,AZ,GRAHAM,4,2006,368064034.16499996
436,AZ,GRAHAM,5,2006,481177647.50399995
437,AZ,GRAHAM,6,2006,457629061.96542495
438,AZ,GRAHAM,7,2006,341283572.4375
439,AZ,GRAHAM,8,2006,462448329.667875
440,AZ,GRAHAM,9,2006,542075178.28865
441,AZ,GRAHAM,10,2006,638812732.4499999
442,AZ,GRAHAM,11,2006,693588297.7972499
443,AZ,GRAHAM,12,2006,822916993.5749999
444,AZ,GRAHAM,1,2007,8852636.33475
445,AZ,GRAHAM,2,2007,536544117.0406125
446,AZ,GRAHAM,3,2007,588782366.8676999
447,AZ,GRAHAM,4,2007,560736296.7786
448,AZ,GRAHAM,5,2007,727502561.9948
449,AZ,GRAHAM,6,2007,935700565.1399999
450,AZ,GRAHAM,7,2007,857957134.4929999
451,AZ,GRAHAM,8,2007,983426631.165
452,AZ,GRAHAM,9,2007,744029587.456
453,AZ,GRAHAM,10,2007,1333461504.0110002
454,AZ,GRAHAM,11,2007,1252389768.8465
455,AZ,GRAHAM,12,2007,1215155726.9753125
456,AZ,GRAHAM,1,2008,12804885.45
457,AZ,GRAHAM,2,2008,939673586.5929999
458,AZ,GRAHAM,3,2008,1078864204.165
459,AZ,GRAHAM,4,2008,1009516063.0515
460,AZ,GRAHAM,5,2008,933496312.5125
461,AZ,GRAHAM,6,2008,1054323036.0
462,AZ,GRAHAM,7,2008,1029307666.0625
463,AZ,GRAHAM,8,2008,1182636045.0
464,AZ,GRAHAM,9,2008,1163785729.875
465,AZ,GRAHAM,10,2008,2655215148.7115
466,AZ,GRAHAM,11,2008,1701531223.8043623
467,AZ,GRAHAM,12,2008,2673711538.1000004
468,AZ,GRAHAM,1,2009,18396461.999999996
469,AZ,GRAHAM,2,2009,1114186138.8999999
470,AZ,GRAHAM,3,2009,1379831079.8999999
471,AZ,GRAHAM,4,2009,1348548080.9625
472,AZ,GRAHAM,5,2009,1219276217.4375
473,AZ,GRAHAM,6,2009,1242993863.0625
474,AZ,GRAHAM,7,2009,1519609452.8125002
475,AZ,GRAHAM,8,2009,1277517570.1000001
476,AZ,GRAHAM,9,2009,1708268421.75
477,AZ,GRAHAM,10,2009,1994241035.25
478,AZ,GRAHAM,11,2009,1793680825.1999998
479,AZ,GRAHAM,12,2009,2691353860.8875003
480,AZ,GRAHAM,1,2010,7790234.0625
481,AZ,GRAHAM,2,2010,963037395.3750001
482,AZ,GRAHAM,3,2010,1373840330.6125
483,AZ,GRAHAM,4,2010,1354374135.5625
484,AZ,GRAHAM,5,2010,1171230611.6
485,AZ,GRAHAM,6,2010,1422391037.5
486,AZ,GRAHAM,7,2010,1306226470.4375
487,AZ,GRAHAM,8,2010,1498425566.2250001
488,AZ,GRAHAM,9,2010,1560412261.9499998
489,AZ,GRAHAM,10,2010,2221709180.7999997
490,AZ,GRAHAM,11,2010,2260926051.8625
491,AZ,GRAHAM,12,2010,2479638573.6
492,AZ,GRAHAM,1,2011,28437548.849999998
493,AZ,GRAHAM,2,2011,1298729299.55
494,AZ,GRAHAM,3,2011,1709552675.3500001
495,AZ,GRAHAM,4,2011,1274480265.3849998
496,AZ,GRAHAM,5,2011,1326468731.455
497,AZ,GRAHAM,6,2011,1403195404.8
498,AZ,GRAHAM,7,2011,1360125836.9625
499,AZ,GRAHAM,8,2011,1379858463.9533749
500,AZ,GRAHAM,9,2011,1515779479.6875
501,AZ,GRAHAM,10,2011,2249386254.5
502,AZ,GRAHAM,11,2011,2820541037.3440123
503,AZ,GRAHAM,12,2011,2334411156.4375
504,AZ,GRAHAM,1,2012,66687536.75
505,AZ,GRAHAM,2,2012,1139220106.275
506,AZ,GRAHAM,3,2012,1725824900.8125
507,AZ,GRAHAM,4,2012,1497687091.885
508,AZ,GRAHAM,5,2012,1839695522.3899999
509,AZ,GRAHAM,6,2012,1487598233.28
510,AZ,GRAHAM,7,2012,1602585044.675
511,AZ,GRAHAM,8,2012,2065908153.0
512,AZ,GRAHAM,9,2012,1259806901.2335253
513,AZ,GRAHAM,10,2012,3421460622.0
514,AZ,GRAHAM,11,2012,2964418984.45
515,AZ,GRAHAM,12,2012,2713827641.5467
516,AZ,GRAHAM,1,2013,12170627.0
517,AZ,GRAHAM,2,2013,1214458874.804825
518,AZ,GRAHAM,3,2013,1414620479.1608
519,AZ,GRAHAM,4,2013,1187285569.4569623
520,AZ,GRAHAM,5,2013,1389635021.156475
521,AZ,GRAHAM,6,2013,1291488074.884
522,AZ,GRAHAM,7,2013,1648350687.375
523,AZ,GRAHAM,8,2013,1392769969.2357
524,AZ,GRAHAM,9,2013,1195475299.922625
525,AZ,GRAHAM,10,2013,2617743719.68255
526,AZ,GRAHAM,11,2013,1861690415.0675251
527,AZ,GRAHAM,12,2013,1741989861.1875
528,AZ,GRAHAM,1,2014,9247063.375
529,AZ,GRAHAM,2,2014,809002259.2585124
530,AZ,GRAHAM,3,2014,1031274539.1125
531,AZ,GRAHAM,4,2014,1007787501.75
532,AZ,GRAHAM,5,2014,1038902751.3395374
533,AZ,GRAHAM,6,2014,897031466.95
534,AZ,GRAHAM,7,2014,878552011.9999999
535,AZ,GRAHAM,8,2014,875555572.9499999
536,AZ,GRAHAM,9,2014,984444490.1700001
537,AZ,GRAHAM,10,2014,1683888210.36
538,AZ,GRAHAM,11,2014,1365699321.0625
539,AZ,GRAHAM,12,2014,1520734600.5675
540,AZ,GREENLEE,1,2006,2689.5
541,AZ,GREENLEE,2,2006,1089478.8
542,AZ,GREENLEE,3,2006,1210758.9999999998
543,AZ,GREENLEE,4,2006,609804.375
544,AZ,GREENLEE,5,2006,177375.0
545,AZ,GREENLEE,6,2006,841487.3500000001
546,AZ,GREENLEE,7,2006,269506.80000000005
547,AZ,GREENLEE,8,2006,3092233.275
548,AZ,GREENLEE,9,2006,1260514.0875000001
549,AZ,GREENLEE,10,2006,580871.0875
550,AZ,GREENLEE,11,2006,468207.25
551,AZ,GREENLEE,12,2006,732366.0
552,AZ,GREENLEE,1,2007,19372.800000000003
553,AZ,GREENLEE,2,2007,352162.65
554,AZ,GREENLEE,3,2007,637067.8500000001
555,AZ,GREENLEE,4,2007,2160505.6
556,AZ,GREENLEE,5,2007,1713197.0999999999
557,AZ,GREENLEE,6,2007,871132.9
558,AZ,GREENLEE,7,2007,1163893.3125
559,AZ,GREENLEE,8,2007,2364061.5625
560,AZ,GREENLEE,9,2007,895103.0749999998
561,AZ,GREENLEE,10,2007,4341812.35
562,AZ,GREENLEE,11,2007,1300887.9
563,AZ,GREENLEE,12,2007,2523891.775
564,AZ,GREENLEE,1,2008,49037.950000000004
565,AZ,GREENLEE,2,2008,430960.8
566,AZ,GREENLEE,3,2008,1855337.2874999999
567,AZ,GREENLEE,4,2008,803948.9625
568,AZ,GREENLEE,5,2008,1666746.175
569,AZ,GREENLEE,6,2008,4503975.65
570,AZ,GREENLEE,7,2008,5691618.625
571,AZ,GREENLEE,8,2008,744153.05
572,AZ,GREENLEE,9,2008,4942638.1875
573,AZ,GREENLEE,10,2008,4300240.3875
574,AZ,GREENLEE,11,2008,4304859.112500001
575,AZ,GREENLEE,12,2008,4918726.3125
576,AZ,GREENLEE,1,2009,26283.25
577,AZ,GREENLEE,2,2009,4055285.9250000003
578,AZ,GREENLEE,3,2009,2164345.575
579,AZ,GREENLEE,4,2009,1449854.7750000001
580,AZ,GREENLEE,5,2009,1099895.925
581,AZ,GREENLEE,6,2009,1713984.3
582,AZ,GREENLEE,7,2009,1949226.125
583,AZ,GREENLEE,8,2009,2039372.4
584,AZ,GREENLEE,9,2009,3309716.8000000003
585,AZ,GREENLEE,10,2009,3903395.9999999995
586,AZ,GREENLEE,11,2009,3824369.2125
587,AZ,GREENLEE,12,2009,4076820.3255000003
588,AZ,GREENLEE,1,2010,7873.375
589,AZ,GREENLEE,2,2010,1843031.25
590,AZ,GREENLEE,3,2010,3807879.9124999996
591,AZ,GREENLEE,4,2010,2004999.15
592,AZ,GREENLEE,5,2010,2507290.2
593,AZ,GREENLEE,6,2010,4853599.625
594,AZ,GREENLEE,7,2010,4680144.7
595,AZ,GREENLEE,8,2010,3194370.1999999997
596,AZ,GREENLEE,9,2010,3613553.2875
597,AZ,GREENLEE,10,2010,8763330.0
598,AZ,GREENLEE,11,2010,4892560.8
599,AZ,GREENLEE,12,2010,5435981.925
600,AZ,GREENLEE,1,2011,117521.59999999999
601,AZ,GREENLEE,2,2011,3688168.25
602,AZ,GREENLEE,3,2011,5258599.4875
603,AZ,GREENLEE,4,2011,2412129.45
604,AZ,GREENLEE,5,2011,3008693.1750000003
605,AZ,GREENLEE,6,2011,3244123.8
606,AZ,GREENLEE,7,2011,3476110.95
607,AZ,GREENLEE,8,2011,2934065.6999999997
608,AZ,GREENLEE,9,2011,2874381.3
609,AZ,GREENLEE,10,2011,4623315.75
610,AZ,GREENLEE,11,2011,6947964.750000001
611,AZ,GREENLEE,12,2011,6213647.8
612,AZ,GREENLEE,1,2012,275486.92500000005
613,AZ,GREENLEE,2,2012,3637508.5124999997
614,AZ,GREENLEE,3,2012,2461301.15
615,AZ,GREENLEE,4,2012,3546075.225
616,AZ,GREENLEE,5,2012,6247895.5
617,AZ,GREENLEE,6,2012,2542373.6624999996
618,AZ,GREENLEE,7,2012,3098182.0500000003
619,AZ,GREENLEE,8,2012,3602873.0124999997
620,AZ,GREENLEE,9,2012,2227657.475
621,AZ,GREENLEE,10,2012,3308378.0
622,AZ,GREENLEE,11,2012,9750078.924999999
623,AZ,GREENLEE,12,2012,5424832.9875
624,AZ,GREENLEE,1,2013,38586.375
625,AZ,GREENLEE,2,2013,3227987.0
626,AZ,GREENLEE,3,2013,3572793.075
627,AZ,GREENLEE,4,2013,3320710.6624999996
628,AZ,GREENLEE,5,2013,5044349.5375
629,AZ,GREENLEE,6,2013,2928505.4124999996
630,AZ,GREENLEE,7,2013,6315101.975000001
631,AZ,GREENLEE,8,2013,4879827.0
632,AZ,GREENLEE,9,2013,2495844.0
633,AZ,GREENLEE,10,2013,6879560.712500001
634,AZ,GREENLEE,11,2013,8253475.375
635,AZ,GREENLEE,12,2013,7333168.75
636,AZ,GREENLEE,1,2014,67411.5
637,AZ,GREENLEE,2,2014,2065659.425
638,AZ,GREENLEE,3,2014,5660522.375
639,AZ,GREENLEE,4,2014,4082989.275
640,AZ,GREENLEE,5,2014,3942311.25
641,AZ,GREENLEE,6,2014,3647529.1499999994
642,AZ,GREENLEE,7,2014,5403861.337499999
643,AZ,GREENLEE,8,2014,4707567.15
644,AZ,GREENLEE,9,2014,4895504.249999999
645,AZ,GREENLEE,10,2014,5536236.524999999
646,AZ,GREENLEE,11,2014,3615410.25
647,AZ,GREENLEE,12,2014,4440373.425
648,AZ,LA PAZ,1,2006,353261.35
649,AZ,LA PAZ,2,2006,52958425.324999996
650,AZ,LA PAZ,3,2006,49275506.625
651,AZ,LA PAZ,4,2006,24079544.169999998
652,AZ,LA PAZ,5,2006,74676362.625
653,AZ,LA PAZ,6,2006,29449904.874999996
654,AZ,LA PAZ,7,2006,42060266.1
655,AZ,LA PAZ,8,2006,31053208.693
656,AZ,LA PAZ,9,2006,26954589.375
657,AZ,LA PAZ,10,2006,96466500.44999999
658,AZ,LA PAZ,11,2006,117465163.11
659,AZ,LA PAZ,12,2006,83604156.48
660,AZ,LA PAZ,1,2007,52444.799999999996
661,AZ,LA PAZ,2,2007,73831404.105
662,AZ,LA PAZ,3,2007,54333933.76499999
663,AZ,LA PAZ,4,2007,32622272.979999997
664,AZ,LA PAZ,5,2007,63072085.427999996
665,AZ,LA PAZ,6,2007,41124150.8
666,AZ,LA PAZ,7,2007,37998118.6
667,AZ,LA PAZ,8,2007,51513589.627500005
668,AZ,LA PAZ,9,2007,22988381.789999995
669,AZ,LA PAZ,10,2007,101875078.4835
670,AZ,LA PAZ,11,2007,115586935.83749999
671,AZ,LA PAZ,12,2007,94790500.60000001
672,AZ,LA PAZ,1,2008,515298.98
673,AZ,LA PAZ,2,2008,92781277.95
674,AZ,LA PAZ,3,2008,61221910.28000001
675,AZ,LA PAZ,4,2008,66779804.488000005
676,AZ,LA PAZ,5,2008,53306704.59749999
677,AZ,LA PAZ,6,2008,49976875.0
678,AZ,LA PAZ,7,2008,38177205.1125
679,AZ,LA PAZ,8,2008,44123700.6
680,AZ,LA PAZ,9,2008,55059325.275
681,AZ,LA PAZ,10,2008,82058085.03750001
682,AZ,LA PAZ,11,2008,90689208.94499998
683,AZ,LA PAZ,12,2008,144605524.251
684,AZ,LA PAZ,1,2009,417267.5
685,AZ,LA PAZ,2,2009,46134132.824999996
686,AZ,LA PAZ,3,2009,72331190.18749999
687,AZ,LA PAZ,4,2009,76012809.5
688,AZ,LA PAZ,5,2009,32033418.7
689,AZ,LA PAZ,6,2009,60015047.162499994
690,AZ,LA PAZ,7,2009,50275470.574999996
691,AZ,LA PAZ,8,2009,62704745.675000004
692,AZ,LA PAZ,9,2009,67529459.9375
693,AZ,LA PAZ,10,2009,70437295.225
694,AZ,LA PAZ,11,2009,162885268.57500002
695,AZ,LA PAZ,12,2009,182106947.3375
696,AZ,LA PAZ,1,2010,312018.2
697,AZ,LA PAZ,2,2010,96098000.10000001
698,AZ,LA PAZ,3,2010,158271930.9
699,AZ,LA PAZ,4,2010,72046032.2
700,AZ,LA PAZ,5,2010,66289641.6
701,AZ,LA PAZ,6,2010,97167516.425
702,AZ,LA PAZ,7,2010,60201022.625
703,AZ,LA PAZ,8,2010,78424867.5
704,AZ,LA PAZ,9,2010,71403762.1255
705,AZ,LA PAZ,10,2010,151814192.06249997
706,AZ,LA PAZ,11,2010,247278913.497225
707,AZ,LA PAZ,12,2010,263581408.12739998
708,AZ,LA PAZ,1,2011,9373957.200000001
709,AZ,LA PAZ,2,2011,119731468.35
710,AZ,LA PAZ,3,2011,151974848.66979998
711,AZ,LA PAZ,4,2011,99269462.25
712,AZ,LA PAZ,5,2011,85824178.75
713,AZ,LA PAZ,6,2011,87787579.525
714,AZ,LA PAZ,7,2011,80949451.2
715,AZ,LA PAZ,8,2011,114042445.9125
716,AZ,LA PAZ,9,2011,85752375.14999999
717,AZ,LA PAZ,10,2011,156868431.3
718,AZ,LA PAZ,11,2011,256262044.7533125
719,AZ,LA PAZ,12,2011,297934200.315
720,AZ,LA PAZ,1,2012,1861646.8
721,AZ,LA PAZ,2,2012,176271503.99999997
722,AZ,LA PAZ,3,2012,166955941.711375
723,AZ,LA PAZ,4,2012,118968042.16250002
724,AZ,LA PAZ,5,2012,89827754.289125
725,AZ,LA PAZ,6,2012,70732966.5
726,AZ,LA PAZ,7,2012,72827127.5327625
727,AZ,LA PAZ,8,2012,113265850.0
728,AZ,LA PAZ,9,2012,100192558.60000001
729,AZ,LA PAZ,10,2012,231243761.48000002
730,AZ,LA PAZ,11,2012,291998320.875
731,AZ,LA PAZ,12,2012,242594687.47500002
732,AZ,LA PAZ,1,2013,1200354.75
733,AZ,LA PAZ,2,2013,126573473.94999999
734,AZ,LA PAZ,3,2013,160535740.365
735,AZ,LA PAZ,4,2013,63850386.599999994
736,AZ,LA PAZ,5,2013,62990973.875
737,AZ,LA PAZ,6,2013,106294186.64999999
738,AZ,LA PAZ,7,2013,110547877.5
739,AZ,LA PAZ,8,2013,78687040.3125
740,AZ,LA PAZ,9,2013,86224820.39999999
741,AZ,LA PAZ,10,2013,323960256.9
742,AZ,LA PAZ,11,2013,193453116.0
743,AZ,LA PAZ,12,2013,237067300.525
744,AZ,LA PAZ,1,2014,8308326.1625
745,AZ,LA PAZ,2,2014,170812891.775
746,AZ,LA PAZ,3,2014,147876389.4
747,AZ,LA PAZ,4,2014,163207330.0
748,AZ,LA PAZ,5,2014,109989225.63749999
749,AZ,LA PAZ,6,2014,127115138.6875
750,AZ,LA PAZ,7,2014,149815980.33
751,AZ,LA PAZ,8,2014,113885016.7
752,AZ,LA PAZ,9,2014,150002394.72500002
753,AZ,LA PAZ,10,2014,203184958.5
754,AZ,LA PAZ,11,2014,227021411.62499997
755,AZ,LA PAZ,12,2014,325149046.49999994
756,AZ,MARICOPA,1,2006,36666812544.4125
757,AZ,MARICOPA,2,2006,1320228761351.388
758,AZ,MARICOPA,3,2006,1913351569716.841
759,AZ,MARICOPA,4,2006,1470252235990.9546
760,AZ,MARICOPA,5,2006,1887609402046.3115
761,AZ,MARICOPA,6,2006,1750019756047.8733
762,AZ,MARICOPA,7,2006,1637686849673.8538
763,AZ,MARICOPA,8,2006,1960130126206.7556
764,AZ,MARICOPA,9,2006,1723914031757.068
765,AZ,MARICOPA,10,2006,2845023897933.511
766,AZ,MARICOPA,11,2006,2968367592789.764
767,AZ,MARICOPA,12,2006,2714719873218.5073
768,AZ,MARICOPA,1,2007,38355005343.9154
769,AZ,MARICOPA,2,2007,1805584669908.2979
770,AZ,MARICOPA,3,2007,2287454445504.934
771,AZ,MARICOPA,4,2007,1949250010533.7239
772,AZ,MARICOPA,5,2007,2381592327344.3555
773,AZ,MARICOPA,6,2007,2104829626237.1511
774,AZ,MARICOPA,7,2007,2211454387491.6167
775,AZ,MARICOPA,8,2007,2513429194191.4663
776,AZ,MARICOPA,9,2007,1891055917931.6677
777,AZ,MARICOPA,10,2007,4229107113482.758
778,AZ,MARICOPA,11,2007,4131235649885.916
779,AZ,MARICOPA,12,2007,3677495607129.1543
780,AZ,MARICOPA,1,2008,45728419722.23927
781,AZ,MARICOPA,2,2008,2508196451817.5796
782,AZ,MARICOPA,3,2008,2546844282261.0317
783,AZ,MARICOPA,4,2008,2676867105821.045
784,AZ,MARICOPA,5,2008,2683021547811.446
785,AZ,MARICOPA,6,2008,2524238020141.241
786,AZ,MARICOPA,7,2008,2781251567312.3447
787,AZ,MARICOPA,8,2008,2668984742792.226
788,AZ,MARICOPA,9,2008,2823138496560.2544
789,AZ,MARICOPA,10,2008,5365115304549.453
790,AZ,MARICOPA,11,2008,4064967477633.2183
791,AZ,MARICOPA,12,2008,5452442203316.029
792,AZ,MARICOPA,1,2009,32118019716.755703
793,AZ,MARICOPA,2,2009,2675884001947.953
794,AZ,MARICOPA,3,2009,3535498386882.316
795,AZ,MARICOPA,4,2009,3503862985916.934
796,AZ,MARICOPA,5,2009,3293837692261.965
797,AZ,MARICOPA,6,2009,3579142842401.678
798,AZ,MARICOPA,7,2009,3521895568890.3374
799,AZ,MARICOPA,8,2009,3072223740941.8774
800,AZ,MARICOPA,9,2009,3535703135764.1934
801,AZ,MARICOPA,10,2009,5719778947903.791
802,AZ,MARICOPA,11,2009,5342939031073.113
803,AZ,MARICOPA,12,2009,7106414026278.442
804,AZ,MARICOPA,1,2010,5424922907.255624
805,AZ,MARICOPA,2,2010,3280503266953.7915
806,AZ,MARICOPA,3,2010,4647883085143.018
807,AZ,MARICOPA,4,2010,4015872734188.9043
808,AZ,MARICOPA,5,2010,3766813720496.901
809,AZ,MARICOPA,6,2010,4147690666877.9517
810,AZ,MARICOPA,7,2010,4133987840280.3003
811,AZ,MARICOPA,8,2010,4179437024189.931
812,AZ,MARICOPA,9,2010,4042588373899.3145
813,AZ,MARICOPA,10,2010,5524417349179.916
814,AZ,MARICOPA,11,2010,6563019882360.243
815,AZ,MARICOPA,12,2010,6390530118779.013
816,AZ,MARICOPA,1,2011,77125500527.01744
817,AZ,MARICOPA,2,2011,3919285987986.978
818,AZ,MARICOPA,3,2011,5399961561621.437
819,AZ,MARICOPA,4,2011,4203436388547.2383
820,AZ,MARICOPA,5,2011,4462836545974.44
821,AZ,MARICOPA,6,2011,4856178611142.176
822,AZ,MARICOPA,7,2011,4001829867577.2163
823,AZ,MARICOPA,8,2011,5050727458938.651
824,AZ,MARICOPA,9,2011,4712007000576.477
825,AZ,MARICOPA,10,2011,7034861391669.025
