,BUYER_STATE,BUYER_COUNTY,MONTH,YEAR,MME_monthly
826,AZ,MARICOPA,11,2011,8412618726939.414
827,AZ,MARICOPA,12,2011,8460857106677.33
828,AZ,MARICOPA,1,2012,193512404718.349
829,AZ,MARICOPA,2,2012,4688614295267.386
830,AZ,MARICOPA,3,2012,5470631829446.17
831,AZ,MARICOPA,4,2012,4634503392676.779
832,AZ,MARICOPA,5,2012,5415966206317.724
833,AZ,MARICOPA,6,2012,4915885431358.159
834,AZ,MARICOPA,7,2012,5008416895134.982
835,AZ,MARICOPA,8,2012,5738873641859.809
836,AZ,MARICOPA,9,2012,4384202861222.3003
837,AZ,MARICOPA,10,2012,9082670214713.48
838,AZ,MARICOPA,11,2012,9057763007370.701
839,AZ,MARICOPA,12,2012,7728603800289.117
840,AZ,MARICOPA,1,2013,70195790182.55531
841,AZ,MARICOPA,2,2013,4231248577523.065
842,AZ,MARICOPA,3,2013,4882690956340.347
843,AZ,MARICOPA,4,2013,5321283847389.847
844,AZ,MARICOPA,5,2013,4785706867993.7
845,AZ,MARICOPA,6,2013,4502097298770.879
846,AZ,MARICOPA,7,2013,5875863410068.963
847,AZ,MARICOPA,8,2013,5280441434386.945
848,AZ,MARICOPA,9,2013,4920927915422.043
849,AZ,MARICOPA,10,2013,10675413458538.78
850,AZ,MARICOPA,11,2013,8059980555873.887
851,AZ,MARICOPA,12,2013,9522751595596.533
852,AZ,MARICOPA,1,2014,88854654914.2432
853,AZ,MARICOPA,2,2014,4593705105687.918
854,AZ,MARICOPA,3,2014,5756578676771.084
855,AZ,MARICOPA,4,2014,5375540006147.814
856,AZ,MARICOPA,5,2014,5146480586490.524
857,AZ,MARICOPA,6,2014,5233331316095.509
858,AZ,MARICOPA,7,2014,5576425362976.4375
859,AZ,MARICOPA,8,2014,4772120989353.85
860,AZ,MARICOPA,9,2014,5215103953050.515
861,AZ,MARICOPA,10,2014,8179536635563.419
862,AZ,MARICOPA,11,2014,6383407258283.995
863,AZ,MARICOPA,12,2014,8988945291159.273
864,AZ,MOHAVE,1,2006,131462849.70000002
865,AZ,MOHAVE,2,2006,8669941045.15
866,AZ,MOHAVE,3,2006,15643851160.875
867,AZ,MOHAVE,4,2006,10408250850.613
868,AZ,MOHAVE,5,2006,13088824387.676
869,AZ,MOHAVE,6,2006,13670193440.411652
870,AZ,MOHAVE,7,2006,12138930875.059013
871,AZ,MOHAVE,8,2006,15139589378.961374
872,AZ,MOHAVE,9,2006,11879326029.101799
873,AZ,MOHAVE,10,2006,22084427728.298576
874,AZ,MOHAVE,11,2006,19436177937.759876
875,AZ,MOHAVE,12,2006,19523313522.6657
876,AZ,MOHAVE,1,2007,232053403.72698748
877,AZ,MOHAVE,2,2007,14479576887.068449
878,AZ,MOHAVE,3,2007,18040108384.482075
879,AZ,MOHAVE,4,2007,15061209086.0931
880,AZ,MOHAVE,5,2007,18224020315.9747
881,AZ,MOHAVE,6,2007,14850012149.898249
882,AZ,MOHAVE,7,2007,16007861155.288927
883,AZ,MOHAVE,8,2007,19032186959.504402
884,AZ,MOHAVE,9,2007,14577969682.480213
885,AZ,MOHAVE,10,2007,32260433419.809994
886,AZ,MOHAVE,11,2007,32231834062.382027
887,AZ,MOHAVE,12,2007,30251741150.404144
888,AZ,MOHAVE,1,2008,279695325.19923747
889,AZ,MOHAVE,2,2008,21412308013.737103
890,AZ,MOHAVE,3,2008,23004258297.718395
891,AZ,MOHAVE,4,2008,20707694325.1331
892,AZ,MOHAVE,5,2008,19342638350.591064
893,AZ,MOHAVE,6,2008,21457726211.500122
894,AZ,MOHAVE,7,2008,22091834336.38962
895,AZ,MOHAVE,8,2008,24548290305.51398
896,AZ,MOHAVE,9,2008,21082287934.2432
897,AZ,MOHAVE,10,2008,43909606589.293434
898,AZ,MOHAVE,11,2008,35493846724.638435
899,AZ,MOHAVE,12,2008,44214449848.62168
900,AZ,MOHAVE,1,2009,272123214.6875
901,AZ,MOHAVE,2,2009,19803040591.377075
902,AZ,MOHAVE,3,2009,25696282063.20155
903,AZ,MOHAVE,4,2009,26885590756.1195
904,AZ,MOHAVE,5,2009,22360860318.621002
905,AZ,MOHAVE,6,2009,25747618396.585224
906,AZ,MOHAVE,7,2009,26852601494.865376
907,AZ,MOHAVE,8,2009,23432237932.299347
908,AZ,MOHAVE,9,2009,25786977936.213596
909,AZ,MOHAVE,10,2009,48869988420.619
910,AZ,MOHAVE,11,2009,38510853365.66325
911,AZ,MOHAVE,12,2009,49792501752.62413
912,AZ,MOHAVE,1,2010,48418781.77499999
913,AZ,MOHAVE,2,2010,23247334936.261177
914,AZ,MOHAVE,3,2010,34080627289.883198
915,AZ,MOHAVE,4,2010,26934150932.00675
916,AZ,MOHAVE,5,2010,25871461075.1872
917,AZ,MOHAVE,6,2010,28014525276.131817
918,AZ,MOHAVE,7,2010,27293357050.5365
919,AZ,MOHAVE,8,2010,27102455160.856873
920,AZ,MOHAVE,9,2010,25934198101.39713
921,AZ,MOHAVE,10,2010,42360213520.2306
922,AZ,MOHAVE,11,2010,51772063906.9322
923,AZ,MOHAVE,12,2010,52020277672.40981
924,AZ,MOHAVE,1,2011,671504264.4230249
925,AZ,MOHAVE,2,2011,28802337376.40565
926,AZ,MOHAVE,3,2011,34289746609.84375
927,AZ,MOHAVE,4,2011,32509296969.5916
928,AZ,MOHAVE,5,2011,34767372279.52449
929,AZ,MOHAVE,6,2011,32192393543.2404
930,AZ,MOHAVE,7,2011,29391025578.809284
931,AZ,MOHAVE,8,2011,33704953503.96405
932,AZ,MOHAVE,9,2011,30799399098.182922
933,AZ,MOHAVE,10,2011,50453706092.83222
934,AZ,MOHAVE,11,2011,52869847156.52837
935,AZ,MOHAVE,12,2011,53043422840.69175
936,AZ,MOHAVE,1,2012,914047320.32275
937,AZ,MOHAVE,2,2012,31746205254.828503
938,AZ,MOHAVE,3,2012,36609768390.89873
939,AZ,MOHAVE,4,2012,29669555881.26481
940,AZ,MOHAVE,5,2012,36748981671.72458
941,AZ,MOHAVE,6,2012,32219749169.39056
942,AZ,MOHAVE,7,2012,31071593514.63994
943,AZ,MOHAVE,8,2012,37676552236.07925
944,AZ,MOHAVE,9,2012,28097548261.187374
945,AZ,MOHAVE,10,2012,60349517618.701996
946,AZ,MOHAVE,11,2012,63124739842.48969
947,AZ,MOHAVE,12,2012,57197607921.4443
948,AZ,MOHAVE,1,2013,477104391.10867494
949,AZ,MOHAVE,2,2013,26576177377.14649
950,AZ,MOHAVE,3,2013,33519387271.31662
951,AZ,MOHAVE,4,2013,31477338287.29725
952,AZ,MOHAVE,5,2013,33195990996.706726
953,AZ,MOHAVE,6,2013,28379736800.7985
954,AZ,MOHAVE,7,2013,37874096218.52643
955,AZ,MOHAVE,8,2013,34655696792.170006
956,AZ,MOHAVE,9,2013,31392984884.35005
957,AZ,MOHAVE,10,2013,67177469735.377426
958,AZ,MOHAVE,11,2013,54261624190.866745
959,AZ,MOHAVE,12,2013,57754234122.82335
960,AZ,MOHAVE,1,2014,670160352.1351501
961,AZ,MOHAVE,2,2014,26301984602.044014
962,AZ,MOHAVE,3,2014,31620648219.7766
963,AZ,MOHAVE,4,2014,32164033776.082397
964,AZ,MOHAVE,5,2014,29673780777.63519
965,AZ,MOHAVE,6,2014,27915600890.1537
966,AZ,MOHAVE,7,2014,34707041795.320946
967,AZ,MOHAVE,8,2014,30894437335.2349
968,AZ,MOHAVE,9,2014,27761092286.927353
969,AZ,MOHAVE,10,2014,50243182929.81239
970,AZ,MOHAVE,11,2014,34763380216.59015
971,AZ,MOHAVE,12,2014,50612268814.46141
972,AZ,NAVAJO,1,2006,45354985.974999994
973,AZ,NAVAJO,2,2006,799896671.4375
974,AZ,NAVAJO,3,2006,962613037.3125
975,AZ,NAVAJO,4,2006,790717395.262
976,AZ,NAVAJO,5,2006,1204166490.8312626
977,AZ,NAVAJO,6,2006,1198742440.6200001
978,AZ,NAVAJO,7,2006,1004917816.105
979,AZ,NAVAJO,8,2006,1291149004.506
980,AZ,NAVAJO,9,2006,1115136316.096
981,AZ,NAVAJO,10,2006,1559914819.925
982,AZ,NAVAJO,11,2006,2062884184.13595
983,AZ,NAVAJO,12,2006,1337484923.25
984,AZ,NAVAJO,1,2007,34016946.6875
985,AZ,NAVAJO,2,2007,985223528.6583999
986,AZ,NAVAJO,3,2007,1240813585.5954
987,AZ,NAVAJO,4,2007,1020681305.0625
988,AZ,NAVAJO,5,2007,1440301426.9689
989,AZ,NAVAJO,6,2007,1235352161.094025
990,AZ,NAVAJO,7,2007,1314167296.08745
991,AZ,NAVAJO,8,2007,1585082738.066025
992,AZ,NAVAJO,9,2007,1165749063.0399249
993,AZ,NAVAJO,10,2007,2642001198.4428
994,AZ,NAVAJO,11,2007,2026342406.0973501
995,AZ,NAVAJO,12,2007,2615826669.976975
996,AZ,NAVAJO,1,2008,26982831.224999998
997,AZ,NAVAJO,2,2008,1369151631.13295
998,AZ,NAVAJO,3,2008,1400140520.343
999,AZ,NAVAJO,4,2008,1408875151.3505623
1000,AZ,NAVAJO,5,2008,1414226584.6680748
1001,AZ,NAVAJO,6,2008,1612453392.61345
1002,AZ,NAVAJO,7,2008,1701894794.7725625
1003,AZ,NAVAJO,8,2008,1676735634.705
1004,AZ,NAVAJO,9,2008,1645885469.6417751
1005,AZ,NAVAJO,10,2008,3148638788.9160748
1006,AZ,NAVAJO,11,2008,2588744897.751
1007,AZ,NAVAJO,12,2008,2565576505.3650875
1008,AZ,NAVAJO,1,2009,10478177.049999999
1009,AZ,NAVAJO,2,2009,1190700802.2809625
1010,AZ,NAVAJO,3,2009,1773111694.025875
1011,AZ,NAVAJO,4,2009,1736969426.1130748
1012,AZ,NAVAJO,5,2009,1656709202.1504376
1013,AZ,NAVAJO,6,2009,1886418501.5439625
1014,AZ,NAVAJO,7,2009,1782179584.676925
1015,AZ,NAVAJO,8,2009,1952238495.9908001
1016,AZ,NAVAJO,9,2009,1349420995.6626875
1017,AZ,NAVAJO,10,2009,2523605384.483225
1018,AZ,NAVAJO,11,2009,2841291841.623788
1019,AZ,NAVAJO,12,2009,2892048603.21
1020,AZ,NAVAJO,1,2010,5774556.5101875
1021,AZ,NAVAJO,2,2010,1333442584.2
1022,AZ,NAVAJO,3,2010,1929450777.6991124
1023,AZ,NAVAJO,4,2010,1691010995.42255
1024,AZ,NAVAJO,5,2010,1365726418.310475
1025,AZ,NAVAJO,6,2010,2275835036.54325
1026,AZ,NAVAJO,7,2010,1607503894.9960876
1027,AZ,NAVAJO,8,2010,1910097586.7900004
1028,AZ,NAVAJO,9,2010,2088819613.9387002
1029,AZ,NAVAJO,10,2010,2465826710.695425
1030,AZ,NAVAJO,11,2010,2538792332.832525
1031,AZ,NAVAJO,12,2010,2803428509.4729877
1032,AZ,NAVAJO,1,2011,75523101.3
1033,AZ,NAVAJO,2,2011,1524508919.57
1034,AZ,NAVAJO,3,2011,1936019451.9749997
1035,AZ,NAVAJO,4,2011,1758709615.1000001
1036,AZ,NAVAJO,5,2011,1864207169.7199998
1037,AZ,NAVAJO,6,2011,2024548309.68
1038,AZ,NAVAJO,7,2011,2185314407.0466
1039,AZ,NAVAJO,8,2011,2659159123.8972874
1040,AZ,NAVAJO,9,2011,2307096047.25
1041,AZ,NAVAJO,10,2011,2986916927.029875
1042,AZ,NAVAJO,11,2011,3276695579.9299498
1043,AZ,NAVAJO,12,2011,2975406761.22235
1044,AZ,NAVAJO,1,2012,32394778.950000003
1045,AZ,NAVAJO,2,2012,2040202932.6269248
1046,AZ,NAVAJO,3,2012,2012309425.5489
1047,AZ,NAVAJO,4,2012,2049599905.19325
1048,AZ,NAVAJO,5,2012,2430505489.1197
1049,AZ,NAVAJO,6,2012,2346115943.1273375
1050,AZ,NAVAJO,7,2012,2147923312.815
1051,AZ,NAVAJO,8,2012,2689148738.005687
1052,AZ,NAVAJO,9,2012,1891250150.5624375
1053,AZ,NAVAJO,10,2012,4424714106.330812
1054,AZ,NAVAJO,11,2012,3763367416.785
1055,AZ,NAVAJO,12,2012,3619231875.55205
1056,AZ,NAVAJO,1,2013,26518336.055225
1057,AZ,NAVAJO,2,2013,2044325738.239075
1058,AZ,NAVAJO,3,2013,2066331221.8016624
1059,AZ,NAVAJO,4,2013,2589838381.22625
1060,AZ,NAVAJO,5,2013,2622992839.6584
1061,AZ,NAVAJO,6,2013,2939851865.6707497
1062,AZ,NAVAJO,7,2013,3547959431.9466
1063,AZ,NAVAJO,8,2013,3553412559.1477876
1064,AZ,NAVAJO,9,2013,2887106281.0280375
1065,AZ,NAVAJO,10,2013,5484076025.646162
1066,AZ,NAVAJO,11,2013,3977568631.41395
1067,AZ,NAVAJO,12,2013,4087979359.4400997
1068,AZ,NAVAJO,1,2014,76453749.45
1069,AZ,NAVAJO,2,2014,2435072396.3459997
1070,AZ,NAVAJO,3,2014,2676849960.0797505
1071,AZ,NAVAJO,4,2014,2740795724.179125
1072,AZ,NAVAJO,5,2014,3017347441.24165
1073,AZ,NAVAJO,6,2014,2628646621.28255
1074,AZ,NAVAJO,7,2014,3594311270.2539
1075,AZ,NAVAJO,8,2014,2883589596.8782
1076,AZ,NAVAJO,9,2014,3228678572.9849253
1077,AZ,NAVAJO,10,2014,4825996926.371263
1078,AZ,NAVAJO,11,2014,3550623271.033825
1079,AZ,NAVAJO,12,2014,5054422493.901375
1080,AZ,PIMA,1,2006,2750654501.8729997
1081,AZ,PIMA,2,2006,144578233575.5475
1082,AZ,PIMA,3,2006,221609428156.71002
1083,AZ,PIMA,4,2006,169591609704.012
1084,AZ,PIMA,5,2006,209253789684.5526
1085,AZ,PIMA,6,2006,218208337178.58176
1086,AZ,PIMA,7,2006,181012599747.854
1087,AZ,PIMA,8,2006,233039577114.14188
1088,AZ,PIMA,9,2006,186192094728.4571
1089,AZ,PIMA,10,2006,323453413012.11395
1090,AZ,PIMA,11,2006,343739572544.88916
1091,AZ,PIMA,12,2006,304218403244.5484
1092,AZ,PIMA,1,2007,6427473743.153538
1093,AZ,PIMA,2,2007,204501013230.726
1094,AZ,PIMA,3,2007,254180918693.00745
1095,AZ,PIMA,4,2007,205951652025.73093
1096,AZ,PIMA,5,2007,272212601270.43936
1097,AZ,PIMA,6,2007,235032120715.15686
1098,AZ,PIMA,7,2007,223496252177.74576
1099,AZ,PIMA,8,2007,275892684332.05414
1100,AZ,PIMA,9,2007,202104692399.47696
1101,AZ,PIMA,10,2007,491614982145.19464
1102,AZ,PIMA,11,2007,422804666410.8931
1103,AZ,PIMA,12,2007,407965655848.1519
1104,AZ,PIMA,1,2008,5387807918.843849
1105,AZ,PIMA,2,2008,266760481766.82224
1106,AZ,PIMA,3,2008,284345278793.66254
1107,AZ,PIMA,4,2008,286515215116.804
1108,AZ,PIMA,5,2008,271070941851.1737
1109,AZ,PIMA,6,2008,270289295876.71838
1110,AZ,PIMA,7,2008,292897924228.61633
1111,AZ,PIMA,8,2008,280221381291.47736
1112,AZ,PIMA,9,2008,319883693518.8203
1113,AZ,PIMA,10,2008,589134759858.5613
1114,AZ,PIMA,11,2008,419072428723.16064
1115,AZ,PIMA,12,2008,565222080203.4819
1116,AZ,PIMA,1,2009,2163679258.49255
1117,AZ,PIMA,2,2009,265571218240.04166
1118,AZ,PIMA,3,2009,331657115272.7281
1119,AZ,PIMA,4,2009,378193592870.20746
1120,AZ,PIMA,5,2009,338716595656.85376
1121,AZ,PIMA,6,2009,348517594948.436
1122,AZ,PIMA,7,2009,356666087923.9498
1123,AZ,PIMA,8,2009,317259410598.7155
1124,AZ,PIMA,9,2009,347206272059.61066
1125,AZ,PIMA,10,2009,525400278307.4423
1126,AZ,PIMA,11,2009,497484688441.8656
1127,AZ,PIMA,12,2009,676559531449.7756
1128,AZ,PIMA,1,2010,718298252.2974374
1129,AZ,PIMA,2,2010,309286579106.0302
1130,AZ,PIMA,3,2010,433202644389.75775
1131,AZ,PIMA,4,2010,349888631159.57043
1132,AZ,PIMA,5,2010,326385823088.15027
1133,AZ,PIMA,6,2010,411531601967.83496
1134,AZ,PIMA,7,2010,344980456762.0675
1135,AZ,PIMA,8,2010,368955461718.07245
1136,AZ,PIMA,9,2010,380615791722.01105
1137,AZ,PIMA,10,2010,474488141060.23926
1138,AZ,PIMA,11,2010,548613579161.5094
1139,AZ,PIMA,12,2010,520789268337.44714
1140,AZ,PIMA,1,2011,6627802198.37375
1141,AZ,PIMA,2,2011,331332265162.1996
1142,AZ,PIMA,3,2011,472802526252.2864
1143,AZ,PIMA,4,2011,366821932836.76434
1144,AZ,PIMA,5,2011,388038937180.96906
1145,AZ,PIMA,6,2011,434302888449.4599
1146,AZ,PIMA,7,2011,345183713323.176
1147,AZ,PIMA,8,2011,472832884440.7054
1148,AZ,PIMA,9,2011,405677674781.4941
1149,AZ,PIMA,10,2011,610000310291.7622
1150,AZ,PIMA,11,2011,809047364925.0015
1151,AZ,PIMA,12,2011,718040282168.041
1152,AZ,PIMA,1,2012,11965935389.46615
1153,AZ,PIMA,2,2012,485244743180.36304
1154,AZ,PIMA,3,2012,479785963424.7908
1155,AZ,PIMA,4,2012,430735746522.95807
1156,AZ,PIMA,5,2012,498142194773.15485
1157,AZ,PIMA,6,2012,431906402886.89966
1158,AZ,PIMA,7,2012,440064350549.8191
1159,AZ,PIMA,8,2012,503422557971.1558
1160,AZ,PIMA,9,2012,386964021553.50995
1161,AZ,PIMA,10,2012,864130780585.0541
1162,AZ,PIMA,11,2012,839971738293.5225
1163,AZ,PIMA,12,2012,710194965408.5118
1164,AZ,PIMA,1,2013,5769688446.267675
1165,AZ,PIMA,2,2013,350441277021.329
1166,AZ,PIMA,3,2013,416981360265.4776
1167,AZ,PIMA,4,2013,424349145259.50446
1168,AZ,PIMA,5,2013,413109387594.8673
1169,AZ,PIMA,6,2013,330122126018.3484
1170,AZ,PIMA,7,2013,454558568721.83997
1171,AZ,PIMA,8,2013,377645948689.964
1172,AZ,PIMA,9,2013,360935193914.63635
1173,AZ,PIMA,10,2013,868415758410.1724
1174,AZ,PIMA,11,2013,551198110016.0227
1175,AZ,PIMA,12,2013,720477684617.1525
1176,AZ,PIMA,1,2014,7211333084.429125
1177,AZ,PIMA,2,2014,328143982733.04236
1178,AZ,PIMA,3,2014,373800053586.30225
1179,AZ,PIMA,4,2014,375164163710.9812
1180,AZ,PIMA,5,2014,351187310129.929
1181,AZ,PIMA,6,2014,346082924652.13727
1182,AZ,PIMA,7,2014,392209980864.95764
1183,AZ,PIMA,8,2014,321661461862.22
1184,AZ,PIMA,9,2014,334262465328.499
1185,AZ,PIMA,10,2014,598684308084.0228
1186,AZ,PIMA,11,2014,409287123677.1075
1187,AZ,PIMA,12,2014,636742619270.7411
1188,AZ,PINAL,1,2006,205128406.7
1189,AZ,PINAL,2,2006,5766485273.015
1190,AZ,PINAL,3,2006,9131204276.970001
1191,AZ,PINAL,4,2006,6955526427.799999
1192,AZ,PINAL,5,2006,9302988617.369999
1193,AZ,PINAL,6,2006,7791680024.126849
1194,AZ,PINAL,7,2006,8297186160.561386
1195,AZ,PINAL,8,2006,9042998781.659437
1196,AZ,PINAL,9,2006,8782052995.974037
1197,AZ,PINAL,10,2006,12889210744.706324
1198,AZ,PINAL,11,2006,13981122801.978151
1199,AZ,PINAL,12,2006,13865673333.546425
1200,AZ,PINAL,1,2007,216523900.82398748
1201,AZ,PINAL,2,2007,9447884724.35925
1202,AZ,PINAL,3,2007,11889192959.930649
1203,AZ,PINAL,4,2007,9622824450.915
1204,AZ,PINAL,5,2007,12942221914.744987
1205,AZ,PINAL,6,2007,10656182351.857412
1206,AZ,PINAL,7,2007,10469525481.7202
1207,AZ,PINAL,8,2007,12737746211.1568
1208,AZ,PINAL,9,2007,8748100968.7761
1209,AZ,PINAL,10,2007,19945315299.58956
1210,AZ,PINAL,11,2007,20129744196.25661
1211,AZ,PINAL,12,2007,15290778284.767385
1212,AZ,PINAL,1,2008,163453878.0
1213,AZ,PINAL,2,2008,11249603423.17205
1214,AZ,PINAL,3,2008,12304495403.103848
1215,AZ,PINAL,4,2008,11717189019.539438
1216,AZ,PINAL,5,2008,11338235969.594063
1217,AZ,PINAL,6,2008,10616962541.105251
1218,AZ,PINAL,7,2008,12838203680.7213
1219,AZ,PINAL,8,2008,11522386409.2647
1220,AZ,PINAL,9,2008,11090502616.041561
1221,AZ,PINAL,10,2008,24965737790.2478
1222,AZ,PINAL,11,2008,19013445863.123398
1223,AZ,PINAL,12,2008,24842188726.5475
1224,AZ,PINAL,1,2009,102638416.41000001
