,BUYER_STATE,BUYER_COUNTY,YEAR,MME
0,FL,ALACHUA,2006,1645948320669.0007
1,FL,ALACHUA,2007,1972812101019.2856
2,FL,ALACHUA,2008,2540521825968.202
3,FL,ALACHUA,2009,3180395323310.3413
4,FL,ALACHUA,2010,3293852490635.9067
5,FL,ALACHUA,2011,3141791386973.527
6,FL,ALACHUA,2012,2639932290142.4067
7,FL,ALACHUA,2013,2304475644241.7505
8,FL,ALACHUA,2014,2077070336999.51
9,FL,BAKER,2006,32829164285.8875
10,FL,BAKER,2007,38974069660.92075
11,FL,BAKER,2008,46718049992.40032
12,FL,BAKER,2009,58780713327.795
13,FL,BAKER,2010,106538093594.36
14,FL,BAKER,2011,120133144001.0325
15,FL,BAKER,2012,75986565944.96251
16,FL,BAKER,2013,62718961060.1675
17,FL,BAKER,2014,44556537096.0
18,FL,BAY,2006,1264406192009.7383
19,FL,BAY,2007,1232434876327.3823
20,FL,BAY,2008,1361477042226.24
21,FL,BAY,2009,1349815301764.3784
22,FL,BAY,2010,1513359416331.2964
23,FL,BAY,2011,1564800876724.1704
24,FL,BAY,2012,1552655522923.5488
25,FL,BAY,2013,1653875872275.44
26,FL,BAY,2014,1554793212877.4766
27,FL,BRADFORD,2006,41513278748.2266
28,FL,BRADFORD,2007,57386821641.38325
29,FL,BRADFORD,2008,64372070371.687
30,FL,BRADFORD,2009,80963519433.92456
31,FL,BRADFORD,2010,107808540407.4624
32,FL,BRADFORD,2011,87919212547.125
33,FL,BRADFORD,2012,63596446159.04
34,FL,BRADFORD,2013,46010138303.8
35,FL,BRADFORD,2014,36502593308.94
36,FL,BREVARD,2006,10817482693104.322
37,FL,BREVARD,2007,14246829214874.344
38,FL,BREVARD,2008,18569730272319.207
39,FL,BREVARD,2009,20134138691987.242
40,FL,BREVARD,2010,28943792120041.89
41,FL,BREVARD,2011,28373154242777.133
42,FL,BREVARD,2012,21890897937922.99
43,FL,BREVARD,2013,19582662786583.742
44,FL,BREVARD,2014,17451365683762.799
45,FL,BROWARD,2006,144903185774908.8
46,FL,BROWARD,2007,214933476679023.38
47,FL,BROWARD,2008,282187776786583.5
48,FL,BROWARD,2009,347610245860943.7
49,FL,BROWARD,2010,425804122181916.3
50,FL,BROWARD,2011,190707980151317.25
51,FL,BROWARD,2012,93516486101457.03
52,FL,BROWARD,2013,68446989610453.99
53,FL,BROWARD,2014,58387756437059.01
54,FL,CALHOUN,2006,1849038315.006
55,FL,CALHOUN,2007,2270080615.2830005
56,FL,CALHOUN,2008,2636748439.6875
57,FL,CALHOUN,2009,3241233280.53
58,FL,CALHOUN,2010,3729714045.8175
59,FL,CALHOUN,2011,3479063921.306262
60,FL,CALHOUN,2012,3298027322.79
61,FL,CALHOUN,2013,3891825595.163188
62,FL,CALHOUN,2014,3063120517.4849997
63,FL,CHARLOTTE,2006,1280843274935.971
64,FL,CHARLOTTE,2007,1708320334217.825
65,FL,CHARLOTTE,2008,2319796998981.428
66,FL,CHARLOTTE,2009,3007871776249.758
67,FL,CHARLOTTE,2010,3795263892275.525
68,FL,CHARLOTTE,2011,3464068903768.4995
69,FL,CHARLOTTE,2012,1970078134482.2644
70,FL,CHARLOTTE,2013,1359277604228.1506
71,FL,CHARLOTTE,2014,1191316586130.3872
72,FL,CITRUS,2006,712815873025.1586
73,FL,CITRUS,2007,901922565257.5057
74,FL,CITRUS,2008,1123882251925.383
75,FL,CITRUS,2009,1264143448658.6094
76,FL,CITRUS,2010,1857776251975.0396
77,FL,CITRUS,2011,2397812046339.356
78,FL,CITRUS,2012,1639166147291.331
79,FL,CITRUS,2013,1268382384560.0703
80,FL,CITRUS,2014,1064984557107.1986
81,FL,CLAY,2006,1318125480231.8855
82,FL,CLAY,2007,1834971110786.533
83,FL,CLAY,2008,2191170306794.9243
84,FL,CLAY,2009,2731687795638.564
85,FL,CLAY,2010,3197579100595.1265
86,FL,CLAY,2011,3324589345396.8784
87,FL,CLAY,2012,3096077181273.678
88,FL,CLAY,2013,2476028873612.9546
89,FL,CLAY,2014,1738707018332.0437
90,FL,COLLIER,2006,2614821820606.316
91,FL,COLLIER,2007,3273790698385.0586
92,FL,COLLIER,2008,3759288343038.3813
93,FL,COLLIER,2009,5181679049378.408
94,FL,COLLIER,2010,6157031915821.158
95,FL,COLLIER,2011,4965551673168.862
96,FL,COLLIER,2012,3281630031311.942
97,FL,COLLIER,2013,3000834739440.023
98,FL,COLLIER,2014,2519724736206.002
99,FL,COLUMBIA,2006,187244331496.56845
100,FL,COLUMBIA,2007,200991565508.1473
101,FL,COLUMBIA,2008,297605325153.45624
102,FL,COLUMBIA,2009,358475604798.0446
103,FL,COLUMBIA,2010,543796016113.4328
104,FL,COLUMBIA,2011,516397039674.0
105,FL,COLUMBIA,2012,490468369409.36993
106,FL,COLUMBIA,2013,427839533690.2987
107,FL,COLUMBIA,2014,343530521650.25696
108,FL,DE SOTO,2006,16411780571.241
109,FL,DE SOTO,2007,16471180130.97771
110,FL,DE SOTO,2008,14577868817.55
111,FL,DE SOTO,2009,18860892442.0875
112,FL,DE SOTO,2010,28201290036.0
113,FL,DE SOTO,2011,39516941096.13251
114,FL,DE SOTO,2012,38238681554.549995
115,FL,DE SOTO,2013,30366526630.428265
116,FL,DE SOTO,2014,29930933336.68916
117,FL,DIXIE,2006,2452326889.4
118,FL,DIXIE,2007,2626218238.0016
119,FL,DIXIE,2008,2788426135.3900003
120,FL,DIXIE,2009,2346122078.5019255
121,FL,DIXIE,2010,2250276746.6
122,FL,DIXIE,2011,2057841908.1899998
123,FL,DIXIE,2012,2813307839.2975626
124,FL,DIXIE,2013,3003784245.5919
125,FL,DIXIE,2014,2877037385.565
126,FL,DUVAL,2006,23761707419801.22
127,FL,DUVAL,2007,29729708054660.773
128,FL,DUVAL,2008,34911771792680.92
129,FL,DUVAL,2009,47110524791975.18
130,FL,DUVAL,2010,70199243262245.65
131,FL,DUVAL,2011,63238920255894.23
132,FL,DUVAL,2012,54392104005103.37
133,FL,DUVAL,2013,47379660447458.766
134,FL,DUVAL,2014,36006886794291.766
135,FL,ESCAMBIA,2006,2478522656118.5938
136,FL,ESCAMBIA,2007,3323452860194.26
137,FL,ESCAMBIA,2008,3482893979815.906
138,FL,ESCAMBIA,2009,3810640705244.014
139,FL,ESCAMBIA,2010,5097348100463.452
140,FL,ESCAMBIA,2011,4835715665934.134
141,FL,ESCAMBIA,2012,4117749470136.6797
142,FL,ESCAMBIA,2013,3923333127075.455
143,FL,ESCAMBIA,2014,3367396255312.118
144,FL,FLAGLER,2006,150730166501.3946
145,FL,FLAGLER,2007,180212461056.04987
146,FL,FLAGLER,2008,233384175314.7773
147,FL,FLAGLER,2009,358328108724.20105
148,FL,FLAGLER,2010,450375209151.22314
149,FL,FLAGLER,2011,491928772087.1588
150,FL,FLAGLER,2012,487571114860.46045
151,FL,FLAGLER,2013,444732496489.4306
152,FL,FLAGLER,2014,395437602760.47687
153,FL,FRANKLIN,2006,1851940010.492
154,FL,FRANKLIN,2007,1722795731.1825001
155,FL,FRANKLIN,2008,1790719041.6427
156,FL,FRANKLIN,2009,1471827634.0825
157,FL,FRANKLIN,2010,2582707747.9224997
158,FL,FRANKLIN,2011,2149290821.961113
159,FL,FRANKLIN,2012,2334620767.98
160,FL,FRANKLIN,2013,3492370217.0263877
161,FL,FRANKLIN,2014,2284849736.145
162,FL,GADSDEN,2006,16462035385.259472
163,FL,GADSDEN,2007,21603961289.935
164,FL,GADSDEN,2008,20522307935.640495
165,FL,GADSDEN,2009,22437876878.673813
166,FL,GADSDEN,2010,27719772487.47
167,FL,GADSDEN,2011,31236005327.670002
168,FL,GADSDEN,2012,24806566218.898026
169,FL,GADSDEN,2013,22127159900.15
170,FL,GADSDEN,2014,18394657495.8
171,FL,GILCHRIST,2006,3235382598.3749995
172,FL,GILCHRIST,2007,3559449198.522
173,FL,GILCHRIST,2008,4948808516.4
174,FL,GILCHRIST,2009,7176540033.105787
175,FL,GILCHRIST,2010,7152346261.489025
176,FL,GILCHRIST,2011,7603012102.62
177,FL,GILCHRIST,2012,7471429108.849999
178,FL,GILCHRIST,2013,6981093419.547125
179,FL,GILCHRIST,2014,5686988554.403938
180,FL,GLADES,2009,304706900.70000005
181,FL,GLADES,2010,1367622359.3750002
182,FL,GLADES,2011,1363133224.6000001
183,FL,GLADES,2012,191706486.125
184,FL,GLADES,2013,63712474.20000001
185,FL,GLADES,2014,98912566.95
186,FL,GULF,2006,3858685003.7839994
187,FL,GULF,2007,4228914173.13125
188,FL,GULF,2008,4240556462.4275
189,FL,GULF,2009,3792226971.775
190,FL,GULF,2010,5770162822.999999
191,FL,GULF,2011,4571589336.594999
192,FL,GULF,2012,5514704575.38
193,FL,GULF,2013,5770246550.400001
194,FL,GULF,2014,6160705133.775001
195,FL,HAMILTON,2006,1145165808.293
196,FL,HAMILTON,2007,1549844086.362
197,FL,HAMILTON,2008,2545357002.074
198,FL,HAMILTON,2009,1605907191.405
199,FL,HAMILTON,2010,2844218479.6841125
200,FL,HAMILTON,2011,1569645123.97
201,FL,HAMILTON,2012,903315346.9875001
202,FL,HAMILTON,2013,1207013248.8999999
203,FL,HAMILTON,2014,575481588.4125
204,FL,HARDEE,2006,6248145410.46
205,FL,HARDEE,2007,6947580139.395
206,FL,HARDEE,2008,8206668587.43
207,FL,HARDEE,2009,10702648521.0925
208,FL,HARDEE,2010,12092687074.215
209,FL,HARDEE,2011,14508895072.2925
210,FL,HARDEE,2012,12625120502.735325
211,FL,HARDEE,2013,11051894612.1285
212,FL,HARDEE,2014,10927427321.685
213,FL,HENDRY,2006,59824530474.829994
214,FL,HENDRY,2007,80306773093.45303
215,FL,HENDRY,2008,89969763562.013
216,FL,HENDRY,2009,91262979487.5165
217,FL,HENDRY,2010,113097348373.31
218,FL,HENDRY,2011,116358883721.90063
219,FL,HENDRY,2012,83068571490.0
220,FL,HENDRY,2013,55623589178.737495
221,FL,HENDRY,2014,47642118638.725
222,FL,HERNANDO,2006,1560332310647.2566
223,FL,HERNANDO,2007,2340818458233.926
224,FL,HERNANDO,2008,4108685308836.8022
225,FL,HERNANDO,2009,5276167576202.014
226,FL,HERNANDO,2010,7732693605394.457
227,FL,HERNANDO,2011,5385214243112.743
228,FL,HERNANDO,2012,3657443818849.0483
229,FL,HERNANDO,2013,2464554762349.6113
230,FL,HERNANDO,2014,2058981861859.065
231,FL,HIGHLANDS,2006,168236253487.23004
232,FL,HIGHLANDS,2007,185164818483.72723
233,FL,HIGHLANDS,2008,216189460460.466
234,FL,HIGHLANDS,2009,259676659825.09296
235,FL,HIGHLANDS,2010,394448254777.01587
236,FL,HIGHLANDS,2011,470334652888.5131
237,FL,HIGHLANDS,2012,353105074383.94977
238,FL,HIGHLANDS,2013,373840282821.114
239,FL,HIGHLANDS,2014,363826082019.73505
240,FL,HILLSBOROUGH,2006,111298572720140.83
241,FL,HILLSBOROUGH,2007,124938970476904.56
242,FL,HILLSBOROUGH,2008,167723351399802.78
243,FL,HILLSBOROUGH,2009,249983443601989.06
244,FL,HILLSBOROUGH,2010,347890876741989.06
245,FL,HILLSBOROUGH,2011,174745032848295.2
246,FL,HILLSBOROUGH,2012,91513527809997.34
247,FL,HILLSBOROUGH,2013,64160938491203.94
248,FL,HILLSBOROUGH,2014,54814869415746.67
249,FL,HOLMES,2006,7871498392.34
250,FL,HOLMES,2007,9264930413.379875
251,FL,HOLMES,2008,9229760014.335726
252,FL,HOLMES,2009,7938109755.695649
253,FL,HOLMES,2010,7136927589.873012
254,FL,HOLMES,2011,8729439517.7895
255,FL,HOLMES,2012,10566219386.689999
256,FL,HOLMES,2013,11116672102.8
257,FL,HOLMES,2014,9000833830.315725
258,FL,INDIAN RIVER,2006,582478570654.0702
259,FL,INDIAN RIVER,2007,774024897265.5302
260,FL,INDIAN RIVER,2008,1014843043617.8849
261,FL,INDIAN RIVER,2009,1318336639572.556
262,FL,INDIAN RIVER,2010,1874279720152.1506
263,FL,INDIAN RIVER,2011,2517310171325.9673
264,FL,INDIAN RIVER,2012,1751572369904.58
265,FL,INDIAN RIVER,2013,1415376698909.1199
266,FL,INDIAN RIVER,2014,1240996754537.6384
267,FL,JACKSON,2006,36523246477.26
268,FL,JACKSON,2007,45319021932.62
269,FL,JACKSON,2008,48068579910.864
270,FL,JACKSON,2009,51770642098.7
271,FL,JACKSON,2010,62514874396.15
272,FL,JACKSON,2011,77095050779.0025
273,FL,JACKSON,2012,89608671518.76001
274,FL,JACKSON,2013,90059099054.655
275,FL,JACKSON,2014,77061219361.83
276,FL,JEFFERSON,2006,1440587687.6160002
277,FL,JEFFERSON,2007,1819472866.9829998
278,FL,JEFFERSON,2008,2172037132.512
279,FL,JEFFERSON,2009,2303743248.1119876
280,FL,JEFFERSON,2010,2456450917.03
281,FL,JEFFERSON,2011,2540661305.9900002
282,FL,JEFFERSON,2012,1796520931.53
283,FL,JEFFERSON,2013,1873263359.8899999
284,FL,JEFFERSON,2014,1356751945.9750001
285,FL,LAFAYETTE,2006,663152230.875
286,FL,LAFAYETTE,2007,777336085.8000001
287,FL,LAFAYETTE,2008,674520546.375
288,FL,LAFAYETTE,2009,661691714.1999999
289,FL,LAFAYETTE,2010,749467722.4
290,FL,LAFAYETTE,2011,754839543.15
291,FL,LAFAYETTE,2012,720706149.2399999
292,FL,LAFAYETTE,2013,885750103.995
293,FL,LAFAYETTE,2014,663028432.5
294,FL,LAKE,2006,1623708218731.4363
295,FL,LAKE,2007,2281823139930.6016
296,FL,LAKE,2008,2933125842174.504
297,FL,LAKE,2009,4221594328535.1177
298,FL,LAKE,2010,5565589925262.427
299,FL,LAKE,2011,5761462562807.348
300,FL,LAKE,2012,4959415210964.113
301,FL,LAKE,2013,4453879583280.97
302,FL,LAKE,2014,3830160577573.271
303,FL,LEE,2006,15053914904495.28
304,FL,LEE,2007,14807244420852.504
305,FL,LEE,2008,17778040549634.727
306,FL,LEE,2009,22753005187981.0
307,FL,LEE,2010,36396500635879.79
308,FL,LEE,2011,30936246696171.87
309,FL,LEE,2012,14014176973214.62
310,FL,LEE,2013,12720655730777.508
311,FL,LEE,2014,11984051381949.97
312,FL,LEON,2006,669726318014.1792
313,FL,LEON,2007,790368942684.5713
314,FL,LEON,2008,928663798476.0713
315,FL,LEON,2009,1024836139963.3219
316,FL,LEON,2010,1034870567181.7794
317,FL,LEON,2011,1149879781695.5886
318,FL,LEON,2012,1213223389388.705
319,FL,LEON,2013,1337117086386.0857
320,FL,LEON,2014,1139388869491.7815
321,FL,LEVY,2006,85559539324.189
322,FL,LEVY,2007,113952853502.08598
323,FL,LEVY,2008,157852475379.81378
324,FL,LEVY,2009,187372043600.85062
325,FL,LEVY,2010,200075967785.93338
326,FL,LEVY,2011,196775877837.7771
327,FL,LEVY,2012,152239788981.2176
328,FL,LEVY,2013,117044516284.911
329,FL,LEVY,2014,99939564374.48999
330,FL,LIBERTY,2006,146942745.6
331,FL,LIBERTY,2007,184881228.91349998
332,FL,LIBERTY,2008,236736855.625
333,FL,LIBERTY,2009,189837786.75000003
334,FL,LIBERTY,2010,531233542.7
335,FL,LIBERTY,2011,295558636.04999995
336,FL,LIBERTY,2012,235533149.125
337,FL,LIBERTY,2013,172925738.8
338,FL,LIBERTY,2014,167026952.625
339,FL,MADISON,2006,3047917006.34005
340,FL,MADISON,2007,3541906829.9027257
341,FL,MADISON,2008,4114422274.5448503
342,FL,MADISON,2009,5003020608.130313
343,FL,MADISON,2010,6541296346.974999
344,FL,MADISON,2011,7787313443.075
345,FL,MADISON,2012,6868517670.8550005
346,FL,MADISON,2013,6444573476.655
347,FL,MADISON,2014,4488146021.287499
348,FL,MANATEE,2006,5090559002646.786
349,FL,MANATEE,2007,6100434240927.266
350,FL,MANATEE,2008,6788525151427.677
351,FL,MANATEE,2009,7340505980163.454
352,FL,MANATEE,2010,11930316563502.906
353,FL,MANATEE,2011,10368439577341.982
354,FL,MANATEE,2012,7016482248825.28
355,FL,MANATEE,2013,5388749234549.1
356,FL,MANATEE,2014,4573140781088.745
357,FL,MARION,2006,3802210888050.9014
358,FL,MARION,2007,5178503948142.537
359,FL,MARION,2008,5860141711934.042
360,FL,MARION,2009,6259236360062.1045
361,FL,MARION,2010,7694510535147.635
362,FL,MARION,2011,7237140938629.948
363,FL,MARION,2012,6001347389643.883
364,FL,MARION,2013,5073697865504.252
365,FL,MARION,2014,4484714683153.03
366,FL,MARTIN,2006,897513082264.8937
367,FL,MARTIN,2007,1045413534195.8192
368,FL,MARTIN,2008,1355208929387.0005
369,FL,MARTIN,2009,1633966934155.7317
370,FL,MARTIN,2010,2050003839541.0627
371,FL,MARTIN,2011,1839398856364.2476
372,FL,MARTIN,2012,1157306517980.116
373,FL,MARTIN,2013,947937059219.3755
374,FL,MARTIN,2014,680121841243.651
375,FL,MIAMI-DADE,2006,18659414883325.145
376,FL,MIAMI-DADE,2007,24148928425549.49
377,FL,MIAMI-DADE,2008,34467908464482.598
378,FL,MIAMI-DADE,2009,58069771818996.43
379,FL,MIAMI-DADE,2010,97569094231475.94
380,FL,MIAMI-DADE,2011,88200075572510.39
381,FL,MIAMI-DADE,2012,35747630392914.805
382,FL,MIAMI-DADE,2013,28030991221509.44
383,FL,MIAMI-DADE,2014,22550530028398.832
384,FL,MONROE,2006,454748793977.5544
385,FL,MONROE,2007,481659074519.3003
386,FL,MONROE,2008,560502550373.2618
387,FL,MONROE,2009,748215642347.166
388,FL,MONROE,2010,751914045331.1682
389,FL,MONROE,2011,680544778443.7917
390,FL,MONROE,2012,426310216651.75726
391,FL,MONROE,2013,260246489365.45905
392,FL,MONROE,2014,253444004944.4355
393,FL,NASSAU,2006,197030389839.2329
394,FL,NASSAU,2007,241465324316.7737
395,FL,NASSAU,2008,291806914567.6335
396,FL,NASSAU,2009,341637975753.375
397,FL,NASSAU,2010,447928862740.6907
398,FL,NASSAU,2011,628506398618.2705
399,FL,NASSAU,2012,608956485013.4691
400,FL,NASSAU,2013,495719084899.10297
401,FL,NASSAU,2014,439553750455.22534
402,FL,OKALOOSA,2006,777529871217.9397
403,FL,OKALOOSA,2007,789709465332.7668
404,FL,OKALOOSA,2008,826133657820.2866
405,FL,OKALOOSA,2009,864635479434.6892
406,FL,OKALOOSA,2010,981184343120.9137
407,FL,OKALOOSA,2011,1095900864262.3635
408,FL,OKALOOSA,2012,1180307579758.5212
409,FL,OKALOOSA,2013,1215606797918.3857
410,FL,OKALOOSA,2014,1101958838272.3481
411,FL,OKEECHOBEE,2006,96660557095.66438
412,FL,OKEECHOBEE,2007,119999430372.95459
413,FL,OKEECHOBEE,2008,130941547275.31252
414,FL,OKEECHOBEE,2009,158725727908.84537
415,FL,OKEECHOBEE,2010,263942670203.33072
416,FL,OKEECHOBEE,2011,218347846296.25027
417,FL,OKEECHOBEE,2012,142946255731.99557
418,FL,OKEECHOBEE,2013,129295387396.13904
419,FL,OKEECHOBEE,2014,113990402767.00043
420,FL,ORANGE,2006,16857312082629.613
421,FL,ORANGE,2007,21695108830648.312
422,FL,ORANGE,2008,35331094912576.36
423,FL,ORANGE,2009,53007794937162.81
424,FL,ORANGE,2010,89141890800766.6
425,FL,ORANGE,2011,71538119795401.02
426,FL,ORANGE,2012,42172124003442.86
427,FL,ORANGE,2013,28004576727492.574
428,FL,ORANGE,2014,19989414721198.93
429,FL,OSCEOLA,2006,738693495469.2021
430,FL,OSCEOLA,2007,1007403322945.8395
431,FL,OSCEOLA,2008,1506983709582.8013
432,FL,OSCEOLA,2009,4121693147694.077
433,FL,OSCEOLA,2010,5392488885583.356
434,FL,OSCEOLA,2011,3544826532970.958
435,FL,OSCEOLA,2012,2237113949143.8203
436,FL,OSCEOLA,2013,1450470023904.468
437,FL,OSCEOLA,2014,1217911629952.3608
438,FL,PALM BEACH,2006,64461820488640.52
439,FL,PALM BEACH,2007,97317887556476.5
440,FL,PALM BEACH,2008,139871658124824.0
441,FL,PALM BEACH,2009,200561831613937.12
442,FL,PALM BEACH,2010,210148355331926.8
443,FL,PALM BEACH,2011,109508293254124.94
444,FL,PALM BEACH,2012,62125034963878.07
445,FL,PALM BEACH,2013,49997836926913.15
446,FL,PALM BEACH,2014,41555472249262.84
447,FL,PASCO,2006,12738392808290.941
448,FL,PASCO,2007,17084933766538.334
449,FL,PASCO,2008,24002519557547.664
450,FL,PASCO,2009,27438164943315.113
451,FL,PASCO,2010,38391922851545.086
452,FL,PASCO,2011,33014874235756.742
453,FL,PASCO,2012,16164244987011.477
454,FL,PASCO,2013,12111757416390.402
455,FL,PASCO,2014,9353778742850.299
456,FL,PINELLAS,2006,64337982224570.12
457,FL,PINELLAS,2007,65664457016910.7
458,FL,PINELLAS,2008,94275778173937.75
459,FL,PINELLAS,2009,104011051886775.78
460,FL,PINELLAS,2010,152520108408726.28
461,FL,PINELLAS,2011,127552072658443.19
462,FL,PINELLAS,2012,66521287046949.17
463,FL,PINELLAS,2013,52672973527705.79
464,FL,PINELLAS,2014,42603298198687.85
465,FL,POLK,2006,8786743756337.654
466,FL,POLK,2007,8532863324558.612
467,FL,POLK,2008,8231373950417.35
468,FL,POLK,2009,9235363337688.17
469,FL,POLK,2010,13785635898688.887
470,FL,POLK,2011,14014652249323.564
471,FL,POLK,2012,11662689408867.152
472,FL,POLK,2013,10050876935307.635
473,FL,POLK,2014,8450582112395.482
474,FL,PUTNAM,2006,313751811556.0843
475,FL,PUTNAM,2007,312345586622.6567
476,FL,PUTNAM,2008,372631851794.37555
477,FL,PUTNAM,2009,606571828151.2726
478,FL,PUTNAM,2010,867536403052.8035
479,FL,PUTNAM,2011,856128551003.9116
480,FL,PUTNAM,2012,479415044142.7687
481,FL,PUTNAM,2013,376896797707.91235
482,FL,PUTNAM,2014,268511118675.32114
483,FL,SAINT JOHNS,2006,600696752487.4729
484,FL,SAINT JOHNS,2007,734290896614.8064
485,FL,SAINT JOHNS,2008,838979533297.143
486,FL,SAINT JOHNS,2009,1192196290972.8901
487,FL,SAINT JOHNS,2010,1964705523159.361
488,FL,SAINT JOHNS,2011,1677246701746.5007
489,FL,SAINT JOHNS,2012,1310888623542.8655
490,FL,SAINT JOHNS,2013,1296555922427.4075
491,FL,SAINT JOHNS,2014,1094375150947.2992
492,FL,SAINT LUCIE,2006,1694514471790.8945
493,FL,SAINT LUCIE,2007,2155607027586.6628
494,FL,SAINT LUCIE,2008,2700891273907.083
495,FL,SAINT LUCIE,2009,3302442001082.3877
496,FL,SAINT LUCIE,2010,4252264920013.694
497,FL,SAINT LUCIE,2011,5728091346776.67
498,FL,SAINT LUCIE,2012,2980584305853.001
499,FL,SAINT LUCIE,2013,2030915122633.8157
500,FL,SAINT LUCIE,2014,1905195381363.9783
501,FL,SANTA ROSA,2006,480523327402.2909
502,FL,SANTA ROSA,2007,667632496967.8593
503,FL,SANTA ROSA,2008,789263845137.8474
504,FL,SANTA ROSA,2009,923182716630.6372
505,FL,SANTA ROSA,2010,1314606775854.654
506,FL,SANTA ROSA,2011,1391579503009.6423
507,FL,SANTA ROSA,2012,1188064324158.65
508,FL,SANTA ROSA,2013,1182658484780.7517
509,FL,SANTA ROSA,2014,1007352308952.2882
510,FL,SARASOTA,2006,6835653912597.597
511,FL,SARASOTA,2007,9256245270523.043
512,FL,SARASOTA,2008,12075163640212.146
513,FL,SARASOTA,2009,13432937418948.764
514,FL,SARASOTA,2010,15932674088342.256
515,FL,SARASOTA,2011,15041433833694.947
516,FL,SARASOTA,2012,9694777708187.246
517,FL,SARASOTA,2013,8046131352532.669
518,FL,SARASOTA,2014,6654748534868.332
519,FL,SEMINOLE,2006,4158628989159.15
520,FL,SEMINOLE,2007,6085742767878.612
521,FL,SEMINOLE,2008,8738001545461.946
522,FL,SEMINOLE,2009,11012056751693.404
523,FL,SEMINOLE,2010,16868338028091.357
524,FL,SEMINOLE,2011,17682015611418.53
525,FL,SEMINOLE,2012,5894332803363.745
526,FL,SEMINOLE,2013,4585918368081.947
527,FL,SEMINOLE,2014,3590628563476.1455
528,FL,SUMTER,2006,60311740702.4275
529,FL,SUMTER,2007,99948091877.26
530,FL,SUMTER,2008,145293117477.52866
531,FL,SUMTER,2009,223699785176.56116
532,FL,SUMTER,2010,489194960192.16034
533,FL,SUMTER,2011,487303084457.987
534,FL,SUMTER,2012,404109361192.48645
535,FL,SUMTER,2013,385779419611.8921
536,FL,SUMTER,2014,361053741842.65283
537,FL,SUWANNEE,2006,31364248467.1672
538,FL,SUWANNEE,2007,42523287490.6947
539,FL,SUWANNEE,2008,47070854933.610146
540,FL,SUWANNEE,2009,45734321404.34478
541,FL,SUWANNEE,2010,49300109609.93788
542,FL,SUWANNEE,2011,52673966493.68163
543,FL,SUWANNEE,2012,47057335137.81552
544,FL,SUWANNEE,2013,53764085657.1364
545,FL,SUWANNEE,2014,55671190907.58665
546,FL,TAYLOR,2006,16719664404.195
547,FL,TAYLOR,2007,23187325332.496876
548,FL,TAYLOR,2008,27537128769.280003
549,FL,TAYLOR,2009,39451807113.088135
550,FL,TAYLOR,2010,31843305596.91196
551,FL,TAYLOR,2011,34826089075.5753
552,FL,TAYLOR,2012,31316646840.5625
553,FL,TAYLOR,2013,30547691321.5775
554,FL,TAYLOR,2014,26659381246.19
555,FL,UNION,2006,1834385051.328
556,FL,UNION,2007,2090639812.3121996
557,FL,UNION,2008,3308246018.7244
558,FL,UNION,2009,3377461173.6092625
559,FL,UNION,2010,4435506838.9366
560,FL,UNION,2011,3388628986.1188498
561,FL,UNION,2012,3150317832.394287
562,FL,UNION,2013,3567982347.8100004
563,FL,UNION,2014,5123208925.768425
564,FL,VOLUSIA,2006,8010915130450.638
565,FL,VOLUSIA,2007,9915425536554.383
566,FL,VOLUSIA,2008,14339415267010.174
567,FL,VOLUSIA,2009,20024522943270.996
568,FL,VOLUSIA,2010,26166533263062.445
569,FL,VOLUSIA,2011,21014143673977.14
570,FL,VOLUSIA,2012,13494890515313.705
571,FL,VOLUSIA,2013,11600951481216.338
572,FL,VOLUSIA,2014,8835786991312.795
573,FL,WAKULLA,2006,11293310971.471
574,FL,WAKULLA,2007,17849219406.176003
575,FL,WAKULLA,2008,19688346955.308
576,FL,WAKULLA,2009,19516110790.120003
577,FL,WAKULLA,2010,22184106214.405987
578,FL,WAKULLA,2011,25798572533.903076
579,FL,WAKULLA,2012,25249996389.751926
580,FL,WAKULLA,2013,20978601876.135002
581,FL,WAKULLA,2014,16908548083.352348
582,FL,WALTON,2006,128587868677.125
583,FL,WALTON,2007,155152460308.65616
584,FL,WALTON,2008,143983149589.3692
585,FL,WALTON,2009,167193901374.5695
586,FL,WALTON,2010,202102421762.46448
587,FL,WALTON,2011,207035891927.72153
588,FL,WALTON,2012,206370124350.3165
589,FL,WALTON,2013,210841241385.11038
590,FL,WALTON,2014,170765260409.98953
591,FL,WASHINGTON,2006,20935197650.31
592,FL,WASHINGTON,2007,29030422580.745396
593,FL,WASHINGTON,2008,35325431810.8695
594,FL,WASHINGTON,2009,39990212497.73348
595,FL,WASHINGTON,2010,41645356192.4082
596,FL,WASHINGTON,2011,43399598592.903366
597,FL,WASHINGTON,2012,50776549900.26254
598,FL,WASHINGTON,2013,50067916773.16275
599,FL,WASHINGTON,2014,40211314786.87575
