,Notes,County,County Code,Year,Year Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
4008,,"Snohomish County, WA",53061.0,2005.0,2005.0,All other alcohol-induced causes,A9,56.0
4009,,"Snohomish County, WA",53061.0,2005.0,2005.0,All other non-drug and non-alcohol causes,O9,4092.0
4010,,"Spokane County, WA",53063.0,2005.0,2005.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0
4011,,"Spokane County, WA",53063.0,2005.0,2005.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
4012,,"Spokane County, WA",53063.0,2005.0,2005.0,All other alcohol-induced causes,A9,44.0
4013,,"Spokane County, WA",53063.0,2005.0,2005.0,All other non-drug and non-alcohol causes,O9,3498.0
4014,,"Stevens County, WA",53065.0,2005.0,2005.0,All other non-drug and non-alcohol causes,O9,372.0
4015,,"Thurston County, WA",53067.0,2005.0,2005.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
4016,,"Thurston County, WA",53067.0,2005.0,2005.0,All other alcohol-induced causes,A9,31.0
4017,,"Thurston County, WA",53067.0,2005.0,2005.0,All other non-drug and non-alcohol causes,O9,1678.0
4018,,"Wahkiakum County, WA",53069.0,2005.0,2005.0,All other non-drug and non-alcohol causes,O9,42.0
4019,,"Walla Walla County, WA",53071.0,2005.0,2005.0,All other non-drug and non-alcohol causes,O9,541.0
4020,,"Whatcom County, WA",53073.0,2005.0,2005.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
4021,,"Whatcom County, WA",53073.0,2005.0,2005.0,All other alcohol-induced causes,A9,25.0
4022,,"Whatcom County, WA",53073.0,2005.0,2005.0,All other non-drug and non-alcohol causes,O9,1281.0
4023,,"Whitman County, WA",53075.0,2005.0,2005.0,All other non-drug and non-alcohol causes,O9,225.0
4024,,"Yakima County, WA",53077.0,2005.0,2005.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
4025,,"Yakima County, WA",53077.0,2005.0,2005.0,All other alcohol-induced causes,A9,24.0
4026,,"Yakima County, WA",53077.0,2005.0,2005.0,All other non-drug and non-alcohol causes,O9,1817.0
4002,,"Adams County, WA",53001.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,94.0
4003,,"Asotin County, WA",53003.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,195.0
4004,,"Benton County, WA",53005.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
4005,,"Benton County, WA",53005.0,2006.0,2006.0,All other alcohol-induced causes,A9,10.0
4006,,"Benton County, WA",53005.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,1057.0
4007,,"Chelan County, WA",53007.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,542.0
4008,,"Clallam County, WA",53009.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
4009,,"Clallam County, WA",53009.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,840.0
4010,,"Clark County, WA",53011.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
4011,,"Clark County, WA",53011.0,2006.0,2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
4012,,"Clark County, WA",53011.0,2006.0,2006.0,All other alcohol-induced causes,A9,42.0
4013,,"Clark County, WA",53011.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,2572.0
4014,,"Columbia County, WA",53013.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,57.0
4015,,"Cowlitz County, WA",53015.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
4016,,"Cowlitz County, WA",53015.0,2006.0,2006.0,All other alcohol-induced causes,A9,18.0
4017,,"Cowlitz County, WA",53015.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,971.0
4018,,"Douglas County, WA",53017.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,257.0
4019,,"Ferry County, WA",53019.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,73.0
4020,,"Franklin County, WA",53021.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,304.0
4021,,"Garfield County, WA",53023.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,29.0
4022,,"Grant County, WA",53025.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
4023,,"Grant County, WA",53025.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,582.0
4024,,"Grays Harbor County, WA",53027.0,2006.0,2006.0,All other alcohol-induced causes,A9,12.0
4025,,"Grays Harbor County, WA",53027.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,707.0
4026,,"Island County, WA",53029.0,2006.0,2006.0,All other alcohol-induced causes,A9,10.0
4027,,"Island County, WA",53029.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,576.0
4028,,"Jefferson County, WA",53031.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,296.0
4029,,"King County, WA",53033.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,216.0
4030,,"King County, WA",53033.0,2006.0,2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,33.0
4031,,"King County, WA",53033.0,2006.0,2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
4032,,"King County, WA",53033.0,2006.0,2006.0,All other drug-induced causes,D9,15.0
4033,,"King County, WA",53033.0,2006.0,2006.0,All other alcohol-induced causes,A9,158.0
4034,,"King County, WA",53033.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,11177.0
4035,,"Kitsap County, WA",53035.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
4036,,"Kitsap County, WA",53035.0,2006.0,2006.0,All other alcohol-induced causes,A9,29.0
4037,,"Kitsap County, WA",53035.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,1684.0
4038,,"Kittitas County, WA",53037.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,248.0
4039,,"Klickitat County, WA",53039.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,159.0
4040,,"Lewis County, WA",53041.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,702.0
4041,,"Lincoln County, WA",53043.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,106.0
4042,,"Mason County, WA",53045.0,2006.0,2006.0,All other alcohol-induced causes,A9,13.0
4043,,"Mason County, WA",53045.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,564.0
4044,,"Okanogan County, WA",53047.0,2006.0,2006.0,All other alcohol-induced causes,A9,15.0
4045,,"Okanogan County, WA",53047.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,336.0
4046,,"Pacific County, WA",53049.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,275.0
4047,,"Pend Oreille County, WA",53051.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,121.0
4048,,"Pierce County, WA",53053.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,68.0
4049,,"Pierce County, WA",53053.0,2006.0,2006.0,All other alcohol-induced causes,A9,84.0
4050,,"Pierce County, WA",53053.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,5268.0
4051,,"San Juan County, WA",53055.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,124.0
4052,,"Skagit County, WA",53057.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
4053,,"Skagit County, WA",53057.0,2006.0,2006.0,All other alcohol-induced causes,A9,15.0
4054,,"Skagit County, WA",53057.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,988.0
4055,,"Skamania County, WA",53059.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,85.0
4056,,"Snohomish County, WA",53061.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
4057,,"Snohomish County, WA",53061.0,2006.0,2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
4058,,"Snohomish County, WA",53061.0,2006.0,2006.0,All other alcohol-induced causes,A9,56.0
4059,,"Snohomish County, WA",53061.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,3993.0
4060,,"Spokane County, WA",53063.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,85.0
4061,,"Spokane County, WA",53063.0,2006.0,2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
4062,,"Spokane County, WA",53063.0,2006.0,2006.0,All other alcohol-induced causes,A9,46.0
4063,,"Spokane County, WA",53063.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,3581.0
4064,,"Stevens County, WA",53065.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
4065,,"Stevens County, WA",53065.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,391.0
4066,,"Thurston County, WA",53067.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
4067,,"Thurston County, WA",53067.0,2006.0,2006.0,All other alcohol-induced causes,A9,27.0
4068,,"Thurston County, WA",53067.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,1793.0
4069,,"Wahkiakum County, WA",53069.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,43.0
4070,,"Walla Walla County, WA",53071.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,522.0
4071,,"Whatcom County, WA",53073.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
4072,,"Whatcom County, WA",53073.0,2006.0,2006.0,All other alcohol-induced causes,A9,18.0
4073,,"Whatcom County, WA",53073.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,1269.0
4074,,"Whitman County, WA",53075.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,211.0
4075,,"Yakima County, WA",53077.0,2006.0,2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
4076,,"Yakima County, WA",53077.0,2006.0,2006.0,All other alcohol-induced causes,A9,29.0
4077,,"Yakima County, WA",53077.0,2006.0,2006.0,All other non-drug and non-alcohol causes,O9,1695.0
4031,,"Adams County, WA",53001.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,109.0
4032,,"Asotin County, WA",53003.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,210.0
4033,,"Benton County, WA",53005.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
4034,,"Benton County, WA",53005.0,2007.0,2007.0,All other alcohol-induced causes,A9,20.0
4035,,"Benton County, WA",53005.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,1123.0
4036,,"Chelan County, WA",53007.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,583.0
4037,,"Clallam County, WA",53009.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
4038,,"Clallam County, WA",53009.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,911.0
4039,,"Clark County, WA",53011.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
4040,,"Clark County, WA",53011.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
4041,,"Clark County, WA",53011.0,2007.0,2007.0,All other alcohol-induced causes,A9,34.0
4042,,"Clark County, WA",53011.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,2571.0
4043,,"Columbia County, WA",53013.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,50.0
4044,,"Cowlitz County, WA",53015.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
4045,,"Cowlitz County, WA",53015.0,2007.0,2007.0,All other alcohol-induced causes,A9,16.0
4046,,"Cowlitz County, WA",53015.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,974.0
4047,,"Douglas County, WA",53017.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,248.0
4048,,"Ferry County, WA",53019.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,92.0
4049,,"Franklin County, WA",53021.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,295.0
4050,,"Garfield County, WA",53023.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,24.0
4051,,"Grant County, WA",53025.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
4052,,"Grant County, WA",53025.0,2007.0,2007.0,All other alcohol-induced causes,A9,10.0
4053,,"Grant County, WA",53025.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,546.0
4054,,"Grays Harbor County, WA",53027.0,2007.0,2007.0,All other alcohol-induced causes,A9,12.0
4055,,"Grays Harbor County, WA",53027.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,801.0
4056,,"Island County, WA",53029.0,2007.0,2007.0,All other alcohol-induced causes,A9,11.0
4057,,"Island County, WA",53029.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,611.0
4058,,"Jefferson County, WA",53031.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,287.0
4059,,"King County, WA",53033.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,212.0
4060,,"King County, WA",53033.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,32.0
4061,,"King County, WA",53033.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
4062,,"King County, WA",53033.0,2007.0,2007.0,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,11.0
4063,,"King County, WA",53033.0,2007.0,2007.0,All other alcohol-induced causes,A9,160.0
4064,,"King County, WA",53033.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,11273.0
4065,,"Kitsap County, WA",53035.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
4066,,"Kitsap County, WA",53035.0,2007.0,2007.0,All other alcohol-induced causes,A9,33.0
4067,,"Kitsap County, WA",53035.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,1836.0
4068,,"Kittitas County, WA",53037.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,241.0
4069,,"Klickitat County, WA",53039.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,173.0
4070,,"Lewis County, WA",53041.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
4071,,"Lewis County, WA",53041.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,722.0
4072,,"Lincoln County, WA",53043.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,103.0
4073,,"Mason County, WA",53045.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,585.0
4074,,"Okanogan County, WA",53047.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,336.0
4075,,"Pacific County, WA",53049.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,298.0
4076,,"Pend Oreille County, WA",53051.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,152.0
4077,,"Pierce County, WA",53053.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,98.0
4078,,"Pierce County, WA",53053.0,2007.0,2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
4079,,"Pierce County, WA",53053.0,2007.0,2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
4080,,"Pierce County, WA",53053.0,2007.0,2007.0,All other alcohol-induced causes,A9,85.0
4081,,"Pierce County, WA",53053.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,5414.0
4082,,"San Juan County, WA",53055.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,116.0
4083,,"Skagit County, WA",53057.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
4084,,"Skagit County, WA",53057.0,2007.0,2007.0,All other alcohol-induced causes,A9,10.0
4085,,"Skagit County, WA",53057.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,975.0
4086,,"Skamania County, WA",53059.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,65.0
4102,,"Whatcom County, WA",53073.0,2007.0,2007.0,All other alcohol-induced causes,A9,24.0
4103,,"Whatcom County, WA",53073.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,1377.0
4104,,"Whitman County, WA",53075.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,220.0
4105,,"Yakima County, WA",53077.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
4106,,"Yakima County, WA",53077.0,2007.0,2007.0,All other alcohol-induced causes,A9,31.0
4107,,"Yakima County, WA",53077.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,1713.0
4102,,"Asotin County, WA",53003.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,222.0
4103,,"Benton County, WA",53005.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
4104,,"Benton County, WA",53005.0,2008.0,2008.0,All other alcohol-induced causes,A9,18.0
4105,,"Benton County, WA",53005.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,1151.0
4106,,"Chelan County, WA",53007.0,2008.0,2008.0,All other alcohol-induced causes,A9,12.0
4107,,"Chelan County, WA",53007.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,633.0
4108,,"Clallam County, WA",53009.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
4109,,"Clallam County, WA",53009.0,2008.0,2008.0,All other alcohol-induced causes,A9,15.0
4110,,"Clallam County, WA",53009.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,878.0
4111,,"Clark County, WA",53011.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
4112,,"Clark County, WA",53011.0,2008.0,2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
4113,,"Clark County, WA",53011.0,2008.0,2008.0,All other alcohol-induced causes,A9,46.0
4114,,"Clark County, WA",53011.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,2648.0
4115,,"Columbia County, WA",53013.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,38.0
4116,,"Cowlitz County, WA",53015.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
4117,,"Cowlitz County, WA",53015.0,2008.0,2008.0,All other alcohol-induced causes,A9,15.0
4118,,"Cowlitz County, WA",53015.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,963.0
4119,,"Douglas County, WA",53017.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,269.0
4120,,"Ferry County, WA",53019.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,63.0
4121,,"Franklin County, WA",53021.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,344.0
4122,,"Garfield County, WA",53023.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,29.0
4123,,"Grant County, WA",53025.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
4124,,"Grant County, WA",53025.0,2008.0,2008.0,All other alcohol-induced causes,A9,11.0
4125,,"Grant County, WA",53025.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,572.0
4126,,"Grays Harbor County, WA",53027.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
4127,,"Grays Harbor County, WA",53027.0,2008.0,2008.0,All other alcohol-induced causes,A9,12.0
4128,,"Grays Harbor County, WA",53027.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,749.0
4129,,"Island County, WA",53029.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,625.0
4130,,"Jefferson County, WA",53031.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,329.0
4131,,"King County, WA",53033.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,206.0
4132,,"King County, WA",53033.0,2008.0,2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,28.0
4133,,"King County, WA",53033.0,2008.0,2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
4134,,"King County, WA",53033.0,2008.0,2008.0,All other alcohol-induced causes,A9,168.0
4150,,"Pacific County, WA",53049.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,286.0
4151,,"Pend Oreille County, WA",53051.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,146.0
4152,,"Pierce County, WA",53053.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,108.0
4153,,"Pierce County, WA",53053.0,2008.0,2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
4154,,"Pierce County, WA",53053.0,2008.0,2008.0,All other alcohol-induced causes,A9,112.0
4155,,"Pierce County, WA",53053.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,5603.0
4156,,"San Juan County, WA",53055.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,130.0
4157,,"Skagit County, WA",53057.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
4158,,"Skagit County, WA",53057.0,2008.0,2008.0,All other alcohol-induced causes,A9,17.0
4159,,"Skagit County, WA",53057.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,1096.0
4160,,"Skamania County, WA",53059.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,72.0
4161,,"Snohomish County, WA",53061.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109.0
4162,,"Snohomish County, WA",53061.0,2008.0,2008.0,All other alcohol-induced causes,A9,67.0
4163,,"Snohomish County, WA",53061.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,4183.0
4164,,"Spokane County, WA",53063.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
4165,,"Spokane County, WA",53063.0,2008.0,2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
4166,,"Spokane County, WA",53063.0,2008.0,2008.0,All other alcohol-induced causes,A9,49.0
