,Notes,County,County Code,Year,Year Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
4167,,"Spokane County, WA",53063.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,3885.0
4168,,"Stevens County, WA",53065.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
4169,,"Stevens County, WA",53065.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,382.0
4170,,"Thurston County, WA",53067.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
4171,,"Thurston County, WA",53067.0,2008.0,2008.0,All other alcohol-induced causes,A9,30.0
4172,,"Thurston County, WA",53067.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,1770.0
4173,,"Wahkiakum County, WA",53069.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,60.0
4174,,"Walla Walla County, WA",53071.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,567.0
4175,,"Whatcom County, WA",53073.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
4176,,"Whatcom County, WA",53073.0,2008.0,2008.0,All other alcohol-induced causes,A9,19.0
4177,,"Whatcom County, WA",53073.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,1368.0
4178,,"Whitman County, WA",53075.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,226.0
4179,,"Yakima County, WA",53077.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
4180,,"Yakima County, WA",53077.0,2008.0,2008.0,All other alcohol-induced causes,A9,27.0
4181,,"Yakima County, WA",53077.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,1768.0
4105,,"Adams County, WA",53001.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,122.0
4106,,"Asotin County, WA",53003.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,229.0
4107,,"Benton County, WA",53005.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
4108,,"Benton County, WA",53005.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,1157.0
4109,,"Chelan County, WA",53007.0,2009.0,2009.0,All other alcohol-induced causes,A9,13.0
4110,,"Chelan County, WA",53007.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,600.0
4111,,"Clallam County, WA",53009.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
4112,,"Clallam County, WA",53009.0,2009.0,2009.0,All other alcohol-induced causes,A9,13.0
4113,,"Clallam County, WA",53009.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,892.0
4114,,"Clark County, WA",53011.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
4115,,"Clark County, WA",53011.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
4116,,"Clark County, WA",53011.0,2009.0,2009.0,All other alcohol-induced causes,A9,50.0
4117,,"Clark County, WA",53011.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,2733.0
4118,,"Columbia County, WA",53013.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,39.0
4119,,"Cowlitz County, WA",53015.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
4120,,"Cowlitz County, WA",53015.0,2009.0,2009.0,All other alcohol-induced causes,A9,21.0
4121,,"Cowlitz County, WA",53015.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,941.0
4122,,"Douglas County, WA",53017.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,273.0
4123,,"Ferry County, WA",53019.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,70.0
4124,,"Franklin County, WA",53021.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,353.0
4125,,"Garfield County, WA",53023.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,27.0
4126,,"Grant County, WA",53025.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
4127,,"Grant County, WA",53025.0,2009.0,2009.0,All other alcohol-induced causes,A9,10.0
4128,,"Grant County, WA",53025.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,574.0
4129,,"Grays Harbor County, WA",53027.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
4130,,"Grays Harbor County, WA",53027.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,737.0
4131,,"Island County, WA",53029.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,584.0
4132,,"Jefferson County, WA",53031.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,306.0
4133,,"King County, WA",53033.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,203.0
4134,,"King County, WA",53033.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,28.0
4150,,"Pend Oreille County, WA",53051.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,142.0
4151,,"Pierce County, WA",53053.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
4152,,"Pierce County, WA",53053.0,2009.0,2009.0,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,10.0
4153,,"Pierce County, WA",53053.0,2009.0,2009.0,All other alcohol-induced causes,A9,90.0
4154,,"Pierce County, WA",53053.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,5536.0
4155,,"San Juan County, WA",53055.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,112.0
4156,,"Skagit County, WA",53057.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
4157,,"Skagit County, WA",53057.0,2009.0,2009.0,All other alcohol-induced causes,A9,19.0
4158,,"Skagit County, WA",53057.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,1065.0
4159,,"Skamania County, WA",53059.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,76.0
4160,,"Snohomish County, WA",53061.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109.0
4161,,"Snohomish County, WA",53061.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
4162,,"Snohomish County, WA",53061.0,2009.0,2009.0,All other alcohol-induced causes,A9,77.0
4163,,"Snohomish County, WA",53061.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,4240.0
4164,,"Spokane County, WA",53063.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0
4165,,"Spokane County, WA",53063.0,2009.0,2009.0,All other alcohol-induced causes,A9,66.0
4166,,"Spokane County, WA",53063.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,3833.0
4167,,"Stevens County, WA",53065.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,391.0
4168,,"Thurston County, WA",53067.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
4169,,"Thurston County, WA",53067.0,2009.0,2009.0,All other alcohol-induced causes,A9,28.0
4170,,"Thurston County, WA",53067.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,1760.0
4171,,"Wahkiakum County, WA",53069.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,37.0
4172,,"Walla Walla County, WA",53071.0,2009.0,2009.0,All other alcohol-induced causes,A9,11.0
4173,,"Walla Walla County, WA",53071.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,563.0
4174,,"Whatcom County, WA",53073.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
4175,,"Whatcom County, WA",53073.0,2009.0,2009.0,All other alcohol-induced causes,A9,19.0
4176,,"Whatcom County, WA",53073.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,1342.0
4177,,"Whitman County, WA",53075.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,226.0
4178,,"Yakima County, WA",53077.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
4179,,"Yakima County, WA",53077.0,2009.0,2009.0,All other alcohol-induced causes,A9,35.0
4180,,"Yakima County, WA",53077.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,1822.0
4163,,"Adams County, WA",53001.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,106.0
4164,,"Asotin County, WA",53003.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,183.0
4165,,"Benton County, WA",53005.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
4166,,"Benton County, WA",53005.0,2010.0,2010.0,All other alcohol-induced causes,A9,15.0
4167,,"Benton County, WA",53005.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,1238.0
4168,,"Chelan County, WA",53007.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
4169,,"Chelan County, WA",53007.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,570.0
4170,,"Clallam County, WA",53009.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
4171,,"Clallam County, WA",53009.0,2010.0,2010.0,All other alcohol-induced causes,A9,10.0
4172,,"Clallam County, WA",53009.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,856.0
4173,,"Clark County, WA",53011.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
4174,,"Clark County, WA",53011.0,2010.0,2010.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
4175,,"Clark County, WA",53011.0,2010.0,2010.0,All other alcohol-induced causes,A9,38.0
4176,,"Clark County, WA",53011.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,2764.0
4177,,"Columbia County, WA",53013.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,59.0
4178,,"Cowlitz County, WA",53015.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
4179,,"Cowlitz County, WA",53015.0,2010.0,2010.0,All other alcohol-induced causes,A9,22.0
4180,,"Cowlitz County, WA",53015.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,940.0
4181,,"Douglas County, WA",53017.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,289.0
4182,,"Ferry County, WA",53019.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,74.0
4183,,"Franklin County, WA",53021.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,311.0
4184,,"Garfield County, WA",53023.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,26.0
4185,,"Grant County, WA",53025.0,2010.0,2010.0,All other alcohol-induced causes,A9,13.0
4186,,"Grant County, WA",53025.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,614.0
4187,,"Grays Harbor County, WA",53027.0,2010.0,2010.0,All other alcohol-induced causes,A9,15.0
4188,,"Grays Harbor County, WA",53027.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,725.0
4189,,"Island County, WA",53029.0,2010.0,2010.0,All other alcohol-induced causes,A9,13.0
4190,,"Island County, WA",53029.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,610.0
4191,,"Jefferson County, WA",53031.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,341.0
4192,,"King County, WA",53033.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,191.0
4193,,"King County, WA",53033.0,2010.0,2010.0,Drug poisonings (overdose) Suicide (X60-X64),D2,47.0
4194,,"King County, WA",53033.0,2010.0,2010.0,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,12.0
4195,,"King County, WA",53033.0,2010.0,2010.0,All other alcohol-induced causes,A9,187.0
4196,,"King County, WA",53033.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,11308.0
4197,,"Kitsap County, WA",53035.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
4198,,"Kitsap County, WA",53035.0,2010.0,2010.0,All other alcohol-induced causes,A9,37.0
4199,,"Kitsap County, WA",53035.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,1900.0
4200,,"Kittitas County, WA",53037.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,271.0
4201,,"Klickitat County, WA",53039.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,152.0
4217,,"Skagit County, WA",53057.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
4218,,"Skagit County, WA",53057.0,2010.0,2010.0,All other alcohol-induced causes,A9,17.0
4219,,"Skagit County, WA",53057.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,1044.0
4220,,"Skamania County, WA",53059.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,80.0
4221,,"Snohomish County, WA",53061.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,89.0
4222,,"Snohomish County, WA",53061.0,2010.0,2010.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
4223,,"Snohomish County, WA",53061.0,2010.0,2010.0,All other alcohol-induced causes,A9,81.0
4224,,"Snohomish County, WA",53061.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,4271.0
4225,,"Spokane County, WA",53063.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
4226,,"Spokane County, WA",53063.0,2010.0,2010.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
4227,,"Spokane County, WA",53063.0,2010.0,2010.0,All other alcohol-induced causes,A9,68.0
4228,,"Spokane County, WA",53063.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,3777.0
4229,,"Stevens County, WA",53065.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,392.0
4230,,"Thurston County, WA",53067.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
4231,,"Thurston County, WA",53067.0,2010.0,2010.0,All other alcohol-induced causes,A9,39.0
4232,,"Thurston County, WA",53067.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,1754.0
4233,,"Wahkiakum County, WA",53069.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,41.0
4234,,"Walla Walla County, WA",53071.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,526.0
4235,,"Whatcom County, WA",53073.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
4236,,"Whatcom County, WA",53073.0,2010.0,2010.0,All other alcohol-induced causes,A9,15.0
4237,,"Whatcom County, WA",53073.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,1361.0
4238,,"Whitman County, WA",53075.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,233.0
4239,,"Yakima County, WA",53077.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
4240,,"Yakima County, WA",53077.0,2010.0,2010.0,All other alcohol-induced causes,A9,29.0
4241,,"Yakima County, WA",53077.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,1746.0
4232,,"Adams County, WA",53001.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,104.0
4233,,"Asotin County, WA",53003.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,227.0
4234,,"Benton County, WA",53005.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
4235,,"Benton County, WA",53005.0,2011.0,2011.0,All other alcohol-induced causes,A9,24.0
4236,,"Benton County, WA",53005.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,1202.0
4237,,"Chelan County, WA",53007.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
4238,,"Chelan County, WA",53007.0,2011.0,2011.0,All other alcohol-induced causes,A9,10.0
4239,,"Chelan County, WA",53007.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,647.0
4240,,"Clallam County, WA",53009.0,2011.0,2011.0,All other alcohol-induced causes,A9,16.0
4241,,"Clallam County, WA",53009.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,924.0
4242,,"Clark County, WA",53011.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
4243,,"Clark County, WA",53011.0,2011.0,2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
4244,,"Clark County, WA",53011.0,2011.0,2011.0,All other alcohol-induced causes,A9,40.0
4245,,"Clark County, WA",53011.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,2918.0
4246,,"Columbia County, WA",53013.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,57.0
4247,,"Cowlitz County, WA",53015.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
4248,,"Cowlitz County, WA",53015.0,2011.0,2011.0,All other alcohol-induced causes,A9,31.0
4249,,"Cowlitz County, WA",53015.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,951.0
4250,,"Douglas County, WA",53017.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,281.0
4251,,"Ferry County, WA",53019.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,83.0
4252,,"Franklin County, WA",53021.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,366.0
4253,,"Garfield County, WA",53023.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,36.0
4254,,"Grant County, WA",53025.0,2011.0,2011.0,All other alcohol-induced causes,A9,13.0
4255,,"Grant County, WA",53025.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,644.0
4256,,"Grays Harbor County, WA",53027.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
4257,,"Grays Harbor County, WA",53027.0,2011.0,2011.0,All other alcohol-induced causes,A9,14.0
4258,,"Grays Harbor County, WA",53027.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,738.0
4259,,"Island County, WA",53029.0,2011.0,2011.0,All other alcohol-induced causes,A9,12.0
4260,,"Island County, WA",53029.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,622.0
4261,,"Jefferson County, WA",53031.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,336.0
4277,,"Okanogan County, WA",53047.0,2011.0,2011.0,All other alcohol-induced causes,A9,16.0
4278,,"Okanogan County, WA",53047.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,404.0
4279,,"Pacific County, WA",53049.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,280.0
4280,,"Pend Oreille County, WA",53051.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,132.0
4281,,"Pierce County, WA",53053.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,98.0
4282,,"Pierce County, WA",53053.0,2011.0,2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,30.0
4283,,"Pierce County, WA",53053.0,2011.0,2011.0,All other drug-induced causes,D9,11.0
4284,,"Pierce County, WA",53053.0,2011.0,2011.0,All other alcohol-induced causes,A9,95.0
4285,,"Pierce County, WA",53053.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,5514.0
4286,,"San Juan County, WA",53055.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,131.0
4287,,"Skagit County, WA",53057.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
4288,,"Skagit County, WA",53057.0,2011.0,2011.0,All other alcohol-induced causes,A9,25.0
4289,,"Skagit County, WA",53057.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,1075.0
4290,,"Skamania County, WA",53059.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,78.0
4291,,"Snohomish County, WA",53061.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,143.0
4292,,"Snohomish County, WA",53061.0,2011.0,2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
4293,,"Snohomish County, WA",53061.0,2011.0,2011.0,All other alcohol-induced causes,A9,87.0
4294,,"Snohomish County, WA",53061.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,4407.0
4295,,"Spokane County, WA",53063.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
4296,,"Spokane County, WA",53063.0,2011.0,2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
4297,,"Spokane County, WA",53063.0,2011.0,2011.0,All other alcohol-induced causes,A9,64.0
4298,,"Spokane County, WA",53063.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,3866.0
4299,,"Stevens County, WA",53065.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,419.0
4300,,"Thurston County, WA",53067.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
4301,,"Thurston County, WA",53067.0,2011.0,2011.0,All other alcohol-induced causes,A9,32.0
4302,,"Thurston County, WA",53067.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,1887.0
4303,,"Wahkiakum County, WA",53069.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,52.0
4247,,"Adams County, WA",53001.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,112.0
4248,,"Asotin County, WA",53003.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,251.0
4249,,"Benton County, WA",53005.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
4250,,"Benton County, WA",53005.0,2012.0,2012.0,All other alcohol-induced causes,A9,19.0
4251,,"Benton County, WA",53005.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,1201.0
4252,,"Chelan County, WA",53007.0,2012.0,2012.0,All other alcohol-induced causes,A9,14.0
4253,,"Chelan County, WA",53007.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,618.0
4254,,"Clallam County, WA",53009.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
4255,,"Clallam County, WA",53009.0,2012.0,2012.0,All other alcohol-induced causes,A9,14.0
