,Notes,County,County Code,Year,Year Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
4256,,"Clallam County, WA",53009.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,868.0
4257,,"Clark County, WA",53011.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
4258,,"Clark County, WA",53011.0,2012.0,2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
4259,,"Clark County, WA",53011.0,2012.0,2012.0,All other alcohol-induced causes,A9,47.0
4260,,"Clark County, WA",53011.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,2891.0
4261,,"Columbia County, WA",53013.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,39.0
4277,,"Jefferson County, WA",53031.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,312.0
4278,,"King County, WA",53033.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,201.0
4279,,"King County, WA",53033.0,2012.0,2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,50.0
4280,,"King County, WA",53033.0,2012.0,2012.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
4281,,"King County, WA",53033.0,2012.0,2012.0,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,14.0
4282,,"King County, WA",53033.0,2012.0,2012.0,All other alcohol-induced causes,A9,204.0
4283,,"King County, WA",53033.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,11810.0
4284,,"Kitsap County, WA",53035.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
4285,,"Kitsap County, WA",53035.0,2012.0,2012.0,All other alcohol-induced causes,A9,33.0
4286,,"Kitsap County, WA",53035.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,1905.0
4287,,"Kittitas County, WA",53037.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,258.0
4288,,"Klickitat County, WA",53039.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,178.0
4289,,"Lewis County, WA",53041.0,2012.0,2012.0,All other alcohol-induced causes,A9,16.0
4290,,"Lewis County, WA",53041.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,818.0
4291,,"Lincoln County, WA",53043.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,106.0
4292,,"Mason County, WA",53045.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
4293,,"Mason County, WA",53045.0,2012.0,2012.0,All other alcohol-induced causes,A9,14.0
4294,,"Mason County, WA",53045.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,580.0
4295,,"Okanogan County, WA",53047.0,2012.0,2012.0,All other alcohol-induced causes,A9,11.0
4296,,"Okanogan County, WA",53047.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,404.0
4297,,"Pacific County, WA",53049.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,274.0
4298,,"Pend Oreille County, WA",53051.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,140.0
4299,,"Pierce County, WA",53053.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,80.0
4300,,"Pierce County, WA",53053.0,2012.0,2012.0,Drug poisonings (overdose) Suicide (X60-X64),D2,29.0
4301,,"Pierce County, WA",53053.0,2012.0,2012.0,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,11.0
4302,,"Pierce County, WA",53053.0,2012.0,2012.0,All other alcohol-induced causes,A9,119.0
4303,,"Pierce County, WA",53053.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,5435.0
4319,,"Thurston County, WA",53067.0,2012.0,2012.0,All other alcohol-induced causes,A9,29.0
4320,,"Thurston County, WA",53067.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,1935.0
4321,,"Wahkiakum County, WA",53069.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,46.0
4322,,"Walla Walla County, WA",53071.0,2012.0,2012.0,All other alcohol-induced causes,A9,19.0
4323,,"Walla Walla County, WA",53071.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,532.0
4324,,"Whatcom County, WA",53073.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
4325,,"Whatcom County, WA",53073.0,2012.0,2012.0,All other alcohol-induced causes,A9,31.0
4326,,"Whatcom County, WA",53073.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,1509.0
4327,,"Whitman County, WA",53075.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,228.0
4328,,"Yakima County, WA",53077.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
4329,,"Yakima County, WA",53077.0,2012.0,2012.0,All other alcohol-induced causes,A9,22.0
4330,,"Yakima County, WA",53077.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,1775.0
4319,,"Cowlitz County, WA",53015.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
4320,,"Cowlitz County, WA",53015.0,2013.0,2013.0,All other alcohol-induced causes,A9,20.0
4321,,"Cowlitz County, WA",53015.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,1045.0
4322,,"Douglas County, WA",53017.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,291.0
4323,,"Ferry County, WA",53019.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,84.0
4324,,"Franklin County, WA",53021.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,351.0
4325,,"Garfield County, WA",53023.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,26.0
4326,,"Grant County, WA",53025.0,2013.0,2013.0,All other alcohol-induced causes,A9,15.0
4327,,"Grant County, WA",53025.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,651.0
4328,,"Grays Harbor County, WA",53027.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
4329,,"Grays Harbor County, WA",53027.0,2013.0,2013.0,All other alcohol-induced causes,A9,18.0
4330,,"Grays Harbor County, WA",53027.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,774.0
4331,,"Island County, WA",53029.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,624.0
4332,,"Jefferson County, WA",53031.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,317.0
4333,,"King County, WA",53033.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,242.0
4334,,"King County, WA",53033.0,2013.0,2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,34.0
4335,,"King County, WA",53033.0,2013.0,2013.0,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,13.0
4336,,"King County, WA",53033.0,2013.0,2013.0,All other alcohol-induced causes,A9,230.0
4337,,"King County, WA",53033.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,11941.0
4338,,"Kitsap County, WA",53035.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
4339,,"Kitsap County, WA",53035.0,2013.0,2013.0,All other alcohol-induced causes,A9,40.0
4340,,"Kitsap County, WA",53035.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,1926.0
4341,,"Kittitas County, WA",53037.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,292.0
4342,,"Klickitat County, WA",53039.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,158.0
4343,,"Lewis County, WA",53041.0,2013.0,2013.0,All other alcohol-induced causes,A9,11.0
4344,,"Lewis County, WA",53041.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,782.0
4345,,"Lincoln County, WA",53043.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,106.0
4346,,"Mason County, WA",53045.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
4347,,"Mason County, WA",53045.0,2013.0,2013.0,All other alcohol-induced causes,A9,11.0
4348,,"Mason County, WA",53045.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,618.0
4349,,"Okanogan County, WA",53047.0,2013.0,2013.0,All other alcohol-induced causes,A9,12.0
4350,,"Okanogan County, WA",53047.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,380.0
4351,,"Pacific County, WA",53049.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,283.0
4352,,"Pend Oreille County, WA",53051.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,140.0
4353,,"Pierce County, WA",53053.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,97.0
4354,,"Pierce County, WA",53053.0,2013.0,2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
4355,,"Pierce County, WA",53053.0,2013.0,2013.0,All other alcohol-induced causes,A9,120.0
4356,,"Pierce County, WA",53053.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,5761.0
4357,,"San Juan County, WA",53055.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,128.0
4358,,"Skagit County, WA",53057.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
4359,,"Skagit County, WA",53057.0,2013.0,2013.0,All other alcohol-induced causes,A9,20.0
4360,,"Skagit County, WA",53057.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,1027.0
4361,,"Skamania County, WA",53059.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,70.0
4362,,"Snohomish County, WA",53061.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,112.0
4363,,"Snohomish County, WA",53061.0,2013.0,2013.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
4384,,"Yakima County, WA",53077.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,1819.0
4358,,"Adams County, WA",53001.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,128.0
4359,,"Asotin County, WA",53003.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,227.0
4360,,"Benton County, WA",53005.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
4361,,"Benton County, WA",53005.0,2014.0,2014.0,All other alcohol-induced causes,A9,27.0
4362,,"Benton County, WA",53005.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,1263.0
4363,,"Chelan County, WA",53007.0,2014.0,2014.0,All other alcohol-induced causes,A9,23.0
4384,,"Island County, WA",53029.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
4385,,"Island County, WA",53029.0,2014.0,2014.0,All other alcohol-induced causes,A9,17.0
4386,,"Island County, WA",53029.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,647.0
4387,,"Jefferson County, WA",53031.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,328.0
4388,,"King County, WA",53033.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,251.0
4389,,"King County, WA",53033.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,42.0
4390,,"King County, WA",53033.0,2014.0,2014.0,All other drug-induced causes,D9,16.0
4391,,"King County, WA",53033.0,2014.0,2014.0,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,15.0
4392,,"King County, WA",53033.0,2014.0,2014.0,All other alcohol-induced causes,A9,201.0
4393,,"King County, WA",53033.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,12109.0
4394,,"Kitsap County, WA",53035.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
4395,,"Kitsap County, WA",53035.0,2014.0,2014.0,All other alcohol-induced causes,A9,54.0
4396,,"Kitsap County, WA",53035.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,2058.0
4397,,"Kittitas County, WA",53037.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,251.0
4398,,"Klickitat County, WA",53039.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,179.0
4399,,"Lewis County, WA",53041.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
4400,,"Lewis County, WA",53041.0,2014.0,2014.0,All other alcohol-induced causes,A9,10.0
4401,,"Lewis County, WA",53041.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,775.0
4402,,"Lincoln County, WA",53043.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,100.0
4403,,"Mason County, WA",53045.0,2014.0,2014.0,All other alcohol-induced causes,A9,14.0
4404,,"Mason County, WA",53045.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,597.0
4405,,"Okanogan County, WA",53047.0,2014.0,2014.0,All other alcohol-induced causes,A9,16.0
4406,,"Okanogan County, WA",53047.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,399.0
4407,,"Pacific County, WA",53049.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,303.0
4408,,"Pend Oreille County, WA",53051.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,133.0
4409,,"Pierce County, WA",53053.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
4410,,"Pierce County, WA",53053.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,30.0
4411,,"Pierce County, WA",53053.0,2014.0,2014.0,All other drug-induced causes,D9,12.0
4412,,"Pierce County, WA",53053.0,2014.0,2014.0,All other alcohol-induced causes,A9,109.0
4413,,"Pierce County, WA",53053.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,5893.0
4414,,"San Juan County, WA",53055.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,146.0
4415,,"Skagit County, WA",53057.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
4416,,"Skagit County, WA",53057.0,2014.0,2014.0,All other alcohol-induced causes,A9,25.0
4417,,"Skagit County, WA",53057.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,1089.0
4418,,"Skamania County, WA",53059.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,73.0
4419,,"Snohomish County, WA",53061.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
4420,,"Snohomish County, WA",53061.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
4421,,"Snohomish County, WA",53061.0,2014.0,2014.0,All other alcohol-induced causes,A9,89.0
4422,,"Snohomish County, WA",53061.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,4731.0
4423,,"Spokane County, WA",53063.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
4424,,"Spokane County, WA",53063.0,2014.0,2014.0,All other alcohol-induced causes,A9,76.0
4425,,"Spokane County, WA",53063.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,4010.0
4426,,"Stevens County, WA",53065.0,2014.0,2014.0,All other alcohol-induced causes,A9,10.0
4427,,"Stevens County, WA",53065.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,444.0
4428,,"Thurston County, WA",53067.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
4429,,"Thurston County, WA",53067.0,2014.0,2014.0,All other alcohol-induced causes,A9,40.0
4430,,"Thurston County, WA",53067.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,1986.0
4431,,"Wahkiakum County, WA",53069.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,45.0
4432,,"Walla Walla County, WA",53071.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
4433,,"Walla Walla County, WA",53071.0,2014.0,2014.0,All other alcohol-induced causes,A9,10.0
4434,,"Walla Walla County, WA",53071.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,554.0
4435,,"Whatcom County, WA",53073.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
4436,,"Whatcom County, WA",53073.0,2014.0,2014.0,All other alcohol-induced causes,A9,26.0
4437,,"Whatcom County, WA",53073.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,1441.0
4438,,"Whitman County, WA",53075.0,2014.0,2014.0,All other non-drug and non-alcohol causes,O9,263.0
4439,,"Yakima County, WA",53077.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
4440,,"Yakima County, WA",53077.0,2014.0,2014.0,All other alcohol-induced causes,A9,46.0
4479,,"Adams County, WA",53001.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,132
4480,,"Asotin County, WA",53003.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,268
4481,,"Benton County, WA",53005.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28
4482,,"Benton County, WA",53005.0,2015.0,2015.0,All other alcohol-induced causes,A9,20
4483,,"Benton County, WA",53005.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,1415
4484,,"Chelan County, WA",53007.0,2015.0,2015.0,All other alcohol-induced causes,A9,12
4485,,"Chelan County, WA",53007.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,674
4486,,"Clallam County, WA",53009.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12
4487,,"Clallam County, WA",53009.0,2015.0,2015.0,All other alcohol-induced causes,A9,19
4488,,"Clallam County, WA",53009.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,925
4489,,"Clark County, WA",53011.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59
4490,,"Clark County, WA",53011.0,2015.0,2015.0,All other alcohol-induced causes,A9,62
4491,,"Clark County, WA",53011.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,3315
4492,,"Columbia County, WA",53013.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,59
4493,,"Cowlitz County, WA",53015.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15
4494,,"Cowlitz County, WA",53015.0,2015.0,2015.0,All other alcohol-induced causes,A9,25
4495,,"Cowlitz County, WA",53015.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,1106
4496,,"Douglas County, WA",53017.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,304
4497,,"Ferry County, WA",53019.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,69
4498,,"Franklin County, WA",53021.0,2015.0,2015.0,All other alcohol-induced causes,A9,10
4499,,"Franklin County, WA",53021.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,351
4500,,"Garfield County, WA",53023.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,31
4501,,"Grant County, WA",53025.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
4502,,"Grant County, WA",53025.0,2015.0,2015.0,All other alcohol-induced causes,A9,14
4503,,"Grant County, WA",53025.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,655
4504,,"Grays Harbor County, WA",53027.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15
4505,,"Grays Harbor County, WA",53027.0,2015.0,2015.0,All other alcohol-induced causes,A9,16
4506,,"Grays Harbor County, WA",53027.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,759
4507,,"Island County, WA",53029.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11
4508,,"Island County, WA",53029.0,2015.0,2015.0,All other alcohol-induced causes,A9,15
4509,,"Island County, WA",53029.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,735
4510,,"Jefferson County, WA",53031.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,370
4511,,"King County, WA",53033.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,241
4512,,"King County, WA",53033.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,34
4513,,"King County, WA",53033.0,2015.0,2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10
4514,,"King County, WA",53033.0,2015.0,2015.0,All other drug-induced causes,D9,23
4530,,"Okanogan County, WA",53047.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,450
4531,,"Pacific County, WA",53049.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,324
4532,,"Pend Oreille County, WA",53051.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,134
4533,,"Pierce County, WA",53053.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,110
4549,,"Spokane County, WA",53063.0,2015.0,2015.0,All other alcohol-induced causes,A9,101
4550,,"Spokane County, WA",53063.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,4393
4551,,"Stevens County, WA",53065.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,475
4552,,"Thurston County, WA",53067.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26
4553,,"Thurston County, WA",53067.0,2015.0,2015.0,All other alcohol-induced causes,A9,30
4554,,"Thurston County, WA",53067.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,2167
4555,,"Wahkiakum County, WA",53069.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,45
4556,,"Walla Walla County, WA",53071.0,2015.0,2015.0,All other alcohol-induced causes,A9,11
4557,,"Walla Walla County, WA",53071.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,566
4558,,"Whatcom County, WA",53073.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23
4559,,"Whatcom County, WA",53073.0,2015.0,2015.0,All other alcohol-induced causes,A9,39
4560,,"Whatcom County, WA",53073.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,1559
4561,,"Whitman County, WA",53075.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,288
4562,,"Yakima County, WA",53077.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26
4563,,"Yakima County, WA",53077.0,2015.0,2015.0,All other alcohol-induced causes,A9,39
4564,,"Yakima County, WA",53077.0,2015.0,2015.0,All other non-drug and non-alcohol causes,O9,1875
